Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2003-02-07,,,,,,,,,,,,,1,1,3,6,1,1,1,1,,2,1,
2003-02-08,,,,,,,,,,1,1,1,3,2,2,1,,1,1,,,,1,1
2003-02-09,,,,,,,,,1,3,,,,2,,1,,1,,,,1,,
2003-02-10,,,,,,,,,5,3,11,,,2,1,2,3,2,2,,,,,
2003-02-11,,,,,,,,2,4,3,,,,4,1,1,1,1,3,2,,,,
2003-02-12,,,,,,,1,1,3,1,1,2,,2,,1,1,,3,,,,1,
2003-02-13,,,,,,,1,3,4,3,,,4,2,2,3,2,3,,,1,,,
2003-02-14,,,,,,,,2,9,2,1,1,3,1,1,2,2,1,,,3,,,
2003-02-15,0.2,0.2,0.2,0.2,0.2,0.2,,,1,2,1,,4,3,3,3,1,,,,,,,
2003-02-16,,,,,,,,,,,1,1,3,,1,1,1,2,1,,,,,
2003-02-17,,,,,,,2,2,1,,2,3,1,,5,4,,1,,,,1,,
2003-02-18,0.2,0.2,0.2,0.2,0.2,0.2,1,1,2,1,,,2,3,7,1,2,3,,1,,,,
2003-02-19,,,,,,,2,3,2,1,,4,2,1,3,4,4,3,1,1,,,,
2003-02-20,0.2,0.2,0.2,0.2,0.2,0.2,1,2,4,1,,,1,,,3,3,,,2,,,,
2003-02-21,,,,,,,,,,2,,1,,1,,3,1,1,,2,,,,1
2003-02-22,0.2,0.2,0.2,0.2,0.2,0.2,,,1,1,2,2,5,8,1,1,1,5,,1,,1,,
2003-02-23,0.2,0.2,0.2,0.2,0.2,0.2,,,,4,1,2,1,3,3,4,,,1,,1,1,,1
2003-02-24,0.2,0.2,0.2,0.2,0.2,0.2,2,2,5,1,1,1,,,2,6,1,2,,3,,,1,
2003-02-25,,,,,,,2,3,8,5,3,1,,4,,5,4,1,,1,,,,1
2003-02-26,,,,,,,,5,8,,1,2,,1,,1,2,2,1,,,,1,
2003-02-27,,,,,,,3,5,11,2,1,3,1,4,2,13,5,1,,,,,,
2003-02-28,0.2,0.2,0.2,0.2,0.2,0.2,2,2,7,4,,2,1,,,3,,2,1,,1,,2,
2003-03-01,,,,,,,1,,2,1,1,2,,,1,,,,,,,,,
2003-03-02,,,,,,,,,,1,,2,6,1,1,3,3,1,,,,,,1
2003-03-03,,,,,,,1,4,6,1,2,1,,1,3,3,4,3,,,,,,1
2003-03-04,,,,,,,3,4,6,2,,,,,,3,,2,2,1,,,,
2003-03-05,,,,,,,2,2,4,,,,2,2,,2,,,,1,,1,,
2003-03-06,,,,,,,1,4,10,1,3,2,,2,,4,5,2,,2,,,1,
2003-03-07,,,,,,,5,3,6,2,,1,,2,,4,,1,3,,,1,,
2003-03-08,0.2,0.2,0.2,0.2,0.2,0.2,,1,1,1,1,1,,,,1,1,,,1,,,,
2003-03-09,,,,,,,,2,,1,4,1,,,,2,,2,,,,,1,
