Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2010-01-01,0.3,0.3,0.3,0.3,0.3,0.3,1,,1,2,,1,1,3,5,4,1,,,,,1,,
2010-01-02,,,,,,,,,,2,1,5,3,3,1,4,,,,,,,,1
2010-01-03,,,,,,,,1,,1,3,1,,,,1,1,1,,,,,,
2010-01-04,,,,,,,,1,1,,1,,,3,1,,2,1,3,1,1,,1,
2010-01-05,,,,,,,,2,1,,1,,1,3,1,1,1,2,1,,2,1,,1
2010-01-06,,,,,,,1,2,1,2,2,1,,,1,,1,1,3,,1,,,
2010-01-07,,,,,,,1,2,2,,1,1,,1,1,2,,2,1,,4,,,
2010-01-08,,,,,,,,1,1,1,,1,,1,1,,2,1,1,,,,,
2010-01-09,,,,,,,,1,,,1,,,3,1,,1,,3,,,,1,
2010-01-10,,,,,,,,,,,4,4,1,,,,,,,,,,,
2010-01-11,,,,,,,,3,1,1,,,,,,,1,2,,,,2,,
2010-01-12,,,,,,,,2,3,1,,1,,,1,2,,1,,,,,,
2010-01-13,,,,,,,,2,3,,1,1,,,1,1,,5,2,,2,,,
2010-01-14,,,,,,,,4,1,,1,,,1,,,2,1,1,,1,,,
2010-01-15,,,,,,,,3,1,,,,,,,1,1,2,2,2,,,,
2010-01-16,,,,,,,,,,,,3,2,3,7,2,3,1,,,,,1,
2010-01-17,,,,,,,,1,1,4,21,14,10,15,12,3,6,2,,,,2,,
2010-01-18,0.3,0.3,0.3,0.3,0.3,0.3,2,2,3,5,1,1,1,4,3,3,9,6,4,1,1,,,
2010-01-19,0.2,0.2,0.2,0.2,0.2,0.2,1,2,4,3,1,,1,,5,5,1,2,1,1,1,,,
2010-01-20,,,,,,,,3,5,6,3,4,,1,5,4,2,5,,4,1,,,
2010-01-21,,,,,,,2,7,5,3,4,2,,3,2,10,2,8,3,1,1,,,
2010-01-22,0.2,0.2,0.2,0.2,0.2,0.2,1,1,1,2,,1,1,2,3,1,4,4,2,,,,,
2010-01-23,0.3,0.3,0.3,0.3,0.3,0.3,,,2,3,5,9,10,4,12,7,6,1,,,1,,,
2010-01-24,,,,,,,,1,1,13,9,15,10,5,6,8,8,,1,,,,,
2010-01-25,0.2,0.2,0.2,0.2,0.2,0.2,,4,4,3,1,2,1,1,5,2,2,5,1,1,,1,,
2010-01-26,,,,,,,,4,4,1,5,2,3,1,6,4,6,4,2,1,,1,,1
2010-01-27,0.2,0.2,0.2,0.2,0.2,0.2,1,4,5,3,3,3,5,1,1,4,3,7,6,1,3,2,,
2010-01-28,,,,,,,,4,6,2,15,5,2,4,8,3,3,5,1,1,,,1,
2010-01-29,0.3,0.3,0.3,0.3,0.3,0.3,,1,4,3,,2,4,2,2,4,6,6,2,1,,1,,
2010-01-30,,,,,,,,3,1,4,7,13,12,5,10,13,6,,,1,1,1,,
2010-01-31,,,,,,,1,,2,3,7,6,7,26,11,17,2,3,1,2,,,1,
2010-02-01,,,,,,,,6,4,6,,,2,4,7,3,4,5,1,2,,1,,
2010-02-02,,,,,,,1,5,5,7,1,2,1,2,2,1,3,2,3,2,1,1,,1
2010-02-03,,,,,,,,4,3,,2,3,1,3,4,6,6,7,,2,1,1,,
2010-02-04,0.2,0.2,0.2,0.2,0.2,0.2,,4,3,1,2,1,1,2,,,,,,,,,,
2010-03-07,,,,,,,,,,3,21,35,15,45,43,24,9,9,2,1,,,1,
2010-03-08,0.2,0.2,0.2,0.2,0.2,0.2,,8,2,7,,3,6,2,12,5,4,8,2,5,,1,,1
2010-03-09,,,,,,,,6,4,4,8,2,5,6,6,,6,9,6,,1,,1,
2010-03-10,,,,,,,,6,3,4,7,6,4,8,7,6,14,5,5,2,2,1,,
2010-03-11,,,,,,,,8,7,3,4,16,4,9,8,7,5,7,7,1,2,,,
2010-03-12,0.2,0.2,0.2,0.2,0.2,0.2,,5,6,1,1,3,2,6,4,2,5,8,2,,,,,
2010-03-13,,,,,,,,2,3,10,23,32,14,18,18,18,10,8,1,2,,,1,
2010-03-14,,,,,,,1,1,7,15,25,18,16,10,21,21,4,3,1,2,,,,
2010-03-15,,,,,,,,6,5,3,2,3,2,6,6,4,9,11,9,1,3,,1,
2010-03-16,,,,,,,,7,7,5,12,6,9,7,3,2,8,9,3,3,,1,,
2010-03-17,,,,,,,2,5,5,3,4,6,2,3,12,2,7,10,1,2,3,3,,1
2010-03-18,0.2,0.2,0.2,0.2,0.2,0.2,1,6,9,3,9,5,4,4,5,5,10,9,4,4,1,,1,1
2010-03-19,,,,,,,1,4,2,4,2,6,9,7,11,3,11,14,1,2,,1,,
2010-03-20,0.2,0.2,0.2,0.2,0.2,0.2,1,,1,7,2,6,5,,3,2,2,1,2,,,,,
2010-03-21,,,,,,,1,3,3,17,56,20,25,32,45,32,22,15,1,1,,,,
2010-03-22,,,,,,,,6,7,1,6,4,1,,1,2,1,9,3,4,,1,1,
2010-03-23,,,,,,,1,7,6,5,9,6,9,8,3,3,6,4,2,2,1,1,,
2010-03-24,,,,,,,1,5,2,4,4,2,2,4,4,3,7,8,3,3,2,3,,
2010-03-25,,,,,,,,8,6,3,17,4,3,8,9,7,7,6,3,2,,1,,
2010-03-26,,,,,,,,5,5,,8,2,8,4,5,6,7,6,3,2,4,,1,
2010-03-27,0.2,0.2,0.2,0.2,0.2,0.2,1,4,3,13,10,38,30,16,26,6,42,6,2,,1,,,
2010-03-28,,,,,,,,,4,8,18,11,10,21,33,17,15,8,4,2,1,1,,1
2010-03-29,,,,,,,,4,6,,4,3,4,2,2,4,2,7,2,2,,1,,
2010-03-30,,,,,,,,5,4,9,1,6,,,2,5,6,9,5,4,,,,
2010-03-31,,,,,,,,5,4,4,2,4,1,2,3,2,6,3,3,2,2,1,1,
2010-04-01,0.2,0.2,0.2,0.2,0.2,0.2,,9,4,3,5,3,4,4,4,5,2,13,4,7,,1,,1
2010-04-02,,,,,,,,4,4,9,27,19,16,18,15,15,4,3,1,,,,,
2010-04-03,,,,,,,,1,3,2,6,14,9,10,16,23,13,11,4,3,1,2,,
2010-04-04,,,,,,,,2,8,16,19,28,16,26,36,14,25,11,17,4,,,,
2010-04-05,,,,,,,,,1,6,4,6,12,15,32,11,7,7,9,,1,1,,
