Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2010-03-04,,,,,,,,,,,,,,,5,9,15,16,9,7,,3,1,
2010-03-05,1.5,1.5,1.5,1.5,1.5,1.5,9,15,15,5,6,6,8,5,5,12,10,18,1,4,,4,,1
2010-03-06,1.7,1.7,1.7,1.7,1.7,1.7,2,4,5,,4,5,2,12,5,4,6,2,3,2,,2,,
2010-03-07,0.7,0.7,0.7,0.7,0.7,0.7,,2,,1,2,5,7,7,4,15,11,7,2,1,3,2,,1
2010-03-08,1.3,1.3,1.3,1.3,1.3,1.3,8,16,18,7,5,6,2,6,8,5,17,30,10,3,4,4,,1
2010-03-09,0.8,0.8,0.8,0.8,0.8,0.8,10,16,17,4,5,7,8,3,3,3,12,25,7,3,2,1,4,1
2010-03-10,2.0,2.0,2.0,2.0,2.0,2.0,9,11,22,5,8,4,4,8,4,7,9,16,6,7,6,5,,
2010-03-11,1.8,1.8,1.8,1.8,1.8,1.8,8,18,18,10,4,3,2,3,4,9,13,19,13,3,3,1,1,1
2010-03-12,1.7,1.7,1.7,1.7,1.7,1.7,9,17,17,5,4,3,7,1,12,8,14,12,7,1,,3,2,1
2010-03-13,1.7,1.7,1.7,1.7,1.7,1.7,3,1,4,8,8,5,10,11,12,9,9,7,2,2,2,3,1,3
2010-03-14,0.2,0.2,0.2,0.2,0.2,0.2,1,2,1,2,4,2,5,7,6,3,1,4,,2,,2,3,1
2010-03-15,2.0,2.0,2.0,2.0,2.0,2.0,8,16,23,8,5,7,6,7,6,3,13,20,7,2,1,,1,
2010-03-16,1.5,1.5,1.5,1.5,1.5,1.5,8,17,24,9,8,4,8,8,9,5,9,29,8,6,,2,2,
2010-03-17,1.8,1.8,1.8,1.8,1.8,1.8,10,17,26,9,6,3,10,10,2,5,15,20,13,5,6,2,,
