Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2003-01-01,,,,,,,,,,,,1,,1,,2,,1,,,,,,
2003-01-02,,,,,,,,1,,,1,1,,,,1,1,1,1,,,2,2,
2003-01-03,,,,,,,,,1,,1,,,,1,,3,,,,,1,,
2003-01-04,,,,,,,,,,,2,1,,,,1,1,,,,,,,
2003-01-05,,,,,,,,,,,1,1,4,11,1,1,2,2,,1,,,1,
2003-01-06,,,,,,,,1,5,2,2,3,1,2,6,2,7,5,1,,2,,,
2003-01-07,0.2,0.2,0.2,0.2,0.2,0.2,,,2,4,1,3,,1,2,3,5,4,1,,,1,,
2003-01-08,,,,,,,,,11,3,3,2,4,3,2,8,4,5,2,,1,,,
2003-01-09,,,,,,,,,8,3,1,3,4,3,2,1,4,5,5,,,1,,
2003-01-10,,,,,,,,,6,2,2,3,2,1,1,6,3,4,,,,,,1
2003-01-11,,,,,,,,,3,1,1,3,4,2,4,5,3,2,1,1,,1,,
2003-01-12,0.2,0.2,0.2,0.2,0.2,0.2,,,,1,,4,2,3,2,8,2,,1,,,,,
2003-01-13,0.2,0.2,0.2,0.2,0.2,0.2,1,1,7,5,,2,4,,1,5,1,7,2,1,2,,,1
2003-01-14,,,,,,,1,2,11,6,6,3,7,1,,5,2,8,2,4,1,,,
2003-01-15,0.5,0.5,0.5,0.5,0.5,0.5,,,8,3,3,8,4,5,2,7,2,11,5,4,2,2,,2
2003-01-16,0.2,0.2,0.2,0.2,0.2,0.2,1,2,12,7,3,5,5,4,4,12,9,18,5,7,,,,
2003-01-17,,,,,,,,2,7,5,4,2,3,4,1,4,6,7,3,1,1,,,2
2003-01-18,0.2,0.2,0.2,0.2,0.2,0.2,,,4,2,7,9,8,4,12,8,8,7,1,2,,,1,1
2003-01-19,,,,,,,,,1,,3,1,1,3,3,2,5,3,1,3,,1,,
2003-01-20,0.2,0.2,0.2,0.2,0.2,0.2,2,,6,4,2,1,2,3,5,5,8,7,5,,3,,,3
2003-01-21,0.3,0.3,0.3,0.3,0.3,0.3,2,1,18,2,3,7,3,1,2,3,8,11,9,2,1,1,,1
2003-01-22,,,,,,,1,1,13,4,1,1,5,5,7,12,4,14,1,2,1,,1,
2003-01-23,,,,,,,2,,12,8,2,7,7,12,10,4,8,14,5,3,,,,1
2003-01-24,,,,,,,1,1,12,4,7,6,5,4,8,8,9,8,2,4,1,,1,2
2003-01-25,,,,,,,,,,2,4,7,5,2,4,12,7,5,5,2,,,,
2003-01-26,0.2,0.2,0.2,0.2,0.2,0.2,,,,,3,3,4,1,9,10,8,1,1,1,1,,1,1
2003-01-27,,,,,,,1,1,14,5,4,3,4,1,3,8,6,12,3,1,,1,,
2003-01-28,,,,,,,1,1,6,2,3,3,6,3,1,5,7,10,3,2,4,,,
2003-01-29,,,,,,,1,2,13,1,5,1,4,1,3,8,8,6,5,1,1,5,3,
2003-01-30,,,,,,,3,2,5,3,1,1,1,,3,2,1,9,3,2,1,1,,
2003-01-31,,,,,,,1,,5,3,1,3,1,3,,4,5,3,1,,,,,1
2003-02-01,,,,,,,,,1,1,2,5,1,4,5,5,1,2,1,,,,,
2003-02-02,0.2,0.2,0.2,0.2,0.2,0.2,,,,,2,2,4,2,1,5,,,1,,,,,
2003-02-03,,,,,,,2,2,8,2,,3,5,3,6,8,6,10,11,1,,,,
2003-02-04,0.2,0.2,0.2,0.2,0.2,0.2,2,,5,,4,,3,,4,1,4,11,3,4,1,1,,
2003-02-05,0.2,0.2,0.2,0.2,0.2,0.2,1,1,7,1,2,,5,5,4,4,4,11,4,,3,1,,2
2003-02-06,,,,,,,3,,6,5,3,4,2,2,5,10,3,10,4,,1,1,1,
2003-02-07,0.2,0.2,0.2,0.2,0.2,0.2,1,,13,4,4,4,4,4,6,4,6,15,5,2,,,2,
2003-02-08,0.2,0.2,0.2,0.2,0.2,0.2,,,2,4,4,6,13,7,8,9,7,4,1,2,,1,1,
2003-02-09,,,,,,,,,,,2,3,3,4,5,7,9,4,2,1,,,1,
2003-02-10,,,,,,,2,1,11,2,2,4,10,2,9,7,9,13,3,1,1,1,2,1
2003-02-11,,,,,,,2,,9,1,3,2,11,1,6,8,6,18,9,1,1,1,2,2
2003-02-12,,,,,,,1,3,6,3,6,5,9,5,4,6,11,15,8,2,,1,1,2
2003-02-13,0.5,0.5,0.5,0.5,0.5,0.5,1,4,8,2,8,8,8,3,9,11,9,11,3,1,,5,2,2
2003-02-14,0.2,0.2,0.2,0.2,0.2,0.2,1,3,5,3,5,6,8,4,6,5,6,11,3,1,1,2,1,3
2003-02-15,0.3,0.3,0.3,0.3,0.3,0.3,,1,,,4,7,8,4,7,12,16,4,2,2,,1,1,
2003-02-16,0.3,0.3,0.3,0.3,0.3,0.3,,,1,2,3,4,1,3,4,8,11,1,2,1,,2,,1
2003-02-17,0.3,0.3,0.3,0.3,0.3,0.3,,,1,3,7,6,8,4,6,13,7,8,5,1,2,,,
2003-02-18,,,,,,,2,1,1,2,7,7,11,3,3,11,13,18,4,2,2,,1,
2003-02-19,,,,,,,1,1,1,4,4,1,5,10,7,11,13,9,5,6,,2,1,
2003-02-20,0.2,0.2,0.2,0.2,0.2,0.2,4,1,1,2,2,2,5,10,8,11,10,11,6,1,1,1,1,3
2003-02-21,0.2,0.2,0.2,0.2,0.2,0.2,2,,1,3,6,4,10,5,7,10,9,15,5,1,2,3,,1
2003-02-22,0.2,0.2,0.2,0.2,0.2,0.2,,,,4,3,5,8,10,10,9,13,33,5,2,,,1,
2003-02-23,0.2,0.2,0.2,0.2,0.2,0.2,,1,,1,14,6,12,6,6,8,7,8,2,1,2,1,1,
2003-02-24,0.3,0.3,0.3,0.3,0.3,0.3,1,2,10,4,5,5,4,5,3,11,4,14,7,,1,1,2,
2003-02-25,,,,,,,2,3,10,4,3,8,8,6,4,10,11,26,11,3,1,2,,1
2003-02-26,0.2,0.2,0.2,0.2,0.2,0.2,,1,16,3,4,5,12,9,6,6,15,19,3,2,2,1,1,1
2003-02-27,,,,,,,1,3,7,2,2,5,7,7,7,9,22,19,7,1,,1,1,1
2003-02-28,0.3,0.3,0.3,0.3,0.3,0.3,1,1,14,2,8,7,6,1,8,7,12,16,5,2,,,1,
2003-03-01,0.2,0.2,0.2,0.2,0.2,0.2,,2,3,1,5,7,5,8,7,8,9,5,5,,,1,1,
2003-03-02,,,,,,,1,1,,2,4,6,5,9,9,3,5,4,6,1,1,1,,1
2003-03-03,0.2,0.2,0.2,0.2,0.2,0.2,2,2,15,1,4,6,8,3,9,7,13,13,3,,,,1,1
2003-03-04,0.2,0.2,0.2,0.2,0.2,0.2,2,3,15,,5,5,2,,5,1,6,19,3,2,2,,,2
2003-03-05,,,,,,,1,1,11,4,3,5,10,5,4,9,9,21,5,4,1,1,1,1
2003-03-06,,,,,,,2,2,16,7,2,4,8,10,11,10,13,20,8,2,3,6,,3
2003-03-07,0.2,0.2,0.2,0.2,0.2,0.2,1,2,11,3,7,5,8,4,4,4,9,14,3,2,2,,3,2
2003-03-08,0.3,0.3,0.3,0.3,0.3,0.3,,,1,3,10,7,2,5,8,5,10,8,1,1,,1,,2
2003-03-09,0.2,0.2,0.2,0.2,0.2,0.2,,,,5,5,5,4,7,7,10,1,8,1,1,,,2,1
2003-03-10,,,,,,,1,,8,3,3,6,9,1,4,11,12,17,8,2,2,2,2,1
2003-03-11,0.2,0.2,0.2,0.2,0.2,0.2,3,,8,2,9,5,5,5,1,3,10,11,6,1,3,3,,1
2003-03-12,0.3,0.3,0.3,0.3,0.3,0.3,,,6,4,2,6,3,4,4,3,11,7,7,3,1,,3,4
2003-03-13,,,,,,,1,2,4,4,3,1,6,5,6,10,9,19,4,2,3,2,,1
2003-03-14,,,,,,,2,2,11,4,4,9,6,7,7,22,11,12,5,,1,3,,3
2003-03-15,0.7,0.7,0.7,0.7,0.7,0.7,1,,2,8,9,5,5,12,15,8,14,9,4,1,3,1,1,1
2003-03-16,,,,,,,,,1,1,6,6,6,2,7,8,10,4,2,,1,1,1,
2003-03-17,0.2,0.2,0.2,0.2,0.2,0.2,2,,9,2,4,5,7,6,10,12,13,17,5,2,,3,3,1
2003-03-18,,,,,,,1,1,7,3,3,4,9,4,6,6,13,21,11,5,3,1,,1
2003-03-19,0.2,0.2,0.2,0.2,0.2,0.2,1,2,11,2,3,8,14,8,7,7,14,13,8,1,2,1,2,1
2003-03-20,,,,,,,2,4,8,1,3,4,10,9,2,11,16,22,9,2,1,2,1,
2003-03-21,,,,,,,2,3,15,7,2,2,6,3,4,16,14,14,8,2,,,,
2003-03-22,,,,,,,,,,,4,10,16,9,3,15,18,12,2,,,,,
2003-03-23,,,,,,,,,,,,,9,1,,,,,,,,,,
2003-06-20,,,,,,,,,,2,5,7,8,4,5,13,16,21,15,4,4,8,5,
2003-06-21,1.7,1.7,1.7,1.7,1.7,1.7,1,1,3,4,7,12,18,19,6,18,21,14,8,5,3,2,,4
2003-06-22,0.2,0.2,0.2,0.2,0.2,0.2,,,,1,3,6,10,14,16,12,16,9,6,9,9,3,4,5
2003-06-23,0.3,0.3,0.3,0.3,0.3,0.3,,1,19,8,5,5,10,6,6,9,15,23,12,10,2,1,2,2
2003-06-24,0.2,0.2,0.2,0.2,0.2,0.2,,2,23,5,8,2,7,10,10,11,10,32,10,9,5,5,3,5
2003-06-25,0.3,0.3,0.3,0.3,0.3,0.3,1,3,8,4,5,7,10,8,13,9,20,23,12,7,5,4,3,3
2003-06-26,0.5,0.5,0.5,0.5,0.5,0.5,,2,11,3,2,10,10,8,7,10,13,37,15,6,4,4,3,3
2003-06-27,0.5,0.5,0.5,0.5,0.5,0.5,,3,6,5,4,4,9,5,9,13,13,19,13,4,4,4,1,2
2003-06-28,0.8,0.8,0.8,0.8,0.8,0.8,1,1,1,2,4,15,17,15,14,8,15,9,4,2,4,5,1,3
