Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2009-12-11,,,,,,,,,,,,,,,23,24,31,28,22,10,9,2,8,12
2009-12-12,2.3,2.3,2.3,2.3,2.3,2.3,7,3,6,13,8,13,18,14,7,10,5,4,11,4,1,2,5,1
2009-12-13,1.7,1.7,1.7,1.7,1.7,1.7,2,1,3,10,4,3,,,,,1,,1,5,7,2,4,3
2009-12-14,2.0,2.0,2.0,2.0,2.0,2.0,12,18,15,8,7,10,7,7,21,16,24,41,16,4,,3,5,3
2009-12-15,2.7,2.7,2.7,2.7,2.7,2.7,13,18,20,1,1,1,8,20,9,12,26,25,5,13,3,4,6,4
2009-12-16,1.8,1.8,1.8,1.8,1.8,1.8,12,21,19,5,4,3,4,15,20,14,21,31,25,9,7,3,2,3
2009-12-17,2.2,2.2,2.2,2.2,2.2,2.2,12,13,20,7,7,2,7,12,16,19,26,28,16,14,6,6,4,4
2009-12-18,2.7,2.7,2.7,2.7,2.7,2.7,7,14,14,9,4,7,8,19,20,26,20,21,16,9,5,3,3,1
2009-12-19,2.8,2.8,2.8,2.8,2.8,2.8,4,2,5,5,3,6,9,9,14,10,9,4,7,5,4,,2,2
2009-12-20,1.0,1.0,1.0,1.0,1.0,1.0,3,1,3,6,2,1,4,3,3,7,10,4,7,5,9,3,3,2
2009-12-21,2.8,2.8,2.8,2.8,2.8,2.8,10,20,12,5,3,10,15,18,14,20,23,26,20,10,10,5,5,1
2009-12-22,3.3,3.3,3.3,3.3,3.3,3.3,9,19,12,8,10,11,14,17,13,18,17,13,19,12,2,6,4,6
2009-12-23,2.0,2.0,2.0,2.0,2.0,2.0,6,10,4,6,5,13,9,8,1,,17,24,10,4,10,5,5,1
2009-12-24,2.7,2.7,2.7,2.7,2.7,2.7,9,3,8,6,8,14,15,14,9,9,11,9,4,5,3,5,1,
2009-12-25,0.2,0.2,0.2,0.2,0.2,0.2,,1,1,2,3,6,4,4,5,2,2,1,2,,3,2,1,1
2009-12-26,0.2,0.2,0.2,0.2,0.2,0.2,,1,1,6,3,,3,6,8,8,7,4,1,3,3,,4,
2009-12-27,0.2,0.2,0.2,0.2,0.2,0.2,2,2,1,4,4,3,4,6,5,4,4,2,7,2,4,,4,3
2009-12-28,0.7,0.7,0.7,0.7,0.7,0.7,1,3,6,3,6,8,3,10,4,8,8,6,3,2,4,3,,2
2009-12-29,2.2,2.2,2.2,2.2,2.2,2.2,6,4,5,2,6,12,10,14,6,16,21,17,11,6,8,4,1,2
2009-12-30,1.8,1.8,1.8,1.8,1.8,1.8,8,5,6,7,5,8,6,12,13,10,11,16,12,6,5,4,7,
2009-12-31,1.8,1.8,1.8,1.8,1.8,1.8,4,5,6,3,9,7,12,16,12,12,20,18,4,4,3,5,3,2
2010-01-01,2.3,2.3,2.3,2.3,2.3,2.3,,1,2,4,3,2,4,5,2,3,12,,,4,1,5,3,2
2010-01-02,1.0,1.0,1.0,1.0,1.0,1.0,3,1,9,4,7,16,13,6,1,4,8,5,3,6,6,3,3,
2010-01-03,0.3,0.3,0.3,0.3,0.3,0.3,2,2,4,5,7,3,8,3,3,3,3,5,6,7,4,2,6,
2010-01-04,1.7,1.7,1.7,1.7,1.7,1.7,16,22,21,8,6,11,18,14,14,20,28,38,18,12,4,4,3,3
2010-01-05,2.0,2.0,2.0,2.0,2.0,2.0,10,20,8,7,5,3,5,4,11,18,17,27,10,5,9,5,6,1
2010-01-06,2.0,2.0,2.0,2.0,2.0,2.0,9,22,16,6,7,9,5,6,6,10,28,37,12,10,10,5,6,1
2010-01-07,2.0,2.0,2.0,2.0,2.0,2.0,10,21,20,5,4,6,8,18,15,12,30,21,16,10,9,4,3,1
2010-01-08,1.7,1.7,1.7,1.7,1.7,1.7,5,15,14,8,1,4,6,15,11,13,24,3,1,11,7,5,4,3
2010-01-09,0.8,0.8,0.8,0.8,0.8,0.8,5,4,3,6,7,5,13,13,5,,10,3,8,9,3,2,2,3
2010-01-10,0.2,0.2,0.2,0.2,0.2,0.2,1,2,,5,3,9,6,3,1,4,4,2,2,4,7,2,4,1
2010-01-11,1.7,1.7,1.7,1.7,1.7,1.7,8,17,12,2,,3,17,16,1,11,35,40,27,14,11,7,5,1
2010-01-12,1.7,1.7,1.7,1.7,1.7,1.7,9,28,19,10,12,8,21,18,18,20,31,51,17,15,8,4,7,5
2010-01-13,2.3,2.3,2.3,2.3,2.3,2.3,7,34,21,7,5,10,5,20,15,10,22,38,20,13,13,7,7,3
2010-01-14,2.3,2.3,2.3,2.3,2.3,2.3,9,24,20,11,7,12,16,20,27,20,24,32,24,11,13,10,4,1
2010-01-15,3.3,3.3,3.3,3.3,3.3,3.3,17,22,17,5,11,18,12,11,8,22,27,40,12,10,10,6,2,4
2010-01-16,2.3,2.3,2.3,2.3,2.3,2.3,9,3,5,6,3,8,19,12,1,3,7,9,5,4,7,3,7,2
2010-01-17,1.5,1.5,1.5,1.5,1.5,1.5,,3,4,8,3,7,11,7,2,7,12,10,3,6,2,5,6,1
2010-01-18,1.5,1.5,1.5,1.5,1.5,1.5,8,29,23,7,15,6,6,8,17,25,37,38,31,12,11,14,4,1
2010-01-19,1.8,1.8,1.8,1.8,1.8,1.8,12,28,20,12,7,13,18,10,14,23,33,43,25,20,7,2,9,4
2010-01-20,3.0,3.0,3.0,3.0,3.0,3.0,15,28,22,5,9,13,10,15,23,15,30,45,24,22,8,7,4,2
2010-01-21,2.3,2.3,2.3,2.3,2.3,2.3,12,25,18,14,8,14,20,15,17,18,30,44,19,18,8,3,6,5
2010-01-22,1.2,1.2,1.2,1.2,1.2,1.2,7,16,19,7,11,11,17,17,15,21,25,22,13,10,5,3,2,4
2010-01-23,1.8,1.8,1.8,1.8,1.8,1.8,3,5,7,10,8,5,5,1,1,3,10,8,5,7,4,7,3,
2010-01-24,1.3,1.3,1.3,1.3,1.3,1.3,,6,2,5,3,5,9,3,9,8,8,2,5,8,7,3,2,1
2010-01-25,2.7,2.7,2.7,2.7,2.7,2.7,13,25,17,4,1,10,19,20,20,19,24,47,25,14,10,7,2,3
2010-01-26,1.7,1.7,1.7,1.7,1.7,1.7,12,26,16,8,6,9,20,3,,15,39,39,25,11,15,5,2,3
2010-01-27,1.8,1.8,1.8,1.8,1.8,1.8,14,24,22,7,11,13,7,23,17,16,28,48,24,16,6,10,7,5
2010-01-28,2.0,2.0,2.0,2.0,2.0,2.0,11,24,22,4,9,9,15,18,24,26,30,33,11,9,13,11,6,4
2010-01-29,2.2,2.2,2.2,2.2,2.2,2.2,15,19,14,9,10,5,14,26,14,18,25,35,11,5,14,6,6,6
2010-01-30,2.7,2.7,2.7,2.7,2.7,2.7,8,8,11,6,7,15,12,7,7,9,10,11,6,6,3,7,4,
2010-01-31,1.8,1.8,1.8,1.8,1.8,1.8,2,2,2,5,5,4,12,10,12,11,8,7,2,5,4,2,8,2
2010-02-01,1.8,1.8,1.8,1.8,1.8,1.8,11,33,20,4,11,12,14,20,16,14,35,46,21,9,6,10,5,1
2010-02-02,1.0,1.0,1.0,1.0,1.0,1.0,7,25,25,9,5,7,10,26,7,16,34,38,17,7,10,7,7,3
2010-02-03,1.7,1.7,1.7,1.7,1.7,1.7,9,28,23,2,8,,9,15,21,19,29,31,27,16,13,4,6,4
2010-02-04,1.3,1.3,1.3,1.3,1.3,1.3,10,23,24,7,10,10,9,26,15,17,35,32,25,16,12,7,3,3
