Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2009-08-28,0.7,0.7,0.7,0.7,0.7,0.7,,7,9,4,1,2,7,5,5,8,8,26,9,7,5,3,2,2
2009-08-29,0.2,0.2,0.2,0.2,0.2,0.2,,3,3,2,4,5,4,8,3,10,11,6,11,2,4,2,2,
2009-08-30,0.3,0.3,0.3,0.3,0.3,0.3,,2,1,2,5,8,6,5,1,3,15,4,6,3,2,2,1,1
2009-08-31,0.3,0.3,0.3,0.3,0.3,0.3,2,1,1,2,4,7,5,8,15,15,17,8,4,6,1,1,2,2
2009-09-01,0.7,0.7,0.7,0.7,0.7,0.7,2,5,20,12,5,6,6,15,5,9,9,28,20,5,9,3,4,2
2009-09-02,0.8,0.8,0.8,0.8,0.8,0.8,1,11,18,10,6,9,8,17,4,14,16,36,13,4,3,1,2,2
2009-09-03,0.7,0.7,0.7,0.7,0.7,0.7,,8,18,4,4,6,3,5,5,5,13,30,13,5,8,2,4,1
2009-09-04,0.3,0.3,0.3,0.3,0.3,0.3,1,9,17,7,2,5,6,7,2,5,19,24,7,3,4,1,3,3
2009-09-05,0.3,0.3,0.3,0.3,0.3,0.3,1,4,6,7,4,6,6,12,4,6,2,5,6,1,1,,3,
2009-09-06,,,,,,,,1,3,3,6,7,12,13,2,8,12,6,1,3,1,6,,1
2009-09-07,0.7,0.7,0.7,0.7,0.7,0.7,1,8,19,11,2,8,7,13,5,13,22,38,25,6,9,1,3,2
2009-09-08,0.2,0.2,0.2,0.2,0.2,0.2,2,11,37,7,1,2,5,5,4,13,23,35,20,8,5,3,3,3
2009-09-09,0.5,0.5,0.5,0.5,0.5,0.5,1,12,36,6,2,9,9,14,3,16,19,40,16,17,6,3,5,1
2009-09-10,0.7,0.7,0.7,0.7,0.7,0.7,1,9,32,7,3,5,5,13,7,13,18,41,17,4,10,4,3,1
2009-09-11,0.5,0.5,0.5,0.5,0.5,0.5,1,13,28,9,2,3,13,9,11,16,28,20,18,13,8,1,2,2
2009-09-12,0.5,0.5,0.5,0.5,0.5,0.5,1,7,4,4,8,5,9,14,8,11,23,13,11,3,2,2,2,2
2009-09-13,0.2,0.2,0.2,0.2,0.2,0.2,,2,2,1,5,5,6,13,2,6,7,12,5,4,4,3,2,
2009-09-14,0.8,0.8,0.8,0.8,0.8,0.8,3,13,30,5,1,3,5,10,6,10,13,43,15,9,9,3,2,4
2009-09-15,0.7,0.7,0.7,0.7,0.7,0.7,3,12,29,6,4,2,8,8,3,20,22,35,21,11,7,5,3,2
2009-09-16,0.7,0.7,0.7,0.7,0.7,0.7,4,13,35,8,2,3,9,4,7,10,14,26,13,6,5,5,1,1
2009-09-17,0.8,0.8,0.8,0.8,0.8,0.8,4,9,21,5,,4,6,8,5,12,16,30,15,9,4,2,4,2
2009-09-18,1.0,1.0,1.0,1.0,1.0,1.0,3,11,28,7,2,1,10,6,8,13,25,29,11,6,6,,2,3
2009-09-19,0.2,0.2,0.2,0.2,0.2,0.2,1,5,6,7,4,10,2,9,10,10,18,8,13,4,1,,2,
2009-09-20,0.2,0.2,0.2,0.2,0.2,0.2,,3,1,2,5,11,6,11,8,16,14,9,9,3,4,1,3,1
2009-09-21,0.7,0.7,0.7,0.7,0.7,0.7,1,8,22,5,1,2,2,14,4,13,15,31,16,9,5,2,2,3
2009-09-22,0.5,0.5,0.5,0.5,0.5,0.5,4,7,28,4,4,1,4,16,5,9,18,42,16,10,5,2,1,1
2009-09-23,0.8,0.8,0.8,0.8,0.8,0.8,3,8,29,8,2,5,4,13,2,15,8,35,19,8,6,2,1,5
2009-09-24,1.2,1.2,1.2,1.2,1.2,1.2,2,11,26,2,2,3,6,11,6,9,16,33,26,9,6,1,1,1
2009-09-25,0.8,0.8,0.8,0.8,0.8,0.8,1,9,20,5,6,7,3,8,10,13,25,26,9,2,13,2,3,1
2009-09-26,0.3,0.3,0.3,0.3,0.3,0.3,2,3,1,5,3,5,3,9,2,7,12,16,19,7,4,2,2,
2009-09-27,,,,,,,1,2,,2,4,2,13,7,7,9,5,3,6,3,3,,2,3
2009-09-28,0.5,0.5,0.5,0.5,0.5,0.5,1,6,24,8,3,6,2,7,6,9,17,26,23,6,6,1,2,3
2009-09-29,0.7,0.7,0.7,0.7,0.7,0.7,4,5,31,4,5,4,2,8,8,8,13,36,15,7,8,2,3,1
2009-09-30,0.7,0.7,0.7,0.7,0.7,0.7,4,8,31,6,4,3,5,10,2,9,24,20,16,4,6,1,3,1
2009-10-01,0.8,0.8,0.8,0.8,0.8,0.8,1,10,24,5,1,3,9,7,4,14,23,32,19,11,2,2,1,2
2009-10-02,0.3,0.3,0.3,0.3,0.3,0.3,3,9,28,6,3,3,9,4,4,17,19,26,15,7,7,1,2,2
2009-10-03,0.8,0.8,0.8,0.8,0.8,0.8,,3,3,4,3,6,5,2,4,7,4,,8,3,4,1,,1
2009-10-04,,,,,,,,5,3,2,9,11,3,9,7,11,22,11,6,1,,,2,2
2009-10-05,0.7,0.7,0.7,0.7,0.7,0.7,,9,23,7,4,10,3,4,7,11,21,34,18,7,7,2,1,2
2009-10-06,0.7,0.7,0.7,0.7,0.7,0.7,4,8,13,4,3,2,5,3,3,7,7,26,9,5,6,1,1,2
2009-10-07,0.8,0.8,0.8,0.8,0.8,0.8,1,10,28,5,3,3,6,11,4,13,16,27,14,8,4,3,2,
2009-10-08,1.0,1.0,1.0,1.0,1.0,1.0,3,5,27,5,6,10,5,8,1,14,15,29,20,8,4,1,2,3
2009-10-09,0.7,0.7,0.7,0.7,0.7,0.7,1,8,22,7,6,2,4,10,8,12,26,20,10,3,4,2,,3
2009-10-10,1.2,1.2,1.2,1.2,1.2,1.2,,3,5,3,9,7,7,2,8,5,6,8,6,3,2,,1,
2009-10-11,0.7,0.7,0.7,0.7,0.7,0.7,,2,2,1,3,2,6,8,7,10,11,4,5,2,3,2,4,
2009-10-12,0.7,0.7,0.7,0.7,0.7,0.7,1,5,26,7,5,2,4,9,9,11,16,34,18,12,6,1,1,2
2009-10-13,0.7,0.7,0.7,0.7,0.7,0.7,2,10,28,6,2,1,4,10,8,13,23,27,19,13,7,5,5,2
2009-10-14,0.7,0.7,0.7,0.7,0.7,0.7,2,6,23,4,4,7,3,10,6,10,16,26,18,7,6,4,1,5
2009-10-15,1.0,1.0,1.0,1.0,1.0,1.0,2,8,24,5,3,3,3,6,4,13,19,27,10,5,6,2,4,2
2009-10-16,0.7,0.7,0.7,0.7,0.7,0.7,1,8,21,5,3,6,10,6,2,11,12,40,16,1,4,1,3,4
2009-10-17,0.8,0.8,0.8,0.8,0.8,0.8,1,5,3,6,6,5,7,6,6,6,6,21,10,,5,,1,2
2009-10-18,0.3,0.3,0.3,0.3,0.3,0.3,,2,1,5,3,6,7,5,2,8,13,8,4,1,1,1,1,
2009-10-19,0.5,0.5,0.5,0.5,0.5,0.5,1,2,22,5,,4,2,4,8,11,14,21,9,3,7,2,1,1
2009-10-20,0.5,0.5,0.5,0.5,0.5,0.5,5,3,30,5,1,5,5,3,5,8,19,29,11,5,7,3,1,1
2009-10-21,0.5,0.5,0.5,0.5,0.5,0.5,2,8,20,4,2,2,3,3,3,6,13,17,9,2,3,3,1,3
2009-10-22,0.7,0.7,0.7,0.7,0.7,0.7,1,8,27,4,3,3,3,8,2,16,20,31,13,2,5,3,2,1
2009-10-23,1.0,1.0,1.0,1.0,1.0,1.0,2,9,20,5,6,2,2,8,4,15,13,25,8,3,2,3,3,1
2009-10-24,0.5,0.5,0.5,0.5,0.5,0.5,,6,,3,5,3,3,3,2,4,2,2,7,2,2,1,5,1
2009-10-25,0.3,0.3,0.3,0.3,0.3,0.3,1,1,4,,4,3,2,4,3,5,5,7,3,1,3,,3,2
2009-10-26,0.3,0.3,0.3,0.3,0.3,0.3,3,4,19,5,4,4,,12,2,16,14,24,10,8,7,2,,2
2009-10-27,0.2,0.2,0.2,0.2,0.2,0.2,4,3,18,6,5,6,6,5,8,8,14,21,13,2,6,1,3,1
2009-10-28,0.3,0.3,0.3,0.3,0.3,0.3,5,6,18,5,5,,7,17,7,7,16,23,6,4,4,3,3,1
2009-10-29,1.0,1.0,1.0,1.0,1.0,1.0,1,3,17,4,7,5,3,16,11,7,11,23,4,4,7,6,1,1
2009-10-30,0.7,0.7,0.7,0.7,0.7,0.7,1,4,12,7,6,10,7,5,7,19,20,17,10,4,4,1,1,2
2009-10-31,0.5,0.5,0.5,0.5,0.5,0.5,1,3,2,8,4,10,6,2,8,5,7,2,2,3,6,,1,1
2009-11-01,0.7,0.7,0.7,0.7,0.7,0.7,1,1,,,1,1,,1,,2,3,1,2,2,2,,,1
2009-11-02,0.5,0.5,0.5,0.5,0.5,0.5,2,5,27,5,3,2,4,7,2,9,15,21,10,3,7,3,1,1
2009-11-03,0.7,0.7,0.7,0.7,0.7,0.7,3,4,20,6,4,1,4,5,6,9,16,17,6,5,8,1,4,2
2009-11-04,0.7,0.7,0.7,0.7,0.7,0.7,3,8,30,3,1,6,1,10,8,10,23,22,4,3,7,2,3,2
2009-11-05,1.0,1.0,1.0,1.0,1.0,1.0,4,8,18,4,3,2,5,10,10,11,13,22,6,2,4,2,1,1
2009-11-06,0.7,0.7,0.7,0.7,0.7,0.7,1,8,28,1,19,3,6,3,1,10,11,20,8,2,3,2,1,1
2009-11-07,0.5,0.5,0.5,0.5,0.5,0.5,1,4,3,2,7,7,4,7,10,5,8,2,9,1,3,1,1,3
2009-11-08,0.3,0.3,0.3,0.3,0.3,0.3,1,1,3,,1,2,3,6,4,2,9,4,,1,1,,2,1
2009-11-09,0.3,0.3,0.3,0.3,0.3,0.3,1,9,24,5,5,10,4,7,5,15,13,20,10,4,5,3,2,
2009-11-10,0.2,0.2,0.2,0.2,0.2,0.2,3,6,26,8,3,2,1,6,2,9,21,15,6,3,9,2,2,2
2009-11-11,0.5,0.5,0.5,0.5,0.5,0.5,1,5,36,7,2,1,9,9,2,14,22,18,8,4,6,4,2,2
2009-11-12,0.8,0.8,0.8,0.8,0.8,0.8,1,2,26,5,2,4,2,7,3,12,9,18,6,4,3,1,,
2009-11-13,0.5,0.5,0.5,0.5,0.5,0.5,1,4,27,4,3,4,7,6,3,15,11,18,3,1,4,1,,
2009-11-14,0.2,0.2,0.2,0.2,0.2,0.2,,2,1,5,5,8,5,3,1,3,,2,5,4,1,2,2,
2009-11-15,0.2,0.2,0.2,0.2,0.2,0.2,1,2,1,2,4,7,7,10,10,6,1,4,4,2,2,,,2
2009-11-16,0.7,0.7,0.7,0.7,0.7,0.7,1,7,20,2,,1,1,5,1,8,17,23,3,5,2,5,2,1
2009-11-17,0.7,0.7,0.7,0.7,0.7,0.7,3,8,26,2,2,3,8,5,5,13,10,23,5,7,5,5,2,1
2009-11-18,0.7,0.7,0.7,0.7,0.7,0.7,1,4,15,4,1,3,,6,,4,9,11,7,1,2,,4,1
2009-11-19,0.7,0.7,0.7,0.7,0.7,0.7,2,4,27,3,,2,3,5,4,11,16,21,12,3,6,3,5,
2009-11-20,0.8,0.8,0.8,0.8,0.8,0.8,4,3,31,4,2,5,8,4,,10,17,17,5,3,3,1,1,2
2009-11-21,0.8,0.8,0.8,0.8,0.8,0.8,,2,4,2,4,5,,5,2,5,4,1,4,,2,1,3,3
2009-11-22,0.3,0.3,0.3,0.3,0.3,0.3,1,2,2,3,5,10,5,3,3,4,3,2,1,2,3,,4,
2009-11-23,0.5,0.5,0.5,0.5,0.5,0.5,,4,22,6,5,1,4,4,5,11,7,19,4,3,5,,3,4
2009-11-24,0.3,0.3,0.3,0.3,0.3,0.3,2,5,23,,2,,2,8,3,9,9,17,7,4,8,1,3,
2009-11-25,0.3,0.3,0.3,0.3,0.3,0.3,3,4,30,4,2,2,5,9,3,7,12,19,10,6,5,1,2,
2009-11-26,0.3,0.3,0.3,0.3,0.3,0.3,2,4,26,5,5,2,3,5,4,11,9,16,8,3,8,,1,1
2009-11-27,0.8,0.8,0.8,0.8,0.8,0.8,3,5,18,6,2,,8,6,11,4,11,18,10,1,5,1,2,1
2009-11-28,0.3,0.3,0.3,0.3,0.3,0.3,2,,5,5,5,,7,5,1,5,2,1,9,3,4,1,2,
2009-11-29,0.8,0.8,0.8,0.8,0.8,0.8,2,,1,2,,2,2,3,3,5,4,,2,1,2,1,1,2
2009-11-30,0.7,0.7,0.7,0.7,0.7,0.7,4,6,18,7,2,,1,6,4,10,11,18,8,11,8,2,2,
2009-12-01,0.3,0.3,0.3,0.3,0.3,0.3,5,5,21,6,2,4,5,3,6,7,11,23,6,6,10,2,2,
2009-12-02,0.5,0.5,0.5,0.5,0.5,0.5,2,5,14,2,1,3,2,8,10,5,14,20,5,5,3,5,4,2
