Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2010-01-01,,,,,,,,,1,1,1,,,2,,,1,,2,,,2,1,
2010-01-02,,,,,,,1,1,,,,1,,1,1,,1,,,,1,1,,
2010-01-03,,,,,,,,1,2,,1,2,,2,2,2,1,1,1,2,3,1,,
2010-01-04,,,,,,,4,6,7,1,2,,2,,2,,3,4,4,,,,2,1
2010-01-05,,,,,,,1,9,7,2,2,,2,,5,2,3,4,3,,,,1,
2010-01-06,,,,,,,1,5,4,1,,,2,,2,1,1,3,2,,,,,
2010-01-07,,,,,,,,6,5,1,,2,3,,1,4,,2,2,,,2,,
2010-01-08,,,,,,,1,6,3,1,,,2,2,,1,2,2,,,,1,,
2010-01-09,,,,,,,,1,2,2,1,2,,,,,1,,,,,,,
2010-01-10,,,,,,,,1,,,,,1,,1,,2,,,,,,1,1
2010-01-11,0.2,0.2,0.2,0.2,0.2,0.2,,6,3,1,,,,,,2,2,4,,,,,2,
2010-01-12,0.2,0.2,0.2,0.2,0.2,0.2,,4,2,1,1,1,,,,2,,4,1,2,,,1,
2010-01-13,,,,,,,,1,5,1,2,,2,1,,1,2,2,,,,,2,
2010-01-14,0.2,0.2,0.2,0.2,0.2,0.2,1,2,2,2,1,,1,1,,1,2,,1,,,2,2,
2010-01-15,,,,,,,1,,3,,1,1,,,1,,,,,,,,,1
2010-01-16,0.7,0.7,0.7,0.7,0.7,0.7,2,1,1,2,1,1,,2,2,1,1,2,,,,1,,1
2010-01-17,,,,,,,,2,,5,4,8,3,7,1,3,4,2,3,1,,3,,
2010-01-18,0.5,0.5,0.5,0.5,0.5,0.5,1,11,8,8,,5,4,3,3,8,4,12,4,1,,1,2,1
2010-01-19,0.5,0.5,0.5,0.5,0.5,0.5,3,12,12,1,2,3,3,2,3,4,7,15,4,4,,2,3,
2010-01-20,0.7,0.7,0.7,0.7,0.7,0.7,2,11,14,5,6,4,2,2,2,5,6,13,5,2,2,1,2,
2010-01-21,0.2,0.2,0.2,0.2,0.2,0.2,4,14,22,2,2,2,4,3,3,9,8,5,8,2,4,2,2,1
2010-01-22,0.5,0.5,0.5,0.5,0.5,0.5,3,15,12,3,3,4,4,4,2,6,3,6,1,2,2,3,2,
2010-01-23,,,,,,,3,2,4,2,5,5,5,3,7,3,5,3,,1,,1,,1
2010-01-24,,,,,,,1,1,1,4,3,10,5,5,3,4,2,1,1,2,2,3,,1
2010-01-25,0.5,0.5,0.5,0.5,0.5,0.5,5,16,18,6,2,,3,3,3,14,7,10,5,2,4,,1,1
2010-01-26,0.3,0.3,0.3,0.3,0.3,0.3,2,20,24,4,5,2,3,5,4,7,7,10,2,1,,1,5,
2010-01-27,0.3,0.3,0.3,0.3,0.3,0.3,2,13,13,6,4,1,1,2,4,11,8,14,4,6,2,1,1,
2010-01-28,0.8,0.8,0.8,0.8,0.8,0.8,4,14,19,6,2,3,2,1,7,10,4,9,2,1,2,4,2,1
2010-01-29,0.5,0.5,0.5,0.5,0.5,0.5,3,16,16,6,5,4,4,3,1,9,4,9,3,,3,2,,3
2010-01-30,0.3,0.3,0.3,0.3,0.3,0.3,3,3,1,4,2,3,4,1,3,2,2,4,3,1,1,3,,
2010-01-31,0.3,0.3,0.3,0.3,0.3,0.3,,2,1,2,2,7,4,5,4,3,3,5,3,,1,2,,
2010-02-01,0.5,0.5,0.5,0.5,0.5,0.5,3,15,20,6,3,5,3,4,6,10,11,7,3,4,2,4,,
2010-02-02,0.5,0.5,0.5,0.5,0.5,0.5,1,20,20,9,,,1,4,2,7,6,9,2,4,2,2,3,1
2010-02-03,0.7,0.7,0.7,0.7,0.7,0.7,5,10,11,3,4,2,5,4,4,10,1,12,3,2,1,2,3,
2010-02-04,0.7,0.7,0.7,0.7,0.7,0.7,5,13,7,3,2,1,2,4,3,4,2,9,5,3,3,2,1,
2010-02-05,0.8,0.8,0.8,0.8,0.8,0.8,7,12,10,2,2,1,1,7,1,8,3,11,1,2,2,3,1,
2010-02-06,,,,,,,3,2,1,3,1,6,7,4,1,2,1,3,2,1,1,4,1,
2010-02-07,0.2,0.2,0.2,0.2,0.2,0.2,1,,4,3,3,6,1,2,1,4,1,2,3,3,,,1,
2010-02-08,0.3,0.3,0.3,0.3,0.3,0.3,2,10,12,6,6,,4,5,2,11,5,12,5,7,1,2,2,
2010-02-09,0.3,0.3,0.3,0.3,0.3,0.3,1,13,15,6,4,4,2,5,7,8,6,9,5,6,2,1,7,
2010-02-10,0.3,0.3,0.3,0.3,0.3,0.3,,7,10,3,,4,2,3,5,6,5,5,4,2,,,2,1
2010-02-11,0.7,0.7,0.7,0.7,0.7,0.7,1,8,16,3,2,4,2,5,3,5,8,7,2,2,,,2,
2010-02-12,0.8,0.8,0.8,0.8,0.8,0.8,1,11,9,5,2,3,4,5,3,2,3,4,,2,3,1,,
2010-02-13,0.2,0.2,0.2,0.2,0.2,0.2,3,3,2,4,6,5,5,6,,2,5,2,2,,1,1,1,
2010-02-14,0.2,0.2,0.2,0.2,0.2,0.2,,2,,5,7,8,2,2,,4,4,,,1,1,,1,
2010-02-15,0.3,0.3,0.3,0.3,0.3,0.3,2,12,10,3,2,1,3,2,2,3,6,10,6,3,1,2,2,
2010-02-16,0.5,0.5,0.5,0.5,0.5,0.5,3,9,14,5,4,6,2,5,2,2,7,14,4,3,1,1,3,
2010-02-17,0.5,0.5,0.5,0.5,0.5,0.5,3,13,5,5,5,1,1,2,4,3,8,11,4,2,,3,,
2010-02-18,0.5,0.5,0.5,0.5,0.5,0.5,3,19,11,3,3,3,2,2,3,,7,5,5,1,1,4,,1
2010-02-19,0.5,0.5,0.5,0.5,0.5,0.5,3,15,9,7,,8,3,7,4,4,5,10,2,3,3,2,1,
2010-02-20,0.2,0.2,0.2,0.2,0.2,0.2,3,,4,5,4,4,8,7,3,1,3,2,2,2,1,1,2,
2010-02-21,0.3,0.3,0.3,0.3,0.3,0.3,1,1,,2,1,1,,1,,1,2,,4,,1,2,1,
2010-02-22,0.5,0.5,0.5,0.5,0.5,0.5,3,5,11,,3,3,2,3,3,2,5,9,3,3,,2,4,
2010-02-23,0.3,0.3,0.3,0.3,0.3,0.3,3,11,18,4,3,1,4,1,3,7,7,9,6,2,4,,4,
2010-02-24,0.3,0.3,0.3,0.3,0.3,0.3,3,11,16,3,1,4,1,3,3,8,6,7,2,2,,2,1,
2010-02-25,0.5,0.5,0.5,0.5,0.5,0.5,1,13,17,8,3,3,2,5,2,4,2,7,5,2,1,1,2,1
2010-02-26,0.7,0.7,0.7,0.7,0.7,0.7,2,8,9,1,4,1,1,3,1,6,3,12,4,,2,3,,
2010-02-27,0.5,0.5,0.5,0.5,0.5,0.5,2,2,4,4,7,3,4,1,,1,6,4,1,1,1,2,,
2010-02-28,0.2,0.2,0.2,0.2,0.2,0.2,1,2,3,3,5,7,4,1,4,6,6,1,1,1,1,1,3,
2010-03-01,0.5,0.5,0.5,0.5,0.5,0.5,1,14,12,4,5,2,3,6,,,2,12,5,,4,2,2,
2010-03-02,0.7,0.7,0.7,0.7,0.7,0.7,3,13,20,4,2,3,9,4,8,5,2,10,4,3,1,3,1,1
2010-03-03,0.8,0.8,0.8,0.8,0.8,0.8,3,15,15,4,3,3,2,2,7,12,2,8,4,5,,3,2,
2010-03-04,0.3,0.3,0.3,0.3,0.3,0.3,3,16,16,4,5,4,4,7,4,9,5,10,4,3,2,4,1,1
2010-03-05,0.7,0.7,0.7,0.7,0.7,0.7,4,11,13,5,2,3,6,4,3,7,5,12,5,2,1,4,1,
2010-03-06,0.5,0.5,0.5,0.5,0.5,0.5,1,2,5,6,2,3,1,7,3,5,5,1,2,,1,2,1,
2010-03-07,0.2,0.2,0.2,0.2,0.2,0.2,,1,3,3,3,5,8,9,5,9,4,4,,,,2,2,1
2010-03-08,0.3,0.3,0.3,0.3,0.3,0.3,2,17,16,7,6,4,2,5,6,10,4,11,7,3,2,2,2,1
2010-03-09,0.2,0.2,0.2,0.2,0.2,0.2,2,16,15,5,3,3,4,5,2,8,2,10,2,4,1,3,4,
2010-03-10,0.5,0.5,0.5,0.5,0.5,0.5,3,12,18,6,3,2,4,7,2,4,5,9,6,2,2,1,2,
2010-03-11,0.8,0.8,0.8,0.8,0.8,0.8,6,14,18,6,5,3,5,8,3,8,2,6,3,3,1,4,4,
2010-03-12,0.5,0.5,0.5,0.5,0.5,0.5,4,10,20,3,2,,4,4,,10,3,11,5,6,4,4,,
2010-03-13,0.5,0.5,0.5,0.5,0.5,0.5,2,1,4,5,8,7,11,7,6,5,4,4,3,2,1,1,,1
2010-03-14,0.3,0.3,0.3,0.3,0.3,0.3,,3,4,7,4,6,1,3,6,7,3,3,3,1,1,1,,1
2010-03-15,0.5,0.5,0.5,0.5,0.5,0.5,6,16,17,3,7,2,4,3,3,11,7,12,6,4,2,2,1,
2010-03-16,0.5,0.5,0.5,0.5,0.5,0.5,3,18,16,10,4,2,,8,4,11,7,12,4,3,2,2,4,2
2010-03-17,0.7,0.7,0.7,0.7,0.7,0.7,3,13,14,5,5,6,6,3,5,7,13,5,5,1,2,2,1,
2010-03-18,1.0,1.0,1.0,1.0,1.0,1.0,6,21,7,2,3,3,8,5,5,7,3,8,4,1,1,4,3,
2010-03-19,0.7,0.7,0.7,0.7,0.7,0.7,5,17,15,3,8,4,3,10,4,8,9,14,1,5,2,4,,
2010-03-20,0.5,0.5,0.5,0.5,0.5,0.5,2,6,6,2,2,3,5,1,1,,3,1,2,,2,1,,
2010-03-21,0.2,0.2,0.2,0.2,0.2,0.2,1,3,1,5,8,6,4,6,17,7,7,3,7,2,,3,1,
2010-03-22,0.3,0.3,0.3,0.3,0.3,0.3,3,23,11,4,5,4,2,15,1,5,6,10,7,2,4,1,6,
2010-03-23,0.3,0.3,0.3,0.3,0.3,0.3,1,23,16,4,5,5,5,4,7,9,4,7,4,1,1,2,6,
2010-03-24,0.5,0.5,0.5,0.5,0.5,0.5,3,13,13,5,4,4,5,4,2,6,7,9,4,4,,4,3,
2010-03-25,0.5,0.5,0.5,0.5,0.5,0.5,4,15,16,5,3,2,3,4,4,9,8,10,6,,1,2,1,
2010-03-26,0.5,0.5,0.5,0.5,0.5,0.5,4,16,13,5,3,9,3,6,6,5,3,8,4,8,3,1,3,
2010-03-27,0.7,0.7,0.7,0.7,0.7,0.7,1,5,4,5,1,6,7,11,4,3,4,6,1,1,,1,3,1
2010-03-28,0.2,0.2,0.2,0.2,0.2,0.2,2,3,1,4,3,6,8,1,8,4,3,2,2,,3,2,1,
2010-03-29,0.5,0.5,0.5,0.5,0.5,0.5,3,21,10,6,6,3,1,2,6,4,3,8,4,2,1,3,3,
2010-03-30,0.3,0.3,0.3,0.3,0.3,0.3,2,11,14,3,4,5,1,1,3,3,7,8,5,3,1,5,2,
2010-03-31,0.7,0.7,0.7,0.7,0.7,0.7,1,15,13,3,3,2,4,3,4,8,5,12,5,3,2,4,1,
2010-04-01,0.8,0.8,0.8,0.8,0.8,0.8,5,19,14,5,6,4,4,7,6,4,3,5,5,2,2,2,3,1
2010-04-02,0.3,0.3,0.3,0.3,0.3,0.3,1,7,,5,,9,6,9,1,6,1,,,4,1,2,,1
2010-04-03,0.3,0.3,0.3,0.3,0.3,0.3,3,4,3,5,7,4,4,4,3,2,6,4,2,3,2,3,1,1
2010-04-04,0.2,0.2,0.2,0.2,0.2,0.2,3,1,1,3,3,5,8,2,1,3,4,2,1,1,1,4,,2
2010-04-05,0.2,0.2,0.2,0.2,0.2,0.2,2,4,,3,4,3,2,4,5,5,2,4,2,4,,,5,
2010-04-06,0.2,0.2,0.2,0.2,0.2,0.2,4,12,10,2,4,2,,6,6,5,1,11,6,2,3,1,5,1
2010-04-07,0.7,0.7,0.7,0.7,0.7,0.7,4,11,11,3,4,2,6,9,3,7,6,15,5,3,1,3,3,1
2010-04-08,0.5,0.5,0.5,0.5,0.5,0.5,4,19,16,14,7,11,3,4,6,3,11,20,5,4,2,3,6,
