Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2009-12-02,,,,,,,,,,,,,,7,3,9,8,7,,2,2,1,,
2009-12-03,,,,,,,1,1,8,4,1,,,3,,,6,1,1,,1,1,,
2009-12-04,,,,,,,2,2,5,3,4,3,5,6,15,5,3,2,1,,,3,2,
2009-12-05,0.2,0.2,0.2,0.2,0.2,0.2,,,,3,8,10,5,4,18,8,1,3,2,,,,,
2009-12-06,,,,,,,,,,,1,3,5,4,13,11,7,6,,,1,,,
2009-12-07,,,,,,,4,3,8,1,4,1,3,,1,2,2,3,4,,1,1,,
2009-12-08,,,,,,,4,4,5,3,3,4,6,6,4,1,3,6,2,3,5,,,
2009-12-09,,,,,,,1,5,7,2,5,4,5,3,5,2,2,3,2,3,,,,
2009-12-10,,,,,,,2,4,4,2,7,5,6,8,3,9,1,3,1,1,,2,,
2009-12-11,0.2,0.2,0.2,0.2,0.2,0.2,1,3,6,1,1,5,,6,5,,3,,1,2,,,1,
2009-12-12,0.2,0.2,0.2,0.2,0.2,0.2,,,,3,3,12,13,6,12,12,6,4,,1,,1,,
2009-12-13,0.3,0.3,0.3,0.3,0.3,0.3,,,2,6,6,7,5,5,8,12,4,,,,1,,,
2009-12-14,,,,,,,2,3,6,,2,2,4,1,1,1,3,4,2,,,1,,
2009-12-15,,,,,,,1,3,3,,3,,1,2,2,2,2,6,3,,,,,
2009-12-16,,,,,,,1,2,4,2,,1,2,1,3,1,,6,2,,,1,,1
2009-12-17,0.2,0.2,0.2,0.2,0.2,0.2,1,4,8,2,,2,6,1,3,6,3,5,2,,,,,
2009-12-18,0.2,0.2,0.2,0.2,0.2,0.2,1,1,3,2,,,2,1,1,3,2,,,1,,1,3,
2009-12-19,,,,,,,,,,,,1,1,1,2,2,2,1,1,,,,,
2009-12-20,,,,,,,,1,,,,,1,4,1,1,1,,,1,,,,
2009-12-21,0.2,0.2,0.2,0.2,0.2,0.2,1,,2,,,,3,1,2,3,2,1,,,2,,,
2009-12-22,,,,,,,1,,1,,1,1,2,,1,2,2,2,1,,1,,,
2009-12-23,,,,,,,1,,3,1,,,3,2,2,2,1,1,2,,,,,1
2009-12-24,,,,,,,,,2,1,,,1,,1,1,,,,,1,,,
2009-12-25,,,,,,,,,,,2,,1,1,,2,,,,,,,,
2009-12-26,,,,,,,1,,,1,,,1,,1,,,,,,,,,1
2009-12-28,,,,,,,,,,2,,,2,,,,2,,1,1,,,,
2009-12-29,0.2,0.2,0.2,0.2,0.2,0.2,,,,,,,,1,,,,1,,,,,,
2009-12-30,,,,,,,,,1,,,,2,,2,8,,,,,,,,
2009-12-31,,,,,,,1,,2,1,3,3,7,4,12,8,6,3,,,,1,,
2010-01-01,,,,,,,,,,,,2,6,2,2,4,7,1,,,,1,,
2010-01-02,0.2,0.2,0.2,0.2,0.2,0.2,,,,,,2,2,3,2,2,2,,,,,,1,
2010-01-03,,,,,,,,,,,1,2,1,2,1,1,2,1,,,,,,
2010-01-04,,,,,,,1,1,3,1,1,,1,,2,1,2,1,1,,,,,
2010-01-05,,,,,,,1,,3,,3,2,,1,1,3,2,,,,,,,2
2010-01-06,0.2,0.2,0.2,0.2,0.2,0.2,,,2,,1,,2,2,,1,2,1,,1,,,,
2010-01-07,0.2,0.2,0.2,0.2,0.2,0.2,1,,,1,,1,1,,4,1,3,,,,,,4,
2010-01-08,0.2,0.2,0.2,0.2,0.2,0.2,,,1,1,,2,2,,1,3,3,1,,1,1,,,
2010-01-09,,,,,,,,,,,,,,4,1,2,,,2,2,,,,
2010-01-10,,,,,,,,,,,,2,2,,1,1,1,,,,,,,
2010-01-11,0.2,0.2,0.2,0.2,0.2,0.2,,1,4,1,,,1,,,1,1,3,1,,,,,
