Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2010-01-01,0.2,0.2,0.2,0.2,0.2,0.2,1,,,,,,1,,,,1,,,,,,,
2010-01-02,0.3,0.3,0.3,0.3,0.3,0.3,,,,,2,,,,3,,,,,,,,,
2010-01-03,,,,,,,,,,,,1,1,1,1,,,1,2,,1,1,,
2010-01-04,,,,,,,2,1,5,1,,,,,1,1,2,1,1,,,,,
2010-01-05,0.3,0.3,0.3,0.3,0.3,0.3,3,6,3,1,1,,,,2,,1,,,1,2,1,,
2010-01-06,0.2,0.2,0.2,0.2,0.2,0.2,4,5,7,3,1,,,1,,1,1,,,,2,1,,
2010-01-07,0.2,0.2,0.2,0.2,0.2,0.2,2,4,6,2,,,,1,3,,1,1,,,2,1,,
2010-01-08,0.5,0.5,0.5,0.5,0.5,0.5,,2,4,1,1,,,,1,2,,2,,2,,,,
2010-01-09,,,,,,,,1,1,1,1,2,1,3,,1,,1,1,,,1,,
2010-01-10,,,,,,,,,,3,,1,4,,,,,,,,1,,2,
2010-01-11,,,,,,,1,9,22,2,,1,1,2,3,2,1,,2,1,1,,1,
2010-01-12,0.2,0.2,0.2,0.2,0.2,0.2,5,12,9,1,2,,2,2,1,,,1,1,2,1,1,,
2010-01-13,0.3,0.3,0.3,0.3,0.3,0.3,4,10,12,,,1,1,1,2,,1,2,2,4,,1,,
2010-01-14,0.2,0.2,0.2,0.2,0.2,0.2,2,14,14,4,3,,,1,2,,1,,,,,,,1
2010-01-15,0.2,0.2,0.2,0.2,0.2,0.2,1,5,10,4,1,,1,1,2,,,,1,2,,1,,1
2010-01-16,0.2,0.2,0.2,0.2,0.2,0.2,,1,1,,,,,1,2,,1,,1,,,,,
2010-01-17,,,,,,,,,1,2,,1,,,2,2,,,,,,1,,
2010-01-18,0.3,0.3,0.3,0.3,0.3,0.3,,,4,,1,,,1,,1,,1,,,,1,,
2010-01-19,0.2,0.2,0.2,0.2,0.2,0.2,3,3,4,,,,1,,,,1,,,,,2,,
2010-01-20,,,,,,,1,1,2,4,,,,,,3,,3,,,,,,
2010-01-21,0.2,0.2,0.2,0.2,0.2,0.2,2,4,2,2,,,,,1,,,,,,1,,,
2010-01-22,,,,,,,,6,3,,,,1,1,,1,1,,,,,,,
2010-01-23,,,,,,,,1,,1,,1,,3,,,2,1,,,,,,
2010-01-24,,,,,,,,,,1,,2,2,,,,,1,,,,,1,
2010-01-25,0.2,0.2,0.2,0.2,0.2,0.2,,5,2,,,,,1,,1,,1,,,1,,,
2010-01-26,0.2,0.2,0.2,0.2,0.2,0.2,3,3,2,,,,,,,,,,,,,,,
2010-01-27,0.2,0.2,0.2,0.2,0.2,0.2,,3,1,1,,,,,,2,,2,1,,,,,1
2010-01-28,0.3,0.3,0.3,0.3,0.3,0.3,,1,2,,1,1,,,1,,,,,,,,,
2010-01-29,,,,,,,,,,1,,1,,,,,,,,,,,,
2010-01-30,,,,,,,,,1,,1,,,,,1,,,,1,,1,,
2010-01-31,0.2,0.2,0.2,0.2,0.2,0.2,,,2,1,,1,,,1,1,,,,,,1,1,
2010-02-01,0.2,0.2,0.2,0.2,0.2,0.2,1,3,3,,,,,,,,,1,,1,,,,
2010-02-02,,,,,,,,3,2,1,,,,,1,,,1,,,,,,
2010-02-03,0.2,0.2,0.2,0.2,0.2,0.2,,1,3,3,,,,1,,,,1,1,1,,,,
2010-02-04,0.2,0.2,0.2,0.2,0.2,0.2,1,1,,1,,1,,,,1,,,1,,,,1,
2010-02-05,0.2,0.2,0.2,0.2,0.2,0.2,,5,2,,1,,,,1,,,,1,1,,,,
2010-02-06,,,,,,,,2,,,,1,3,,,1,,,,,,,,
2010-02-07,0.3,0.3,0.3,0.3,0.3,0.3,,,2,,,2,,1,,2,,,,1,,,1,
2010-02-08,,,,,,,1,4,1,,,,1,1,,,,1,1,1,1,,,
2010-02-09,,,,,,,1,3,1,2,1,,,,,,,1,,,,,,
2010-02-10,,,,,,,1,3,2,2,,2,,,,1,,1,2,1,,,,
2010-02-11,,,,,,,1,2,3,2,,,,,,1,2,,,2,,,,
2010-02-12,0.2,0.2,0.2,0.2,0.2,0.2,1,3,4,,,,,1,,,,,,2,,,1,
2010-02-13,,,,,,,,1,,2,1,,1,1,,,,,,,,,,1
2010-02-14,0.2,0.2,0.2,0.2,0.2,0.2,,,,1,,1,1,1,1,2,1,,,,,1,3,
2010-02-15,0.2,0.2,0.2,0.2,0.2,0.2,,2,3,,,,1,,,,1,,,,,,,
2010-02-16,,,,,,,,1,1,,1,1,,,,,,1,,,,,,
2010-02-17,0.2,0.2,0.2,0.2,0.2,0.2,1,1,3,,,,,,,,,,,,,,,
2010-02-18,,,,,,,,1,,1,1,,,1,,1,1,,1,1,,,,
2010-02-19,0.2,0.2,0.2,0.2,0.2,0.2,,4,5,1,,,,,,,,,,,,,,
2010-02-20,,,,,,,,,1,1,,1,,,1,,,,,1,,,,1
2010-02-21,,,,,,,,,,1,,1,1,,,,1,,1,,1,1,1,
2010-02-22,0.3,0.3,0.3,0.3,0.3,0.3,1,7,8,,2,,1,,1,,,,,1,,,,
2010-02-23,,,,,,,,4,4,,1,,,1,,1,2,,,,,,,
2010-02-24,0.2,0.2,0.2,0.2,0.2,0.2,,3,3,1,1,,,,,1,,1,,,,,,
2010-02-25,,,,,,,,3,2,1,1,,1,1,,,1,,,,,1,,
2010-02-26,,,,,,,,6,2,,1,,,,,1,,,,,,,,
2010-02-27,,,,,,,,1,1,,,1,,,,1,1,,1,,,,,
2010-02-28,,,,,,,,2,1,,1,1,1,2,1,1,,,,,,1,,
2010-03-01,,,,,,,,2,3,1,,,,,,1,,,,,1,,,
2010-03-02,0.3,0.3,0.3,0.3,0.3,0.3,,3,3,2,2,,,,2,2,1,1,,,,,,
2010-03-03,,,,,,,,2,2,,1,,,1,,1,,,,,,1,,
2010-03-04,,,,,,,,2,3,,,,,1,,1,,,,,,,,
2010-03-05,,,,,,,,2,1,2,,1,,,,1,,,,,,1,,
2010-03-06,,,,,,,,,1,,,,1,3,2,,2,,,,,,,
2010-03-07,,,,,,,,1,,5,1,1,1,1,,1,1,,,,,1,,1
2010-03-08,,,,,,,,,2,,1,,,1,,1,,,,,,,,
2010-03-09,,,,,,,,2,1,3,,,,,,,,,,,,,,
2010-03-10,,,,,,,,2,1,2,1,,,1,,,3,1,,,,,,
2010-03-11,,,,,,,,1,,1,,,,1,1,1,1,2,,,,1,1,
2010-03-12,,,,,,,,,4,,,1,1,1,,,1,,,,,,,
2010-03-13,,,,,,,,,,,1,,,,,,,1,,,,,,
2010-03-14,,,,,,,,1,2,3,,1,2,,,1,,1,,1,,1,,
2010-03-15,0.2,0.2,0.2,0.2,0.2,0.2,,1,1,1,,,,,,,,,,,,,,
2010-03-16,0.2,0.2,0.2,0.2,0.2,0.2,,,2,3,,,,1,,,,,,,,,,
2010-03-17,0.2,0.2,0.2,0.2,0.2,0.2,,,4,1,,,,,,,1,1,,,1,,,
2010-03-18,0.2,0.2,0.2,0.2,0.2,0.2,,,2,3,,,,1,1,,1,,,,,1,,
2010-03-19,0.2,0.2,0.2,0.2,0.2,0.2,,1,1,2,,,,,,1,1,1,,,,,,
2010-03-20,0.2,0.2,0.2,0.2,0.2,0.2,,,1,,2,,2,,,,,,,,,,1,
2010-03-21,,,,,,,,1,1,,1,2,,1,,2,,1,,1,,1,,
2010-03-22,0.2,0.2,0.2,0.2,0.2,0.2,1,3,4,,,,,1,,,,1,,,,,,
2010-03-23,,,,,,,1,1,,,,,,,,,1,,,,,,,
2010-03-24,,,,,,,1,1,,,,,,,,,,,,,1,,,
2010-03-25,,,,,,,,,2,1,,,1,1,1,,,,1,,,,,
2010-03-26,0.2,0.2,0.2,0.2,0.2,0.2,,2,1,,,,,,,,1,,,,,,1,
2010-03-27,,,,,,,,,,,4,2,1,,,,,,2,,,1,1,
2010-03-28,,,,,,,,,1,2,,,,1,,,,,,,,2,,
2010-03-29,,,,,,,,,1,1,,,,,,1,,2,,,,,,
2010-03-30,,,,,,,,2,4,2,,1,,,,,,,,,,,,
2010-03-31,,,,,,,,1,1,,,2,,,,1,1,1,,1,,2,,
2010-04-01,,,,,,,,1,1,2,1,1,,1,4,,,,,1,,,,
2010-04-02,,,,,,,,,,,1,,,,,,,,,,,,,
2010-04-03,,,,,,,,,,,,,1,1,,,,,,,1,,1,
2010-04-04,,,,,,,,2,,2,,1,,1,1,,,,,,,1,1,
2010-04-05,,,,,,,,,,,,,,,,,,,,,1,,,
2010-04-06,0.2,0.2,0.2,0.2,0.2,0.2,,1,,,1,,2,,,,1,1,,1,,,,
2010-04-07,,,,,,,1,3,,1,,,1,,1,1,1,,,1,1,,,
2010-04-08,,,,,,,,2,,1,1,,,,1,,,1,1,2,,,,
2010-04-09,,,,,,,,1,,1,,1,,1,,,1,,,,,,,1
2010-04-10,,,,,,,,,2,1,1,,1,,2,,,1,1,2,,1,1,
2010-04-11,,,,,,,,,2,,,4,,2,1,2,1,,1,,1,1,,
2010-04-12,0.2,0.2,0.2,0.2,0.2,0.2,,,1,1,,,,,,,,1,2,1,,,,1
2010-04-13,,,,,,,,,,2,,,,2,1,,1,,2,,1,,,
2010-04-14,0.2,0.2,0.2,0.2,0.2,0.2,,1,,,,,,,,,,1,,,,,,
2010-04-15,,,,,,,,,1,1,1,,,,,,,,1,1,,1,,
2010-04-16,,,,,,,1,1,,,1,1,1,,,,,,,,,2,,1
2010-04-17,0.2,0.2,0.2,0.2,0.2,0.2,,,1,,1,1,,,2,1,,,1,,1,,,
2010-04-18,,,,,,,,,3,,3,,,,,1,,,,,,,,
2010-04-19,,,,,,,,2,2,,,,,,,,1,,,,,,,
2010-04-20,,,,,,,,3,1,1,1,,,,,,,,,,,,,
2010-04-21,,,,,,,,2,4,1,1,2,2,,,,1,,,1,,,,
2010-04-22,,,,,,,,1,1,,,,,,,,,,1,,,,1,
2010-04-23,,,,,,,1,2,3,1,,1,,,1,,,1,,,1,,,
2010-04-24,,,,,,,1,1,1,,1,,,1,2,,,1,,1,,,,
2010-04-25,0.2,0.2,0.2,0.2,0.2,0.2,1,,,,,1,,1,,,,,,1,,,1,
2010-04-26,,,,,,,,,2,,,,1,,,,1,,,1,,,,
2010-04-27,,,,,,,,2,,,1,1,,,,,1,,,,,2,1,
2010-04-28,,,,,,,,,1,,,,,,,2,,,1,,1,,,
2010-04-29,0.2,0.2,0.2,0.2,0.2,0.2,2,,2,1,,,1,2,1,,,1,1,,,1,,
2010-04-30,0.2,0.2,0.2,0.2,0.2,0.2,1,,1,,,,1,2,,1,,1,,,,2,,
2010-05-01,,,,,,,,,,2,,1,,,,1,1,,,,,,,
2010-05-02,,,,,,,,1,1,,,,1,1,,,,,,,,1,,
2010-05-03,,,,,,,,,1,,2,,,,,1,,,,1,,,,
2010-05-04,,,,,,,1,,3,,,1,,,1,,,,2,1,,,,
2010-05-05,0.2,0.2,0.2,0.2,0.2,0.2,,2,2,,,1,,,,,1,1,,2,,,,
2010-05-06,,,,,,,,1,2,1,,,,,1,,,,,,,,,
2010-05-07,,,,,,,,1,4,,1,,,,,,,1,,,,3,,
2010-05-08,,,,,,,,,,,,1,,,,1,,1,,,,,,1
2010-05-09,,,,,,,,1,1,1,,1,,,,1,,,,,2,,1,
2010-05-10,,,,,,,,3,3,,,1,,,1,,,,,,,,,
2010-05-11,,,,,,,,1,2,1,,,,1,1,1,,,,1,,,1,
2010-05-12,,,,,,,,2,1,,,,,1,,,,1,,1,,,1,
2010-05-13,0.2,0.2,0.2,0.2,0.2,0.2,,2,3,1,,,,,,,,,1,,,,,
2010-05-14,,,,,,,,,,,,,,,,,,2,,,,,,
2010-05-15,,,,,,,,,,2,1,1,2,,,,,1,1,,,,,
2010-05-16,,,,,,,1,1,,1,,1,1,,,1,1,1,1,2,,,1,
2010-05-17,,,,,,,1,1,,1,,,,,,,,,,1,,,1,
2010-05-18,,,,,,,1,1,4,,,,,1,1,1,1,1,1,1,,,1,
2010-05-19,,,,,,,,2,2,1,1,,,,,,2,1,,1,,1,,
2010-05-20,,,,,,,,3,5,,1,,,,,,,1,,,1,,,
2010-05-21,0.2,0.2,0.2,0.2,0.2,0.2,,1,1,,,,,,,,,,2,3,1,,1,
2010-05-22,,,,,,,,,1,,,,,,1,3,1,,,,1,,,
2010-05-23,,,,,,,1,1,2,,,1,,,,3,,,,,,,,
2010-05-24,,,,,,,1,1,2,,,,1,,,1,,,,,,,,
2010-05-25,,,,,,,1,1,,,,,,,1,,,,,,,,,
2010-05-26,,,,,,,,1,1,1,,1,,1,,,,1,,1,2,,,
2010-05-27,,,,,,,2,4,1,1,,,,1,,,,,3,,,,,
2010-05-28,,,,,,,3,5,,,2,,,,,,,,,1,,,2,
2010-05-29,,,,,,,,,,,,,1,2,,,,,,,,,,
2010-05-30,,,,,,,,,,,,1,,,2,,,,,1,,,1,
2010-05-31,,,,,,,1,,,2,,1,,,,1,,,,3,1,,1,
2010-06-01,,,,,,,,,1,,,,,,,,1,1,1,,,,,
2010-06-02,,,,,,,1,1,,,,,,,2,1,,,1,,1,1,,
