Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2016-04-01,,,,,,,,2,9,9,10,3,3,4,7,3,2,3,4,2,,,1,1
2016-04-02,,,,,,,,,1,1,2,2,4,1,4,3,11,2,1,3,,2,,
2016-04-03,,,,,,,,,1,3,7,3,8,12,8,4,1,2,5,1,,1,,
2016-04-04,,,,,,,,4,4,6,3,4,4,5,2,2,1,1,1,1,,,,
2016-04-05,,,,,,,,3,6,5,5,3,4,4,2,5,,8,1,2,1,,1,
2016-04-06,,,,,,,,3,9,10,4,8,3,2,4,3,5,1,1,,1,,,
2016-04-07,,,,,,,,1,6,6,2,4,4,5,,1,2,4,3,7,2,1,,
2016-04-08,,,,,,,,,2,9,8,3,7,3,3,4,3,1,11,4,4,1,,
2016-04-09,0.2,0.2,0.2,0.2,0.2,0.2,,,,4,,4,6,4,4,13,5,3,3,4,,3,,
2016-04-10,,,,,,,,,1,1,1,8,7,7,6,11,4,4,6,6,2,1,,
2016-04-11,,,,,,,,1,5,21,2,5,11,8,5,5,7,4,7,5,1,3,1,
2016-04-12,,,,,,,,,7,15,7,3,1,2,2,3,5,3,4,2,,2,1,
2016-04-13,,,,,,,,,4,16,9,5,6,8,7,3,2,6,6,5,2,,1,
2016-04-14,0.2,0.2,0.2,0.2,0.2,0.2,,,6,20,3,2,2,4,7,6,5,3,6,,3,2,1,
2016-04-15,,,,,,,,,5,11,6,5,5,6,2,7,3,3,4,2,,1,,3
2016-04-16,0.2,0.2,0.2,0.2,0.2,0.2,,,2,5,2,6,11,11,6,4,4,,2,3,1,,,2
2016-04-17,,,,,,,,,1,1,2,5,5,10,13,9,13,7,5,3,2,,,
2016-04-18,,,,,,,,1,5,23,6,9,4,3,3,4,7,3,5,3,3,4,,
2016-04-19,,,,,,,,,6,21,7,6,8,7,8,7,8,9,13,5,2,2,1,
2016-04-20,,,,,,,,1,3,20,14,6,6,7,6,15,7,17,8,5,4,4,,
2016-04-21,0.3,0.3,0.3,0.3,0.3,0.3,,,3,18,8,1,10,8,8,7,8,10,16,2,4,5,2,
2016-04-22,,,,,,,,,4,16,11,3,4,5,4,8,13,11,8,3,3,6,1,
2016-04-23,,,,,,,,,1,5,6,8,7,9,8,10,4,3,3,2,2,1,,
2016-04-24,,,,,,,,,1,1,4,5,9,12,4,6,2,2,4,2,4,1,,
2016-04-25,0.2,0.2,0.2,0.2,0.2,0.2,1,2,4,23,9,3,3,4,1,2,11,2,8,2,4,4,1,
2016-04-26,0.2,0.2,0.2,0.2,0.2,0.2,,,2,15,8,7,5,3,10,4,5,8,6,5,1,5,2,1
2016-04-27,,,,,,,,1,3,25,11,2,3,4,6,4,13,5,3,4,,2,,
2016-04-28,0.2,0.2,0.2,0.2,0.2,0.2,1,,3,13,8,3,6,5,7,5,9,5,3,3,2,1,1,
2016-04-29,,,,,,,,,3,17,3,3,4,7,3,2,8,4,4,2,2,1,1,3
2016-04-30,,,,,,,,1,2,8,8,9,11,12,9,6,6,2,2,1,1,,4,1
2016-05-01,,,,,,,,,,,5,7,6,7,9,12,6,,1,3,2,1,,
2016-05-02,0.3,0.3,0.3,0.3,0.3,0.3,,,1,3,1,7,7,11,5,4,11,5,6,2,1,,1,1
2016-05-03,,,,,,,1,,8,19,13,5,1,5,7,4,4,6,5,10,3,2,2,
2016-05-04,,,,,,,1,,8,18,7,6,2,16,8,13,10,10,3,7,1,,2,1
2016-05-05,,,,,,,,3,20,18,4,3,6,7,6,11,18,14,3,7,5,1,2,1
2016-05-06,0.2,0.2,0.2,0.2,0.2,0.2,1,7,18,10,11,4,8,8,6,14,8,10,7,4,3,1,1,
2016-05-07,,,,,,,,3,8,12,5,16,10,9,11,20,8,6,7,5,4,3,,
2016-05-08,,,,,,,,,1,6,5,14,15,8,19,11,9,2,8,3,3,3,2,
2016-05-09,,,,,,,1,9,20,9,9,8,9,2,13,12,8,8,10,9,1,1,,1
2016-05-10,0.2,0.2,0.2,0.2,0.2,0.2,1,6,19,9,7,1,5,7,4,5,5,5,6,1,1,1,,
2016-05-11,,,,,,,,5,12,7,3,5,5,3,9,7,10,12,5,4,4,4,1,
2016-05-12,,,,,,,1,4,18,11,7,6,5,7,11,11,10,10,4,11,1,,1,1
2016-05-13,,,,,,,1,4,18,12,3,4,3,9,10,10,5,6,3,6,1,2,2,
2016-05-14,,,,,,,,2,4,5,8,14,19,3,16,5,9,12,9,4,2,,,1
2016-05-15,0.2,0.2,0.2,0.2,0.2,0.2,1,2,2,6,7,9,7,11,5,5,8,4,16,2,2,,,
2016-05-16,,,,,,,,8,26,8,11,8,8,5,9,10,12,6,3,3,4,2,,
2016-05-17,,,,,,,,7,27,13,7,1,9,12,8,10,12,17,12,6,7,3,,
2016-05-18,,,,,,,,7,22,8,3,1,6,5,3,15,7,2,3,3,4,2,,
2016-05-19,0.2,0.2,0.2,0.2,0.2,0.2,,4,20,12,2,7,8,11,6,8,8,5,2,5,1,2,,1
2016-05-20,,,,,,,,6,27,15,8,7,8,5,10,8,14,9,5,3,6,4,,
2016-05-21,,,,,,,,2,3,9,4,7,6,7,5,8,6,,1,1,,,1,3
2016-05-22,,,,,,,,2,1,8,8,11,7,3,8,10,7,8,1,5,2,2,,
2016-05-23,,,,,,,,7,19,10,6,3,8,9,5,23,8,6,9,4,4,2,,
2016-05-24,,,,,,,1,5,27,13,3,13,12,10,7,23,15,9,5,3,2,1,,
2016-05-25,,,,,,,,7,16,6,8,4,3,3,1,8,,5,3,4,1,1,1,
2016-05-26,0.2,0.2,0.2,0.2,0.2,0.2,,6,13,6,2,2,6,3,4,5,4,3,4,8,3,2,1,1
2016-05-27,,,,,,,,4,12,5,4,6,5,3,4,7,8,5,4,4,3,2,,
2016-05-28,0.3,0.3,0.3,0.3,0.3,0.3,,4,2,5,13,14,13,14,11,6,8,9,5,1,2,2,1,1
2016-05-29,0.3,0.3,0.3,0.3,0.3,0.3,,,1,1,2,4,7,10,12,10,14,2,3,3,2,1,1,
2016-05-30,,,,,,,,,3,8,5,6,6,4,10,5,4,5,3,3,,2,1,3
2016-05-31,0.3,0.3,0.3,0.3,0.3,0.3,,3,6,4,5,7,1,6,2,2,6,2,1,2,2,,,
2016-06-01,,,,,,,,5,5,12,4,4,7,8,4,8,5,4,1,5,2,3,1,
2016-06-02,0.2,0.2,0.2,0.2,0.2,0.2,1,4,5,12,2,14,7,3,4,7,13,8,3,9,,5,2,
2016-06-03,,,,,,,,3,9,14,6,7,2,4,13,9,3,7,9,3,1,5,2,
2016-06-04,0.3,0.3,0.3,0.3,0.3,0.3,,4,3,2,4,19,16,16,16,7,9,10,2,6,2,1,1,4
2016-06-05,0.2,0.2,0.2,0.2,0.2,0.2,,2,1,6,7,5,16,12,5,14,12,12,5,3,8,,,
2016-06-06,0.2,0.2,0.2,0.2,0.2,0.2,,8,16,12,7,8,12,10,8,15,13,10,8,13,4,2,2,
2016-06-07,,,,,,,1,7,28,14,2,11,13,10,7,17,9,15,5,10,8,6,1,
2016-06-08,,,,,,,2,8,24,13,6,4,1,11,7,17,8,8,11,4,3,3,2,1
2016-06-09,,,,,,,1,4,27,14,5,4,9,14,16,18,5,14,15,9,3,2,,
2016-06-10,,,,,,,1,6,16,11,,6,3,4,8,12,12,4,3,2,,2,1,1
2016-06-11,0.5,0.5,0.5,0.5,0.5,0.5,,3,5,13,5,9,19,11,3,15,11,5,3,1,2,,2,1
2016-06-12,,,,,,,,2,2,3,5,12,9,8,9,11,5,4,,,1,1,1,
2016-06-13,,,,,,,,8,20,4,4,7,5,4,4,10,2,4,4,5,1,3,,
2016-06-14,0.2,0.2,0.2,0.2,0.2,0.2,,7,12,7,6,5,4,7,2,8,4,7,4,3,2,1,1,
2016-06-15,,,,,,,,5,19,4,4,3,7,5,6,21,10,7,4,,3,,1,2
2016-06-16,,,,,,,,4,15,11,6,5,6,12,6,10,7,7,7,7,2,4,,
2016-06-17,0.3,0.3,0.3,0.3,0.3,0.3,,2,22,16,11,8,9,6,4,10,7,7,3,5,4,5,1,1
2016-06-18,0.2,0.2,0.2,0.2,0.2,0.2,,1,4,12,4,8,6,14,15,10,10,4,5,4,,2,1,3
2016-06-19,,,,,,,,1,4,2,13,9,10,14,12,11,8,3,1,2,,,,
2016-06-20,,,,,,,,7,27,8,5,1,5,5,7,9,7,11,7,5,3,3,1,1
2016-06-21,,,,,,,,6,26,15,7,8,7,10,6,12,7,7,7,7,3,4,1,
2016-06-22,,,,,,,,7,30,10,11,5,7,9,11,16,10,10,6,4,8,4,1,1
2016-06-23,,,,,,,,6,25,12,4,7,7,10,4,12,13,10,3,5,3,3,,
2016-06-24,0.2,0.2,0.2,0.2,0.2,0.2,,7,24,9,5,5,8,9,8,14,7,5,5,5,2,3,2,
2016-06-25,0.3,0.3,0.3,0.3,0.3,0.3,,2,5,9,7,8,14,17,10,7,10,8,6,1,2,,2,
2016-06-26,0.2,0.2,0.2,0.2,0.2,0.2,,2,1,5,5,9,8,11,10,11,10,6,1,4,,,1,1
2016-06-27,,,,,,,,6,29,7,8,3,4,4,5,12,9,7,6,2,4,3,2,1
2016-06-28,0.2,0.2,0.2,0.2,0.2,0.2,,5,27,9,3,6,5,7,3,5,3,4,5,2,,1,,
2016-06-29,,,,,,,,8,24,6,5,3,2,5,1,10,5,4,8,1,1,1,,1
2016-06-30,,,,,,,,5,29,9,8,8,8,5,4,13,9,2,7,5,1,,,
2016-07-01,,,,,,,,7,25,6,4,8,10,8,9,17,9,3,7,4,4,1,,
2016-07-02,,,,,,,,2,2,3,7,8,9,9,6,2,6,2,3,3,2,,1,
2016-07-03,0.2,0.2,0.2,0.2,0.2,0.2,,1,,4,5,8,4,12,15,4,5,5,1,6,2,1,,
2016-07-04,0.3,0.3,0.3,0.3,0.3,0.3,1,6,23,12,6,6,7,8,7,15,5,6,6,2,1,1,,
2016-07-05,0.2,0.2,0.2,0.2,0.2,0.2,,4,19,13,7,2,5,8,10,12,8,6,3,2,6,1,1,1
2016-07-06,0.2,0.2,0.2,0.2,0.2,0.2,,4,22,14,5,6,8,12,4,9,9,11,5,6,5,1,2,2
