Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2005-06-09,1.8,1.8,1.8,1.8,1.8,1.8,15,38,28,20,20,10,23,19,30,21,33,18,5,5,6,6,6,5
2005-06-10,0.7,0.7,0.7,0.7,0.7,0.7,5,18,22,22,27,11,20,21,16,21,17,12,7,8,10,8,7,4
2005-06-11,2.0,2.0,2.0,2.0,2.0,2.0,6,11,20,16,17,13,12,13,9,10,,4,6,6,7,4,4,2
2005-06-12,1.0,1.0,1.0,1.0,1.0,1.0,3,3,5,7,10,7,7,7,8,7,4,2,2,3,2,3,1,4
2005-06-13,1.3,1.3,1.3,1.3,1.3,1.3,15,14,27,21,19,17,19,18,23,12,21,9,12,10,7,4,6,2
2005-06-14,1.2,1.2,1.2,1.2,1.2,1.2,10,25,38,10,15,21,13,19,19,16,18,12,15,16,8,9,6,2
2005-06-15,1.8,1.8,1.8,1.8,1.8,1.8,20,14,27,29,12,18,8,6,19,14,15,13,10,14,12,2,2,2
2005-06-16,2.0,2.0,2.0,2.0,2.0,2.0,16,22,36,29,18,11,17,16,20,12,12,17,12,14,7,3,10,6
2005-06-17,1.5,1.5,1.5,1.5,1.5,1.5,6,18,27,25,19,19,12,12,12,12,11,11,13,15,5,7,8,2
2005-06-18,1.8,1.8,1.8,1.8,1.8,1.8,3,9,11,11,10,12,12,7,24,15,11,8,9,1,11,6,4,4
2005-06-19,2.0,2.0,2.0,2.0,2.0,2.0,1,6,3,5,14,13,9,8,14,8,4,8,2,9,3,6,2,1
2005-06-20,1.3,1.3,1.3,1.3,1.3,1.3,6,18,17,17,12,19,16,22,20,19,14,19,6,8,6,7,5,5
2005-06-21,1.5,1.5,1.5,1.5,1.5,1.5,12,17,17,27,17,22,14,14,20,14,14,10,5,8,12,7,7,2
2005-06-22,1.3,1.3,1.3,1.3,1.3,1.3,10,19,22,14,23,13,25,10,18,28,4,14,14,8,8,7,4,7
2005-06-23,1.3,1.3,1.3,1.3,1.3,1.3,12,26,30,12,15,15,18,15,29,14,20,22,10,8,10,8,7,7
2005-06-24,1.7,1.7,1.7,1.7,1.7,1.7,15,19,15,20,15,22,18,12,10,14,14,14,11,8,9,5,3,3
2005-06-25,1.3,1.3,1.3,1.3,1.3,1.3,4,10,13,14,13,17,12,15,21,15,9,12,10,5,4,4,4,3
2005-06-26,1.0,1.0,1.0,1.0,1.0,1.0,3,2,21,8,13,15,17,12,18,20,6,5,2,8,2,4,6,2
2005-06-27,1.5,1.5,1.5,1.5,1.5,1.5,12,13,37,22,14,17,16,30,16,18,9,14,3,19,8,7,1,2
2005-06-28,1.0,1.0,1.0,1.0,1.0,1.0,11,25,23,21,16,11,15,5,19,13,26,8,12,9,1,7,4,5
2005-06-29,0.8,0.8,0.8,0.8,0.8,0.8,8,18,19,29,22,10,9,17,14,15,17,14,12,13,3,6,1,4
2005-06-30,1.5,1.5,1.5,1.5,1.5,1.5,5,13,20,25,10,15,14,15,13,20,12,14,11,10,8,4,4,5
