Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2009-10-26,,,,,,,,,,,,,,,,,9,12,2,2,,1,,1
2009-10-27,0.2,0.2,0.2,0.2,0.2,0.2,2,1,1,2,2,1,1,1,4,5,7,8,6,4,1,2,2,1
2009-10-28,,,,,,,,2,2,2,2,3,4,5,2,3,10,12,5,,2,1,,1
2009-10-29,0.3,0.3,0.3,0.3,0.3,0.3,,1,1,1,7,2,,7,11,4,6,10,7,2,2,5,,1
2009-10-30,,,,,,,1,,2,,3,7,4,6,3,7,10,7,6,2,1,,5,1
2009-10-31,0.3,0.3,0.3,0.3,0.3,0.3,1,,4,2,5,5,4,2,6,2,3,5,1,2,3,,3,
2009-11-01,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,1,,1,3,1,4,,1,1,,,1,
2009-11-02,,,,,,,2,3,4,3,2,4,2,3,7,23,12,23,10,3,8,2,4,
2009-11-03,0.2,0.2,0.2,0.2,0.2,0.2,2,1,3,3,4,,2,1,6,14,7,15,10,2,1,1,2,
2009-11-04,,,,,,,2,1,8,2,4,4,,3,2,21,8,15,4,5,5,2,2,2
2009-11-05,,,,,,,,2,3,2,2,3,2,5,7,19,7,18,12,3,6,1,2,
2009-11-06,,,,,,,2,,5,,4,2,1,3,3,13,6,11,3,3,2,1,5,
2009-11-07,0.3,0.3,0.3,0.3,0.3,0.3,,,2,2,12,2,4,5,3,4,2,1,1,3,,2,1,1
2009-11-08,0.2,0.2,0.2,0.2,0.2,0.2,,,2,,1,4,5,5,4,8,2,3,2,1,,,,
2009-11-09,,,,,,,2,,4,2,1,4,2,3,4,18,8,10,6,4,2,3,1,
2009-11-10,0.2,0.2,0.2,0.2,0.2,0.2,,1,4,3,,2,1,1,4,18,3,4,14,1,1,1,,1
2009-11-11,0.2,0.2,0.2,0.2,0.2,0.2,,1,2,1,1,2,2,4,4,16,14,14,7,1,4,4,,2
2009-11-12,0.3,0.3,0.3,0.3,0.3,0.3,,1,4,3,2,1,,3,4,19,9,12,5,,3,5,,1
2009-11-13,0.3,0.3,0.3,0.3,0.3,0.3,2,1,5,1,3,4,2,1,3,19,10,16,2,,,1,1,
2009-11-14,0.3,0.3,0.3,0.3,0.3,0.3,,,8,,9,4,2,2,3,1,1,3,,1,,1,1,
2009-11-15,0.5,0.5,0.5,0.5,0.5,0.5,,,1,1,3,4,7,7,6,3,,1,4,2,3,1,,
2009-11-16,0.3,0.3,0.3,0.3,0.3,0.3,1,3,2,,,1,2,1,3,18,8,16,4,5,6,1,1,2
2009-11-17,,,,,,,,3,4,2,2,1,2,3,7,25,9,15,5,5,3,5,1,
2009-11-18,,,,,,,,,,,2,1,1,2,,9,8,10,6,3,2,1,3,1
2009-11-19,0.2,0.2,0.2,0.2,0.2,0.2,,,1,1,1,7,2,2,4,15,9,17,11,3,1,1,5,
2009-11-20,0.2,0.2,0.2,0.2,0.2,0.2,,,2,,,1,2,,6,14,17,15,3,,4,,1,3
2009-11-21,0.5,0.5,0.5,0.5,0.5,0.5,,2,5,7,5,4,3,3,2,2,3,1,2,,2,3,3,1
2009-11-22,,,,,,,,,1,2,5,2,6,1,4,1,7,,1,,,,2,
2009-11-23,,,,,,,,1,5,1,3,2,3,2,8,19,4,15,7,2,2,,1,2
2009-11-24,0.3,0.3,0.3,0.3,0.3,0.3,2,5,2,2,,2,3,3,5,10,9,18,5,2,,,2,
2009-11-25,0.2,0.2,0.2,0.2,0.2,0.2,1,3,6,1,6,1,2,2,3,23,13,14,9,2,2,,2,
2009-11-26,0.2,0.2,0.2,0.2,0.2,0.2,,1,3,3,1,1,,7,5,15,6,18,3,3,,,,1
2009-11-27,0.3,0.3,0.3,0.3,0.3,0.3,2,3,1,1,,3,4,3,7,21,9,13,9,2,1,2,3,
2009-11-28,0.3,0.3,0.3,0.3,0.3,0.3,,,5,,6,2,5,4,4,3,1,2,2,2,1,1,4,1
2009-11-29,0.3,0.3,0.3,0.3,0.3,0.3,,,,,1,1,3,2,3,3,2,,2,3,,,,
2009-11-30,,,,,,,1,1,3,,,3,,,5,13,7,10,13,3,6,3,1,2
2009-12-01,,,,,,,,1,7,3,1,2,1,1,5,13,11,16,10,3,3,1,1,
2009-12-02,,,,,,,1,2,3,2,,6,4,2,2,14,10,11,13,6,4,3,,1
2009-12-03,,,,,,,,1,2,1,3,5,,2,3,15,9,12,1,4,1,2,,
2009-12-04,0.3,0.3,0.3,0.3,0.3,0.3,,3,4,1,2,4,2,7,3,24,6,8,3,,3,2,2,1
2009-12-05,0.3,0.3,0.3,0.3,0.3,0.3,,1,1,2,6,11,5,3,4,4,1,1,,2,1,,2,
2009-12-06,,,,,,,,1,,,1,1,3,1,5,5,4,1,2,1,,1,2,
2009-12-07,,,,,,,2,3,2,2,,1,2,1,4,21,5,11,6,2,3,3,1,
2009-12-08,,,,,,,1,4,9,1,3,2,4,3,6,17,9,17,9,1,,3,1,1
2009-12-09,,,,,,,1,3,5,2,3,5,6,8,4,19,11,17,5,8,2,3,1,
2009-12-10,,,,,,,1,2,4,1,,5,1,1,8,18,11,16,6,1,4,5,,2
2009-12-11,0.2,0.2,0.2,0.2,0.2,0.2,,,3,1,1,2,1,2,6,17,11,15,8,,2,2,4,1
2009-12-12,,,,,,,2,1,1,3,6,,3,4,6,4,4,2,2,3,,,1,
2009-12-13,0.3,0.3,0.3,0.3,0.3,0.3,1,1,,1,2,5,1,4,,5,,4,3,2,,1,,
2009-12-14,,,,,,,,1,5,2,3,,2,2,5,20,5,13,3,2,,1,1,1
2009-12-15,,,,,,,3,2,3,,2,5,2,5,6,14,12,12,6,3,,4,,
2009-12-16,0.5,0.5,0.5,0.5,0.5,0.5,2,2,1,,2,3,3,4,8,19,5,17,3,3,4,3,,1
2009-12-17,,,,,,,1,2,3,,1,2,1,3,5,21,10,11,3,,2,1,2,
2009-12-18,0.2,0.2,0.2,0.2,0.2,0.2,1,,3,,,3,,1,2,,6,1,3,1,,2,1,
2009-12-19,0.2,0.2,0.2,0.2,0.2,0.2,,,,,,,1,3,,1,,,1,,1,1,,1
2009-12-20,,,,,,,,,,,,,,,,,,,2,1,1,,,
2009-12-21,0.2,0.2,0.2,0.2,0.2,0.2,,,,,1,1,1,,,,1,3,,,2,,,
2009-12-22,,,,,,,,,,,,1,,1,,1,1,3,,,,1,,
2009-12-23,,,,,,,,1,1,,,,,1,2,,,,,1,,2,,
2009-12-24,,,,,,,,,,,,1,,,,,,2,1,,,,,
2009-12-26,,,,,,,,,,,,,,,,,,1,,,,,,
2009-12-28,,,,,,,,,,,1,,,,,,,,,,,,,
2009-12-30,,,,,,,,,,,,,,,1,,,,,,,1,,
2009-12-31,,,,,,,,,,1,,,,,2,,,,1,,,,,
2010-01-01,,,,,,,,,,,,,,,,,,1,1,,,,,
2010-01-02,,,,,,,,,,,,,,,,1,,,,,,1,,
2010-01-03,,,,,,,,,,1,,1,,,1,,,,,,,,,
2010-01-04,,,,,,,,,,,,,,2,,3,1,1,,1,,,,
2010-01-05,,,,,,,,,,,,1,,,1,,1,,,1,1,,,
2010-01-06,,,,,,,,,,,,,1,2,1,,1,1,1,,,,,
2010-01-07,,,,,,,,,,,,,,,,1,,1,,,,,1,
2010-01-08,,,,,,,,,,,1,2,,1,1,,,1,,,,,,
2010-01-09,,,,,,,,,,1,,,,,,,,,,,,,,
2010-01-13,,,,,,,,,,1,,,,,,,,,1,,,,,
2010-01-16,,,,,,,1,,,2,,,,1,,1,,1,1,1,,1,,1
2010-01-17,,,,,,,,,,1,4,3,6,,5,8,2,5,2,1,2,,,1
2010-01-18,,,,,,,,1,4,,1,2,1,1,4,14,9,10,6,1,2,2,1,
2010-01-19,,,,,,,,1,4,,1,2,3,,4,10,5,9,8,5,1,1,,
2010-01-20,0.2,0.2,0.2,0.2,0.2,0.2,2,2,1,,1,6,5,4,7,13,7,12,5,4,,2,2,1
2010-01-21,0.2,0.2,0.2,0.2,0.2,0.2,2,1,2,1,2,3,2,2,6,14,11,8,4,4,4,3,1,
2010-01-22,,,,,,,,1,4,,2,1,4,2,,12,5,11,3,1,,1,,1
2010-01-23,,,,,,,,1,4,2,2,3,5,3,1,3,3,5,1,1,1,2,2,
2010-01-24,0.2,0.2,0.2,0.2,0.2,0.2,,,1,1,2,10,7,2,8,7,3,2,,1,1,,1,
2010-01-25,,,,,,,1,1,8,1,1,5,3,,5,16,13,9,8,3,1,,,2
2010-01-26,,,,,,,1,2,7,2,,1,3,,3,18,8,18,4,1,3,1,1,
2010-01-27,,,,,,,1,3,4,1,1,4,4,1,,10,11,16,4,3,4,5,,1
2010-01-28,,,,,,,1,2,2,3,1,2,,1,3,6,5,18,5,4,2,3,1,
2010-01-29,,,,,,,1,,3,2,1,2,1,2,1,15,10,8,4,3,2,2,1,
2010-01-30,,,,,,,,1,3,1,7,3,4,4,2,3,4,,4,2,1,1,,
2010-01-31,0.2,0.2,0.2,0.2,0.2,0.2,,,,1,1,5,7,3,5,4,6,1,1,3,1,1,,
2010-02-01,,,,,,,1,,5,1,,3,3,,3,16,3,11,5,3,2,5,,
2010-02-02,0.2,0.2,0.2,0.2,0.2,0.2,2,4,7,,3,2,4,,1,19,5,13,4,2,2,,1,
2010-02-03,,,,,,,1,1,,1,1,2,4,,5,8,8,10,2,1,,2,1,1
2010-02-04,,,,,,,1,,1,1,,3,3,3,7,5,8,10,5,,3,2,1,
2010-02-05,0.3,0.3,0.3,0.3,0.3,0.3,,,2,1,1,1,1,2,2,12,10,11,2,2,3,1,1,
2010-02-06,0.3,0.3,0.3,0.3,0.3,0.3,,,7,3,7,1,3,2,3,2,6,4,2,,1,,,1
2010-02-07,0.3,0.3,0.3,0.3,0.3,0.3,,1,1,,4,5,9,4,5,1,3,1,4,1,1,1,1,
2010-02-08,,,,,,,,,4,3,,2,1,1,3,15,11,12,8,2,1,,3,
2010-02-09,,,,,,,,1,4,,,1,1,3,1,14,8,14,9,1,2,2,,
