Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2009-08-26,1.3,1.3,1.3,1.3,1.3,1.3,8,9,12,6,6,8,16,14,6,6,16,14,15,12,6,5,2,2
2009-08-27,1.3,1.3,1.3,1.3,1.3,1.3,9,13,17,12,12,12,9,12,9,13,14,22,17,16,7,11,5,5
2009-08-28,1.0,1.0,1.0,1.0,1.0,1.0,9,5,18,11,12,4,11,16,8,12,15,19,17,13,6,8,7,3
2009-08-29,2.3,2.3,2.3,2.3,2.3,2.3,2,8,7,9,8,10,8,8,12,5,8,16,7,11,7,2,3,
2009-08-30,1.3,1.3,1.3,1.3,1.3,1.3,2,2,2,3,8,9,9,6,8,11,7,8,7,9,2,4,1,2
2009-08-31,0.3,0.3,0.3,0.3,0.3,0.3,,6,4,10,14,10,8,10,14,9,13,16,11,11,10,4,4,3
2009-09-01,0.5,0.5,0.5,0.5,0.5,0.5,4,15,21,12,19,7,11,10,14,8,12,12,14,15,7,5,4,3
2009-09-02,1.0,1.0,1.0,1.0,1.0,1.0,6,9,19,15,13,9,8,19,10,15,16,23,19,13,9,7,6,1
2009-09-03,1.3,1.3,1.3,1.3,1.3,1.3,9,13,15,6,6,9,10,10,10,12,21,20,24,16,17,8,3,4
2009-09-04,1.3,1.3,1.3,1.3,1.3,1.3,7,10,18,8,6,10,7,8,7,11,18,19,20,17,6,4,8,6
2009-09-05,1.7,1.7,1.7,1.7,1.7,1.7,4,8,9,12,17,15,14,9,13,11,8,9,17,9,4,3,1,1
2009-09-06,1.2,1.2,1.2,1.2,1.2,1.2,2,5,7,13,8,8,8,12,9,11,12,7,8,5,1,4,6,1
2009-09-07,0.5,0.5,0.5,0.5,0.5,0.5,5,16,23,21,10,10,9,11,21,18,33,31,17,18,16,15,7,4
2009-09-08,1.0,1.0,1.0,1.0,1.0,1.0,4,15,24,11,13,17,13,9,16,9,23,21,18,17,5,9,5,3
2009-09-09,1.2,1.2,1.2,1.2,1.2,1.2,7,8,27,12,14,11,10,11,12,25,29,30,24,31,19,9,11,6
2009-09-10,1.2,1.2,1.2,1.2,1.2,1.2,8,12,24,9,10,11,16,10,9,21,23,22,26,17,15,8,6,2
2009-09-11,0.8,0.8,0.8,0.8,0.8,0.8,14,10,32,12,16,20,18,15,15,13,22,23,18,6,9,7,6,8
2009-09-12,1.7,1.7,1.7,1.7,1.7,1.7,6,6,4,7,14,20,11,16,15,31,21,17,12,8,4,3,6,4
2009-09-13,1.3,1.3,1.3,1.3,1.3,1.3,3,2,6,6,8,9,10,8,11,10,14,14,5,6,3,1,2,3
2009-09-14,0.3,0.3,0.3,0.3,0.3,0.3,7,17,26,17,10,11,13,17,17,17,24,37,23,13,9,6,5,2
2009-09-15,0.7,0.7,0.7,0.7,0.7,0.7,10,25,30,11,16,12,14,17,14,26,21,26,32,15,16,12,9,3
2009-09-16,0.8,0.8,0.8,0.8,0.8,0.8,7,21,16,17,8,12,10,13,7,10,19,21,24,19,12,6,11,1
2009-09-17,1.0,1.0,1.0,1.0,1.0,1.0,6,12,17,11,13,16,12,17,15,21,23,23,29,14,8,6,10,1
2009-09-18,1.2,1.2,1.2,1.2,1.2,1.2,6,15,28,12,11,15,13,13,15,12,18,13,19,11,9,7,6,3
2009-09-19,1.7,1.7,1.7,1.7,1.7,1.7,6,5,10,13,10,7,10,25,18,13,15,16,4,11,2,2,8,5
2009-09-20,1.8,1.8,1.8,1.8,1.8,1.8,1,2,8,4,9,11,16,7,14,9,17,7,15,17,9,1,2,1
2009-09-21,0.7,0.7,0.7,0.7,0.7,0.7,10,11,27,10,19,15,16,11,11,9,20,27,19,18,7,3,4,4
2009-09-22,1.0,1.0,1.0,1.0,1.0,1.0,4,13,27,13,11,19,16,13,11,15,34,26,23,17,19,10,6,3
2009-09-23,1.2,1.2,1.2,1.2,1.2,1.2,3,17,19,16,10,14,7,17,13,25,21,22,16,22,6,9,9,3
2009-09-24,0.8,0.8,0.8,0.8,0.8,0.8,7,19,21,14,8,12,5,19,19,20,23,40,30,18,12,12,11,5
