Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2009-09-05,,,,,,,,,,,,,,,2,5,4,9,4,4,2,3,2,
2009-09-06,1.0,1.0,1.0,1.0,1.0,1.0,2,2,5,7,2,5,7,4,5,9,8,6,4,7,3,3,1,
2009-09-07,0.2,0.2,0.2,0.2,0.2,0.2,4,7,16,5,1,4,3,5,2,8,12,10,12,6,3,5,4,1
2009-09-08,0.2,0.2,0.2,0.2,0.2,0.2,4,8,16,7,7,2,2,4,6,5,,14,6,7,4,4,6,3
2009-09-09,0.2,0.2,0.2,0.2,0.2,0.2,4,12,19,7,2,3,1,7,8,4,1,11,6,4,4,3,10,1
2009-09-10,0.7,0.7,0.7,0.7,0.7,0.7,,12,16,11,5,4,7,5,11,2,2,3,7,3,6,2,2,4
2009-09-11,0.5,0.5,0.5,0.5,0.5,0.5,2,12,12,7,4,3,5,7,5,8,,7,9,9,3,8,3,4
2009-09-12,0.7,0.7,0.7,0.7,0.7,0.7,1,5,1,7,6,7,3,4,5,11,9,10,6,11,1,1,4,1
2009-09-13,0.5,0.5,0.5,0.5,0.5,0.5,1,1,6,8,7,8,3,8,8,5,5,9,5,3,1,6,2,1
2009-09-14,0.5,0.5,0.5,0.5,0.5,0.5,,8,21,7,6,3,4,2,8,16,11,19,8,10,3,4,5,5
2009-09-15,0.5,0.5,0.5,0.5,0.5,0.5,,11,18,12,10,3,6,5,8,6,6,17,13,5,6,6,5,4
2009-09-16,0.8,0.8,0.8,0.8,0.8,0.8,2,10,18,1,4,6,9,4,12,8,1,1,9,5,9,4,4,4
2009-09-17,0.5,0.5,0.5,0.5,0.5,0.5,,11,15,8,6,5,4,9,12,6,1,10,6,9,6,3,4,1
2009-09-18,0.5,0.5,0.5,0.5,0.5,0.5,2,11,7,4,8,7,9,3,8,1,1,15,16,4,,1,2,4
2009-09-19,0.7,0.7,0.7,0.7,0.7,0.7,1,4,3,6,5,12,3,7,6,9,4,6,1,4,2,1,4,5
2009-09-20,0.5,0.5,0.5,0.5,0.5,0.5,4,4,4,8,3,4,1,4,8,6,3,4,4,7,4,6,1,2
2009-09-21,,,,,,,8,6,12,5,3,7,6,7,2,3,10,13,9,4,2,5,4,3
2009-09-22,0.3,0.3,0.3,0.3,0.3,0.3,2,16,18,4,3,6,7,7,12,8,7,14,9,4,7,3,3,3
2009-09-23,,,,,,,4,9,11,5,6,2,13,5,4,9,1,5,9,6,5,3,4,2
2009-09-24,0.2,0.2,0.2,0.2,0.2,0.2,2,10,11,7,3,2,4,5,5,3,2,2,3,5,5,2,4,2
2009-09-25,0.3,0.3,0.3,0.3,0.3,0.3,4,10,19,8,12,9,6,5,3,2,1,8,6,5,3,2,,3
2009-09-26,0.3,0.3,0.3,0.3,0.3,0.3,1,2,4,7,2,7,6,4,5,8,6,4,7,1,,3,1,1
2009-09-27,0.2,0.2,0.2,0.2,0.2,0.2,1,7,2,5,5,5,6,2,5,6,7,6,3,4,3,1,1,
2009-09-28,0.7,0.7,0.7,0.7,0.7,0.7,6,13,14,7,2,4,6,3,6,6,9,8,7,11,7,4,4,
2009-09-29,0.2,0.2,0.2,0.2,0.2,0.2,7,9,7,7,7,2,7,5,7,11,6,7,9,5,3,6,,4
2009-09-30,0.3,0.3,0.3,0.3,0.3,0.3,4,11,12,4,4,5,4,7,11,6,7,18,10,5,9,4,,1
2009-10-01,0.3,0.3,0.3,0.3,0.3,0.3,4,8,14,3,5,6,3,6,7,4,13,24,3,3,5,4,7,4
2009-10-02,0.7,0.7,0.7,0.7,0.7,0.7,3,6,11,7,7,6,8,2,9,4,13,13,6,5,2,7,3,4
2009-10-03,0.3,0.3,0.3,0.3,0.3,0.3,,1,1,6,1,5,5,3,3,4,4,2,4,3,4,3,2,1
2009-10-04,,,,,,,1,2,4,5,6,6,5,12,4,4,12,7,9,3,2,2,3,1
2009-10-05,,,,,,,4,13,14,2,2,2,6,4,4,6,17,8,14,8,3,6,3,2
2009-10-06,0.2,0.2,0.2,0.2,0.2,0.2,2,13,21,7,4,3,5,5,5,8,7,5,9,3,4,1,1,3
2009-10-07,0.3,0.3,0.3,0.3,0.3,0.3,4,8,15,3,5,6,11,5,7,10,5,13,5,2,5,6,1,1
2009-10-08,0.3,0.3,0.3,0.3,0.3,0.3,4,8,6,7,3,3,5,8,9,5,10,10,6,4,3,7,7,
2009-10-09,0.5,0.5,0.5,0.5,0.5,0.5,6,7,8,8,3,4,4,3,1,6,6,9,9,2,6,1,8,5
2009-10-10,1.2,1.2,1.2,1.2,1.2,1.2,4,5,1,8,5,7,2,9,8,8,4,1,1,5,5,,2,6
2009-10-11,1.0,1.0,1.0,1.0,1.0,1.0,5,3,4,7,8,9,4,8,2,8,3,10,5,5,6,2,2,2
2009-10-12,0.2,0.2,0.2,0.2,0.2,0.2,4,11,16,3,4,4,3,8,7,9,11,18,16,7,6,2,2,3
2009-10-13,0.3,0.3,0.3,0.3,0.3,0.3,2,10,14,4,10,4,8,10,11,12,9,17,8,8,4,9,1,4
2009-10-14,1.0,1.0,1.0,1.0,1.0,1.0,4,13,11,8,5,5,12,8,8,7,9,12,6,4,5,6,3,2
2009-10-15,0.8,0.8,0.8,0.8,0.8,0.8,4,11,20,6,5,11,7,3,8,5,9,9,9,4,8,9,2,6
2009-10-16,0.8,0.8,0.8,0.8,0.8,0.8,4,4,8,11,3,8,7,6,3,9,10,15,9,5,5,3,2,2
2009-10-17,0.5,0.5,0.5,0.5,0.5,0.5,2,5,1,6,7,7,3,6,6,2,8,5,4,1,1,3,1,3
2009-10-18,0.5,0.5,0.5,0.5,0.5,0.5,,3,4,2,4,8,9,5,7,7,6,6,2,5,2,5,2,4
2009-10-19,0.5,0.5,0.5,0.5,0.5,0.5,2,3,2,7,6,7,6,6,5,6,3,,,,,,,
2009-10-20,,,,,,,,,,1,4,3,6,4,6,,,5,8,3,7,2,3,
2009-10-23,0.2,0.2,0.2,0.2,0.2,0.2,6,4,16,12,2,8,6,4,9,6,7,13,6,5,,3,3,5
2009-10-24,,,,,,,,,2,6,4,5,4,5,5,6,10,5,,2,,2,2,
2009-10-25,0.3,0.3,0.3,0.3,0.3,0.3,2,2,3,5,7,7,6,5,9,8,7,3,6,1,3,2,,
2009-10-27,,,,,,,6,10,9,5,4,3,6,3,9,8,11,2,6,3,4,2,,
2009-10-28,,,,,,,,,3,4,7,6,1,4,,5,6,,3,5,7,5,5,4
2009-10-29,0.5,0.5,0.5,0.5,0.5,0.5,5,5,10,7,7,4,3,1,10,2,1,1,6,4,7,4,1,2
2009-10-30,0.7,0.7,0.7,0.7,0.7,0.7,6,4,9,11,2,4,7,4,4,8,1,3,8,6,6,3,4,8
