Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2010-01-01,1.0,1.0,1.0,1.0,1.0,1.0,3,1,1,4,7,5,7,4,13,4,1,2,2,2,,1,,
2010-01-02,0.5,0.5,0.5,0.5,0.5,0.5,3,7,6,12,7,10,13,6,10,8,9,6,3,,11,1,4,2
2010-01-03,0.8,0.8,0.8,0.8,0.8,0.8,2,4,4,6,9,7,7,9,2,7,3,4,5,6,3,,1,
2010-01-04,0.5,0.5,0.5,0.5,0.5,0.5,29,45,69,27,13,19,2,11,10,11,18,22,13,5,13,6,5,1
2010-01-05,1.7,1.7,1.7,1.7,1.7,1.7,26,15,19,6,11,8,2,7,11,13,12,15,10,4,5,5,3,
2010-01-06,0.7,0.7,0.7,0.7,0.7,0.7,18,29,41,20,15,17,10,13,7,9,14,16,5,4,6,4,3,2
2010-01-07,1.3,1.3,1.3,1.3,1.3,1.3,13,30,57,30,18,7,18,11,20,8,14,19,7,5,2,6,2,
2010-01-08,,,,,,,6,10,19,14,11,7,6,12,14,7,12,4,6,2,3,2,1,1
2010-01-09,,,,,,,3,2,2,5,5,5,8,5,6,6,5,5,2,2,2,2,1,1
2010-01-10,0.2,0.2,0.2,0.2,0.2,0.2,,1,2,4,5,9,6,7,4,8,10,5,6,4,2,1,4,1
2010-01-11,1.3,1.3,1.3,1.3,1.3,1.3,19,46,77,28,17,16,15,,12,14,13,28,17,11,5,5,9,1
2010-01-12,1.3,1.3,1.3,1.3,1.3,1.3,23,46,87,35,21,17,16,11,14,10,23,24,16,10,8,2,1,1
2010-01-13,1.7,1.7,1.7,1.7,1.7,1.7,24,53,75,45,13,19,15,11,16,13,16,35,19,13,6,7,4,4
2010-01-14,0.8,0.8,0.8,0.8,0.8,0.8,27,42,76,29,19,11,17,14,14,9,16,33,14,11,6,5,9,2
2010-01-15,2.0,2.0,2.0,2.0,2.0,2.0,19,44,58,34,21,7,14,18,9,16,19,21,14,12,4,4,3,3
2010-01-16,1.5,1.5,1.5,1.5,1.5,1.5,5,11,13,8,7,10,7,12,12,12,5,6,7,5,3,5,5,1
2010-01-17,0.2,0.2,0.2,0.2,0.2,0.2,4,8,9,8,18,9,15,19,7,11,13,4,5,4,7,2,3,2
2010-01-18,1.3,1.3,1.3,1.3,1.3,1.3,16,40,81,38,20,18,18,13,22,20,23,32,19,8,9,7,6,3
2010-01-19,1.2,1.2,1.2,1.2,1.2,1.2,23,50,80,29,18,17,16,23,16,20,24,37,21,8,5,3,3,1
2010-01-20,1.3,1.3,1.3,1.3,1.3,1.3,17,54,81,28,14,23,10,26,21,16,16,30,16,18,10,6,6,1
2010-01-21,1.7,1.7,1.7,1.7,1.7,1.7,18,50,74,36,13,23,12,18,12,17,20,35,19,13,10,1,10,5
2010-01-22,1.2,1.2,1.2,1.2,1.2,1.2,17,28,69,40,14,24,16,19,8,15,20,24,8,14,8,6,3,3
2010-01-23,1.0,1.0,1.0,1.0,1.0,1.0,7,14,13,26,21,15,9,16,13,8,14,8,4,4,6,2,2,2
2010-01-24,0.5,0.5,0.5,0.5,0.5,0.5,3,7,8,11,7,12,12,15,8,14,12,7,4,2,4,3,5,
2010-01-25,1.7,1.7,1.7,1.7,1.7,1.7,21,50,77,44,19,9,17,25,20,16,19,31,23,11,2,8,7,5
2010-01-26,2.0,2.0,2.0,2.0,2.0,2.0,18,49,82,47,23,18,25,20,10,18,19,33,16,11,12,4,7,1
2010-01-27,1.5,1.5,1.5,1.5,1.5,1.5,13,48,81,39,18,23,16,12,12,13,21,32,12,14,11,8,3,
2010-01-28,1.0,1.0,1.0,1.0,1.0,1.0,25,45,70,31,31,20,19,15,12,13,16,17,18,14,6,10,5,
2010-01-29,1.5,1.5,1.5,1.5,1.5,1.5,20,51,55,39,26,18,26,22,19,15,19,19,12,11,7,4,2,
2010-01-30,0.7,0.7,0.7,0.7,0.7,0.7,7,8,15,13,13,14,25,18,21,14,9,1,11,5,3,3,2,1
2010-01-31,0.8,0.8,0.8,0.8,0.8,0.8,3,7,12,10,12,17,9,24,11,9,6,10,10,5,6,1,1,
2010-02-01,1.2,1.2,1.2,1.2,1.2,1.2,20,45,83,49,28,12,14,15,13,13,16,22,13,12,7,4,8,3
2010-02-02,0.7,0.7,0.7,0.7,0.7,0.7,22,56,67,40,17,19,20,15,17,17,18,30,14,12,5,9,4,4
2010-02-03,0.8,0.8,0.8,0.8,0.8,0.8,21,49,87,38,26,16,18,15,21,27,16,26,9,15,4,3,5,
2010-02-04,0.5,0.5,0.5,0.5,0.5,0.5,24,39,82,41,28,20,17,16,15,24,17,35,13,15,8,9,5,3
