Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2009-10-26,,,,,,,,,,,,,,,,,,3,1,1,1,,,1
2009-10-27,,,,,,,1,,2,1,,,2,,3,2,2,3,2,,,,,
2009-10-28,0.2,0.2,0.2,0.2,0.2,0.2,2,1,2,,,,2,,1,,1,2,1,1,,,1,
2009-10-29,,,,,,,1,,,,1,,1,2,3,,1,3,3,2,1,,,
2009-10-30,,,,,,,1,1,3,3,1,1,1,,1,,5,2,3,,,,,
2009-10-31,,,,,,,,1,3,1,5,2,1,1,2,3,,,,,1,1,,
2009-11-01,,,,,,,,,,,,,,,,,,,2,1,,,1,
2009-11-02,,,,,,,1,,2,,1,,,,,6,1,3,2,,,1,,
2009-11-03,,,,,,,1,1,,1,,,,,,4,2,4,2,,,,,
2009-11-04,,,,,,,1,1,2,,,1,,1,1,3,1,4,2,2,,,,
2009-11-05,,,,,,,1,,,1,2,2,1,5,4,4,3,4,4,2,2,1,,
2009-11-06,,,,,,,1,1,1,1,1,1,,,,6,2,4,,2,,,,
2009-11-07,0.2,0.2,0.2,0.2,0.2,0.2,,,2,1,8,2,2,2,1,,4,,1,,,,,
2009-11-08,,,,,,,1,,,2,,,1,4,1,,1,3,1,1,,1,,
2009-11-09,,,,,,,2,,2,,,3,1,3,,5,4,8,,3,1,,,
2009-11-10,,,,,,,3,,1,,,1,,1,1,4,6,3,2,,5,2,,1
2009-11-11,,,,,,,1,2,2,,1,3,2,,,5,3,5,1,1,3,2,1,
2009-11-12,0.2,0.2,0.2,0.2,0.2,0.2,1,1,,2,,,,3,,1,2,2,,1,1,2,1,
2009-11-13,,,,,,,1,,2,,,1,,,1,2,3,1,1,1,1,,,
2009-11-14,,,,,,,,,4,,4,2,,,2,2,,1,,2,1,1,,
2009-11-15,,,,,,,,,,1,1,,4,2,,2,,,,1,1,1,,
2009-11-16,,,,,,,1,,,1,,,,,1,2,2,5,1,1,,,,
2009-11-17,,,,,,,,,1,,2,1,1,,,4,1,4,,2,2,1,,
2009-11-18,,,,,,,1,,,,,,,,,1,,2,,2,1,,,
2009-11-19,,,,,,,1,1,,,,,,,,1,1,5,2,,3,2,,
2009-11-20,,,,,,,,1,,,,1,,,1,1,1,2,3,,,,,
2009-11-21,,,,,,,,,1,2,8,1,,,,,,,,,1,1,,
2009-11-22,0.2,0.2,0.2,0.2,0.2,0.2,,,,,,1,,,2,2,,,,,,,,1
2009-11-23,0.2,0.2,0.2,0.2,0.2,0.2,,,2,,,2,,,,5,,,1,1,,,,
2009-11-24,,,,,,,,2,,2,1,,,,,1,1,2,2,,1,,,
2009-11-25,,,,,,,1,1,,,,1,,1,,4,2,,,,1,,,1
2009-11-26,,,,,,,2,,,1,,,,,1,4,,6,,1,1,,,
2009-11-27,,,,,,,1,1,1,1,,,,,1,5,3,2,1,,1,1,1,1
2009-11-28,,,,,,,,,2,3,3,,,1,2,,,1,,2,1,,,1
2009-11-29,,,,,,,,,,,1,,,2,,,2,,,,,,,
2009-11-30,,,,,,,1,,1,,,1,1,,,3,2,2,1,,1,,1,
2009-12-01,,,,,,,1,1,1,,1,,,,,4,,6,,2,,1,,
2009-12-02,0.2,0.2,0.2,0.2,0.2,0.2,1,,2,,,,,,,3,,1,3,,1,1,,
2009-12-03,,,,,,,1,,,,1,,1,,1,2,,2,,,1,,1,
2009-12-04,,,,,,,1,,1,,,2,3,,,3,4,2,1,,1,,,
2009-12-05,,,,,,,1,,3,,3,2,1,,1,,,,,1,,,,
2009-12-07,0.2,0.2,0.2,0.2,0.2,0.2,1,,1,,,,,,2,2,,1,1,2,,1,,
2009-12-08,,,,,,,1,,,,,2,,1,,2,1,5,1,,1,,1,
2009-12-09,,,,,,,1,,,,1,,,,1,1,,4,,2,1,,1,
2009-12-10,,,,,,,,,2,,,,2,1,1,1,,2,1,,1,,2,
2009-12-11,,,,,,,,,2,1,1,3,,2,,,2,,1,1,,,,
2009-12-12,,,,,,,,,1,1,4,,1,,1,,,,,,1,,,
2009-12-13,,,,,,,,,,,1,2,,1,,1,,,1,,,,,
2009-12-14,,,,,,,1,,1,1,,,1,,,,,,2,,,1,,
2009-12-15,0.3,0.3,0.3,0.3,0.3,0.3,,,,,,2,,,2,1,,3,1,1,1,,1,
2009-12-16,,,,,,,,,1,,,,,1,2,1,,4,2,,1,,,
2009-12-17,0.2,0.2,0.2,0.2,0.2,0.2,1,,,,,1,1,1,,1,,3,1,,1,,,1
2009-12-18,,,,,,,,1,1,,,,3,2,1,1,2,4,1,2,,1,,1
2009-12-19,0.2,0.2,0.2,0.2,0.2,0.2,1,,,,,1,3,1,3,1,,,2,1,,,,
2009-12-20,,,,,,,,,,1,,,,1,1,,,1,1,,,,,
2009-12-21,,,,,,,3,,1,1,,2,1,1,4,3,5,13,5,1,,1,,
2009-12-22,,,,,,,1,2,,4,2,3,,,1,1,2,13,2,,,1,1,
2009-12-23,,,,,,,,2,,,1,2,4,2,,2,7,5,5,2,1,1,1,
2009-12-24,0.2,0.2,0.2,0.2,0.2,0.2,,2,1,,1,3,2,4,4,3,4,1,2,,,,,
2009-12-25,0.2,0.2,0.2,0.2,0.2,0.2,,1,,,1,,1,,,2,,,,,,,,
2009-12-26,,,,,,,,,,,1,1,,1,1,3,,,,,1,,1,
2009-12-27,,,,,,,,1,,,1,,1,,1,2,5,1,2,1,1,,,1
2009-12-28,0.7,0.7,0.7,0.7,0.7,0.7,,1,1,,4,3,2,,4,4,2,4,,1,,1,,
2009-12-29,,,,,,,,1,1,2,1,1,1,2,1,11,2,3,2,1,2,1,,
2009-12-30,0.2,0.2,0.2,0.2,0.2,0.2,1,1,,,1,1,,2,6,5,5,2,4,1,,1,1,2
