Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2016-04-28,0.0,0.0,0.0,0.0,0.0,0.0,1,10,27,60,25,11,16,14,11,17,14,26,44,25,4,5,3,1
2016-04-29,0.2,0.2,0.2,0.2,0.2,0.2,1,,24,42,14,11,11,13,12,9,18,28,21,17,11,3,2,2
2016-04-30,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,6,21,27,21,24,16,14,7,8,8,9,6,,1,4
2016-05-01,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,7,16,22,23,13,11,12,6,9,8,3,3,3,1,2
2016-05-02,0.0,0.0,0.0,0.0,0.0,0.0,1,,2,8,13,6,9,9,8,12,12,13,15,23,11,5,,1
2016-05-03,0.2,0.2,0.2,0.2,0.2,0.2,3,6,34,74,33,9,9,13,18,12,17,30,56,33,13,14,4,2
2016-05-04,0.2,0.2,0.2,0.2,0.2,0.2,3,10,51,83,36,17,19,29,18,23,42,65,28,23,18,11,2,2
2016-05-05,0.2,0.2,0.2,0.2,0.2,0.2,8,44,76,36,17,17,20,23,17,31,43,68,44,12,15,8,3,3
2016-05-06,0.5,0.5,0.5,0.5,0.5,0.5,11,33,69,27,17,17,14,17,17,27,47,48,25,18,7,5,4,2
2016-05-07,0.2,0.2,0.2,0.2,0.2,0.2,3,6,15,26,34,25,26,30,28,26,32,27,15,13,11,1,2,1
2016-05-08,0.5,0.5,0.5,0.5,0.5,0.5,3,8,7,24,27,3,38,33,31,35,29,15,6,11,7,1,1,1
2016-05-09,0.3,0.3,0.3,0.3,0.3,0.3,6,39,82,34,16,20,21,23,20,36,42,62,42,18,18,7,2,
2016-05-10,0.3,0.3,0.3,0.3,0.3,0.3,8,37,99,25,8,9,20,9,13,15,25,53,26,9,5,7,1,1
2016-05-11,0.5,0.5,0.5,0.5,0.5,0.5,7,30,72,21,9,12,14,16,14,20,42,47,30,14,11,3,,
2016-05-12,0.5,0.5,0.5,0.5,0.5,0.5,7,38,72,37,12,22,15,12,28,25,40,55,38,14,10,8,2,1
2016-05-13,0.3,0.3,0.3,0.3,0.3,0.3,7,36,54,33,13,17,13,13,16,24,39,48,20,7,10,3,1,2
2016-05-14,0.2,0.2,0.2,0.2,0.2,0.2,1,6,12,25,24,32,19,17,15,15,13,17,13,10,6,3,3,
2016-05-15,0.2,0.2,0.2,0.2,0.2,0.2,1,3,4,14,20,16,37,22,20,18,16,17,9,14,11,2,2,2
2016-05-16,0.3,0.3,0.3,0.3,0.3,0.3,5,34,79,26,13,11,22,20,21,34,32,63,32,15,11,9,2,2
2016-05-17,0.3,0.3,0.3,0.3,0.3,0.3,6,36,78,37,19,18,19,20,18,24,41,68,36,17,9,8,4,
2016-05-18,0.3,0.3,0.3,0.3,0.3,0.3,5,32,58,26,3,8,16,11,11,16,26,48,34,8,7,8,2,
2016-05-19,0.3,0.3,0.3,0.3,0.3,0.3,6,39,73,35,16,12,12,18,19,20,36,45,28,8,2,2,3,
2016-05-20,0.2,0.2,0.2,0.2,0.2,0.2,4,26,58,23,17,13,24,15,14,30,44,39,18,17,5,9,4,1
2016-05-21,0.0,0.0,0.0,0.0,0.0,0.0,2,6,13,17,13,19,15,21,9,4,17,9,4,5,2,4,1,
2016-05-22,0.3,0.3,0.3,0.3,0.3,0.3,,5,11,14,32,27,26,38,32,26,16,26,15,7,3,3,2,
2016-05-23,0.3,0.3,0.3,0.3,0.3,0.3,3,38,73,33,23,19,19,15,17,28,44,51,39,15,11,5,3,2
2016-05-24,0.3,0.3,0.3,0.3,0.3,0.3,6,46,85,43,19,15,19,30,23,26,46,59,38,6,10,2,3,
2016-05-25,0.3,0.3,0.3,0.3,0.3,0.3,6,23,72,34,16,9,12,9,9,12,26,37,28,8,7,2,2,1
2016-05-26,0.7,0.7,0.7,0.7,0.7,0.7,8,28,63,31,14,10,8,17,8,18,32,53,31,20,7,10,5,3
2016-05-27,0.8,0.8,0.8,0.8,0.8,0.8,2,29,45,27,25,18,17,15,19,15,42,41,25,6,4,4,5,1
2016-05-28,1.0,1.0,1.0,1.0,1.0,1.0,,12,13,26,27,25,16,27,15,21,23,23,10,8,7,4,4,4
2016-05-29,0.7,0.7,0.7,0.7,0.7,0.7,1,1,6,13,17,21,37,26,30,30,15,21,12,14,7,4,,
2016-05-30,0.2,0.2,0.2,0.2,0.2,0.2,2,7,9,15,18,16,29,18,21,15,31,17,26,10,7,2,2,1
2016-05-31,0.2,0.2,0.2,0.2,0.2,0.2,5,23,49,28,10,8,9,10,6,9,22,37,24,17,6,4,,3
2016-06-01,0.5,0.5,0.5,0.5,0.5,0.5,6,23,75,37,10,17,10,14,14,13,21,40,26,12,7,9,3,
2016-06-02,0.0,0.0,0.0,0.0,0.0,0.0,4,24,49,25,10,18,14,18,10,12,21,48,30,16,13,5,1,
2016-06-03,0.0,0.0,0.0,0.0,0.0,0.0,4,17,41,22,12,20,20,19,13,17,36,44,22,19,7,7,1,1
2016-06-04,0.3,0.3,0.3,0.3,0.3,0.3,2,10,15,18,31,28,21,24,24,33,25,27,10,10,16,5,2,1
2016-06-05,0.8,0.8,0.8,0.8,0.8,0.8,,3,8,18,23,29,29,26,29,44,29,15,18,13,15,4,3,2
2016-06-06,0.3,0.3,0.3,0.3,0.3,0.3,8,26,73,32,17,18,13,30,21,30,45,47,33,25,18,8,3,4
2016-06-07,0.5,0.5,0.5,0.5,0.5,0.5,7,45,82,30,12,17,19,21,19,20,42,71,39,15,23,13,4,3
2016-06-08,0.5,0.5,0.5,0.5,0.5,0.5,4,34,90,42,10,19,18,11,17,18,38,57,37,18,18,6,2,2
2016-06-09,0.2,0.2,0.2,0.2,0.2,0.2,7,28,73,25,10,15,15,29,12,35,52,63,52,24,19,18,2,7
2016-06-10,0.7,0.7,0.7,0.7,0.7,0.7,6,28,53,24,8,7,10,13,12,20,36,48,18,5,10,2,4,3
2016-06-11,0.2,0.2,0.2,0.2,0.2,0.2,2,4,13,21,13,18,12,19,14,10,20,20,11,9,6,1,1,
2016-06-12,0.3,0.3,0.3,0.3,0.3,0.3,1,5,4,15,21,17,23,25,23,28,13,11,9,3,6,3,2,
2016-06-13,0.3,0.3,0.3,0.3,0.3,0.3,7,33,64,28,10,2,15,11,16,12,37,44,22,13,9,5,1,
2016-06-14,0.7,0.7,0.7,0.7,0.7,0.7,6,25,85,27,13,17,19,15,12,25,37,58,29,16,14,6,4,2
2016-06-15,1.0,1.0,1.0,1.0,1.0,1.0,6,27,59,37,12,12,12,17,6,21,32,45,24,18,18,3,5,2
2016-06-16,0.7,0.7,0.7,0.7,0.7,0.7,7,29,48,29,14,11,19,19,11,14,49,37,34,29,15,4,2,
2016-06-17,0.7,0.7,0.7,0.7,0.7,0.7,4,25,57,28,21,17,8,17,13,23,50,46,17,16,7,2,1,3
2016-06-18,1.0,1.0,1.0,1.0,1.0,1.0,1,2,20,47,23,21,28,32,21,35,26,18,11,6,7,3,3,2
2016-06-19,0.7,0.7,0.7,0.7,0.7,0.7,1,3,16,18,27,31,30,42,36,35,25,16,7,3,1,,1,1
2016-06-20,0.2,0.2,0.2,0.2,0.2,0.2,6,29,70,27,10,7,13,10,16,20,45,52,34,13,10,2,6,1
2016-06-21,0.2,0.2,0.2,0.2,0.2,0.2,4,42,76,42,26,12,21,21,24,26,44,58,36,18,14,12,5,3
2016-06-22,0.5,0.5,0.5,0.5,0.5,0.5,8,30,80,45,17,15,14,20,13,20,56,51,26,18,13,5,6,
2016-06-23,0.7,0.7,0.7,0.7,0.7,0.7,4,32,70,33,16,14,16,16,14,26,37,65,35,8,10,9,4,
2016-06-24,0.5,0.5,0.5,0.5,0.5,0.5,8,29,60,21,19,18,17,20,18,22,41,49,11,14,4,7,3,1
2016-06-25,0.3,0.3,0.3,0.3,0.3,0.3,4,5,9,14,23,42,27,24,28,25,24,19,11,8,4,1,3,
2016-06-26,0.0,0.0,0.0,0.0,0.0,0.0,3,5,6,11,24,12,29,26,17,14,18,15,4,,1,8,2,
2016-06-27,0.3,0.3,0.3,0.3,0.3,0.3,8,38,69,28,11,9,14,16,15,20,34,46,32,16,6,6,6,2
2016-06-28,0.5,0.5,0.5,0.5,0.5,0.5,5,33,67,36,9,18,11,11,15,13,29,38,15,11,7,4,,
2016-06-29,0.5,0.5,0.5,0.5,0.5,0.5,8,25,74,33,8,6,7,5,9,17,30,38,25,13,11,5,1,3
2016-06-30,0.5,0.5,0.5,0.5,0.5,0.5,7,31,72,34,16,15,21,22,18,26,31,39,30,12,8,5,2,
2016-07-01,0.3,0.3,0.3,0.3,0.3,0.3,8,26,41,26,12,16,17,18,11,19,32,41,19,12,9,3,4,1
2016-07-02,0.5,0.5,0.5,0.5,0.5,0.5,2,3,8,14,12,17,20,16,13,15,11,9,5,9,5,1,1,1
2016-07-03,0.5,0.5,0.5,0.5,0.5,0.5,1,2,10,12,19,13,19,24,16,21,14,19,14,11,5,6,2,
2016-07-04,0.3,0.3,0.3,0.3,0.3,0.3,8,39,52,29,15,30,22,17,18,16,50,43,15,9,6,8,,1
2016-07-05,1.2,1.2,1.2,1.2,1.2,1.2,7,33,66,18,15,17,15,16,15,21,42,54,26,16,11,9,3,2
2016-07-06,1.0,1.0,1.0,1.0,1.0,1.0,9,40,69,36,12,19,22,23,16,29,37,51,36,18,10,3,8,1
2016-07-07,0.8,0.8,0.8,0.8,0.8,0.8,6,30,59,28,20,7,17,15,10,22,32,55,22,12,12,11,5,
2016-07-08,0.2,0.2,0.2,0.2,0.2,0.2,1,27,57,26,10,9,9,11,12,22,30,56,19,13,15,4,1,
2016-07-09,0.2,0.2,0.2,0.2,0.2,0.2,1,2,11,13,11,8,8,19,5,15,14,13,8,13,3,3,1,
2016-07-10,0.3,0.3,0.3,0.3,0.3,0.3,1,5,7,12,18,20,19,24,18,20,16,6,11,6,4,4,1,2
2016-07-11,0.7,0.7,0.7,0.7,0.7,0.7,4,23,46,25,12,6,9,11,16,9,26,48,32,17,16,2,3,1
2016-07-12,0.8,0.8,0.8,0.8,0.8,0.8,6,40,73,34,21,12,17,17,14,21,41,47,27,20,12,11,3,1
2016-07-13,0.5,0.5,0.5,0.5,0.5,0.5,8,36,70,43,15,20,18,13,19,27,32,49,35,11,19,10,5,4
2016-07-14,0.5,0.5,0.5,0.5,0.5,0.5,9,33,73,35,25,15,17,26,18,26,35,55,26,20,13,9,7,
2016-07-15,0.8,0.8,0.8,0.8,0.8,0.8,3,24,52,36,15,17,20,14,16,18,31,44,22,23,17,2,1,4
2016-07-16,0.5,0.5,0.5,0.5,0.5,0.5,2,6,8,19,18,24,22,27,17,20,17,20,9,13,4,1,3,1
2016-07-17,0.5,0.5,0.5,0.5,0.5,0.5,1,3,11,14,17,14,38,41,45,29,23,20,13,11,13,5,3,1
2016-07-18,0.7,0.7,0.7,0.7,0.7,0.7,6,37,70,37,20,20,21,20,20,18,62,47,33,19,14,12,6,1
2016-07-19,1.5,1.5,1.5,1.5,1.5,1.5,1,44,78,20,6,12,13,16,12,13,38,53,17,14,19,15,7,2
2016-07-20,1.0,1.0,1.0,1.0,1.0,1.0,8,35,70,55,17,2,11,16,16,20,41,63,24,23,14,8,1,1
2016-07-21,0.7,0.7,0.7,0.7,0.7,0.7,11,41,74,46,24,18,22,18,17,20,41,45,27,28,16,16,3,3
2016-07-22,0.8,0.8,0.8,0.8,0.8,0.8,8,37,63,36,20,19,23,20,22,25,31,52,22,13,10,14,8,3
2016-07-23,1.0,1.0,1.0,1.0,1.0,1.0,2,7,16,19,15,11,24,23,18,18,21,31,20,19,11,5,6,1
2016-07-24,0.3,0.3,0.3,0.3,0.3,0.3,3,5,12,16,31,28,28,29,20,18,12,17,12,7,1,4,2,
2016-07-25,0.7,0.7,0.7,0.7,0.7,0.7,4,44,66,33,17,15,15,17,19,21,50,50,36,20,15,8,3,
2016-07-26,0.5,0.5,0.5,0.5,0.5,0.5,5,41,67,28,18,12,15,18,27,16,34,65,28,16,7,8,4,
2016-07-27,0.2,0.2,0.2,0.2,0.2,0.2,3,27,75,33,21,16,12,23,11,24,33,62,37,29,12,9,3,2
2016-07-28,0.8,0.8,0.8,0.8,0.8,0.8,7,33,65,26,11,15,11,9,14,9,26,37,23,8,3,7,3,2
2016-07-29,0.7,0.7,0.7,0.7,0.7,0.7,8,25,46,21,12,6,15,16,19,19,25,37,18,11,2,3,1,1
2016-07-30,0.3,0.3,0.3,0.3,0.3,0.3,,7,17,13,27,30,25,31,21,14,23,10,13,12,6,9,1,2
