Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2009-08-27,2.8,2.8,2.8,2.8,2.8,2.8,21,11,25,18,10,7,6,9,11,5,23,13,12,6,11,7,5,2
2009-08-28,2.3,2.3,2.3,2.3,2.3,2.3,14,10,13,15,6,5,9,11,4,5,3,6,4,10,10,9,7,1
2009-08-29,0.8,0.8,0.8,0.8,0.8,0.8,2,6,6,4,10,12,5,7,10,6,1,3,3,7,1,2,3,2
2009-08-30,0.7,0.7,0.7,0.7,0.7,0.7,2,1,3,6,4,8,2,10,12,4,2,5,6,5,6,3,3,1
2009-08-31,0.5,0.5,0.5,0.5,0.5,0.5,7,4,5,16,15,11,9,7,7,4,8,9,7,5,5,4,3,3
2009-09-01,1.8,1.8,1.8,1.8,1.8,1.8,13,17,27,18,12,8,10,20,16,8,8,6,10,10,7,4,3,2
2009-09-02,2.2,2.2,2.2,2.2,2.2,2.2,13,17,31,19,8,7,10,15,7,10,13,6,7,8,3,8,4,3
2009-09-03,2.0,2.0,2.0,2.0,2.0,2.0,11,15,23,17,1,6,7,9,8,3,15,14,4,9,6,7,1,1
2009-09-04,1.7,1.7,1.7,1.7,1.7,1.7,13,6,17,14,5,5,6,5,5,9,23,16,17,8,11,7,6,3
2009-09-05,1.5,1.5,1.5,1.5,1.5,1.5,7,4,10,13,12,8,10,5,10,5,10,5,5,10,9,3,1,2
2009-09-06,1.0,1.0,1.0,1.0,1.0,1.0,4,3,7,8,11,7,6,9,9,3,4,5,7,3,6,8,5,3
2009-09-07,1.8,1.8,1.8,1.8,1.8,1.8,13,25,21,19,15,13,8,16,12,10,16,17,14,10,7,8,4,2
2009-09-08,2.8,2.8,2.8,2.8,2.8,2.8,14,14,28,19,11,10,7,6,13,8,16,10,8,8,7,3,5,4
2009-09-09,1.8,1.8,1.8,1.8,1.8,1.8,17,17,35,16,11,16,11,15,6,10,17,15,15,13,12,6,5,3
2009-09-10,2.3,2.3,2.3,2.3,2.3,2.3,13,12,31,18,16,12,10,7,5,11,18,18,12,12,3,9,7,2
2009-09-11,2.2,2.2,2.2,2.2,2.2,2.2,13,17,28,19,9,13,9,7,16,11,8,10,10,12,10,7,1,6
2009-09-12,2.0,2.0,2.0,2.0,2.0,2.0,9,3,7,18,17,9,6,11,7,14,11,17,8,10,3,4,5,
2009-09-13,1.7,1.7,1.7,1.7,1.7,1.7,1,2,4,9,10,2,4,2,11,8,2,10,4,4,6,2,4,2
