Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2009-12-11,,,,,,,,,,,,,,,,16,19,20,10,6,9,7,7,2
2009-12-12,1.2,1.2,1.2,1.2,1.2,1.2,10,10,19,27,14,18,18,13,19,10,11,4,4,8,5,6,3,5
2009-12-13,0.2,0.2,0.2,0.2,0.2,0.2,7,8,10,10,14,9,11,13,7,9,8,8,11,1,2,4,1,
2009-12-14,2.2,2.2,2.2,2.2,2.2,2.2,16,42,60,32,23,21,11,15,8,18,26,26,10,10,6,6,4,1
2009-12-15,2.0,2.0,2.0,2.0,2.0,2.0,13,40,65,38,14,24,16,16,25,17,40,22,14,12,4,6,5,3
2009-12-16,1.7,1.7,1.7,1.7,1.7,1.7,15,39,50,45,9,8,13,16,16,18,30,21,16,8,6,8,6,2
2009-12-17,1.5,1.5,1.5,1.5,1.5,1.5,21,31,42,29,24,14,13,13,15,17,27,29,15,7,7,4,2,4
2009-12-18,2.7,2.7,2.7,2.7,2.7,2.7,2,22,9,16,16,9,7,4,9,5,7,7,1,2,1,,,1
2009-12-19,,,,,,,2,1,2,10,9,8,5,5,3,7,5,2,3,4,3,1,1,
2009-12-20,,,,,,,,,,,1,,1,4,5,1,3,,2,2,,1,,
2009-12-21,0.2,0.2,0.2,0.2,0.2,0.2,10,7,22,27,9,6,8,7,14,13,19,12,9,13,2,2,4,1
2009-12-22,0.8,0.8,0.8,0.8,0.8,0.8,4,14,23,19,6,10,10,18,21,15,14,10,7,2,4,2,3,1
2009-12-23,0.8,0.8,0.8,0.8,0.8,0.8,8,11,32,24,11,12,15,9,9,17,15,5,3,19,2,8,7,4
2009-12-24,0.5,0.5,0.5,0.5,0.5,0.5,1,8,21,13,10,11,7,13,17,9,7,6,2,8,1,4,1,1
2009-12-25,,,,,,,1,1,4,3,4,4,3,1,5,3,5,3,2,1,6,,1,
2009-12-26,0.2,0.2,0.2,0.2,0.2,0.2,1,3,5,2,5,6,1,17,3,2,1,2,10,4,2,3,3,
2009-12-27,0.3,0.3,0.3,0.3,0.3,0.3,1,2,3,9,6,7,6,7,4,6,5,2,3,3,,2,1,
2009-12-28,0.8,0.8,0.8,0.8,0.8,0.8,2,7,4,8,6,6,4,5,12,4,5,6,10,30,7,,2,
2009-12-29,0.5,0.5,0.5,0.5,0.5,0.5,8,12,23,28,8,16,10,8,10,13,10,10,9,5,1,4,1,3
2009-12-30,0.8,0.8,0.8,0.8,0.8,0.8,6,12,26,26,12,13,16,15,15,13,9,10,6,3,2,5,,1
2009-12-31,1.5,1.5,1.5,1.5,1.5,1.5,5,17,17,30,12,14,12,21,11,9,4,4,4,9,3,7,,
2010-01-01,1.2,1.2,1.2,1.2,1.2,1.2,,3,2,2,2,6,2,8,4,1,1,1,2,1,,2,1,1
2010-01-02,0.2,0.2,0.2,0.2,0.2,0.2,2,3,13,5,7,4,7,8,8,4,2,,4,2,,1,1,1
2010-01-03,0.3,0.3,0.3,0.3,0.3,0.3,3,4,1,4,4,4,6,4,5,5,7,8,5,8,,5,1,1
2010-01-04,0.5,0.5,0.5,0.5,0.5,0.5,10,29,52,29,16,9,16,14,14,15,27,17,10,5,2,4,6,1
2010-01-05,0.7,0.7,0.7,0.7,0.7,0.7,6,10,16,6,5,5,9,4,6,12,12,12,5,3,,,1,
2010-01-06,0.2,0.2,0.2,0.2,0.2,0.2,4,6,23,4,5,8,4,9,10,10,7,7,11,9,7,1,,
2010-01-07,,,,,,,1,5,16,11,12,14,4,8,12,9,9,5,8,10,1,3,1,2
2010-01-08,0.5,0.5,0.5,0.5,0.5,0.5,5,4,9,1,4,10,9,3,2,5,5,3,2,5,3,,,
2010-01-09,0.7,0.7,0.7,0.7,0.7,0.7,,,,,,1,1,,,2,2,,,1,,,1,
2010-01-10,,,,,,,,,,1,,2,1,3,2,3,2,3,1,6,2,2,,
2010-01-11,0.2,0.2,0.2,0.2,0.2,0.2,8,16,35,29,7,7,8,12,8,13,26,12,6,4,4,1,2,
2010-01-12,0.5,0.5,0.5,0.5,0.5,0.5,9,22,45,31,13,10,12,15,11,14,32,22,11,5,,5,2,1
2010-01-13,1.2,1.2,1.2,1.2,1.2,1.2,11,20,42,31,18,5,15,15,14,19,23,25,9,3,7,13,2,1
2010-01-14,1.5,1.5,1.5,1.5,1.5,1.5,9,24,49,25,16,18,11,20,18,20,26,17,12,6,3,10,1,3
2010-01-15,1.3,1.3,1.3,1.3,1.3,1.3,11,34,52,37,19,4,24,13,15,24,17,12,15,,9,7,2,1
2010-01-16,1.0,1.0,1.0,1.0,1.0,1.0,9,8,16,15,8,10,10,9,8,5,6,4,7,2,2,5,1,1
2010-01-17,0.3,0.3,0.3,0.3,0.3,0.3,2,7,4,4,7,15,16,10,10,10,11,6,8,4,1,3,1,
2010-01-18,1.5,1.5,1.5,1.5,1.5,1.5,19,41,52,38,15,16,10,13,11,22,26,25,8,8,6,9,3,1
2010-01-19,0.8,0.8,0.8,0.8,0.8,0.8,18,36,55,38,18,19,5,19,15,22,28,20,11,8,8,7,6,1
2010-01-20,1.2,1.2,1.2,1.2,1.2,1.2,15,31,61,40,18,16,17,17,20,23,32,22,12,9,5,4,2,1
2010-01-21,1.3,1.3,1.3,1.3,1.3,1.3,18,38,53,35,11,8,15,18,12,20,28,26,10,5,8,4,9,1
2010-01-22,1.7,1.7,1.7,1.7,1.7,1.7,13,32,44,36,16,14,17,11,19,9,13,10,5,9,8,3,4,
2010-01-23,2.0,2.0,2.0,2.0,2.0,2.0,8,7,20,16,17,19,17,22,8,13,8,3,5,3,7,6,4,1
2010-01-24,0.3,0.3,0.3,0.3,0.3,0.3,3,6,3,2,11,10,3,12,10,17,8,6,10,6,7,5,1,1
2010-01-25,1.3,1.3,1.3,1.3,1.3,1.3,19,43,63,28,16,15,13,16,14,15,28,20,11,10,4,15,2,
2010-01-26,2.0,2.0,2.0,2.0,2.0,2.0,20,38,54,40,14,11,11,18,21,15,36,19,13,7,4,10,3,3
2010-01-27,2.2,2.2,2.2,2.2,2.2,2.2,24,33,40,36,15,11,15,22,12,23,30,26,9,8,9,12,2,2
2010-01-28,1.3,1.3,1.3,1.3,1.3,1.3,22,48,42,40,10,16,14,19,17,13,33,25,7,9,9,9,5,3
2010-01-29,1.5,1.5,1.5,1.5,1.5,1.5,21,36,47,44,19,8,23,22,17,20,27,13,14,5,8,6,3,1
2010-01-30,0.3,0.3,0.3,0.3,0.3,0.3,3,4,19,14,6,23,14,16,10,6,6,7,5,5,7,5,2,3
2010-01-31,0.2,0.2,0.2,0.2,0.2,0.2,9,5,5,8,10,12,4,12,10,9,4,7,7,3,4,8,1,
2010-02-01,1.5,1.5,1.5,1.5,1.5,1.5,17,40,50,34,18,14,19,22,13,24,26,29,17,4,7,5,6,3
2010-02-02,1.3,1.3,1.3,1.3,1.3,1.3,21,46,47,44,18,12,12,22,17,19,33,23,12,8,4,7,5,
2010-02-03,1.3,1.3,1.3,1.3,1.3,1.3,12,35,64,35,16,,10,19,19,17,30,22,6,11,7,8,5,3
2010-02-04,1.3,1.3,1.3,1.3,1.3,1.3,12,38,41,38,12,8,9,17,18,12,19,18,6,10,1,3,10,1
2010-02-05,1.3,1.3,1.3,1.3,1.3,1.3,12,32,31,33,17,11,16,24,8,19,18,15,5,2,13,7,2,2
2010-02-06,0.3,0.3,0.3,0.3,0.3,0.3,8,9,38,11,12,23,16,14,11,6,5,8,5,3,8,9,1,4
2010-02-07,0.2,0.2,0.2,0.2,0.2,0.2,3,6,11,9,10,13,9,12,16,8,5,8,3,9,3,1,2,2
2010-02-08,1.5,1.5,1.5,1.5,1.5,1.5,16,44,69,37,19,8,7,15,12,15,24,19,7,9,7,8,5,2
2010-02-09,1.0,1.0,1.0,1.0,1.0,1.0,21,38,40,41,22,13,12,17,11,18,28,22,11,11,7,7,1,
2010-02-10,1.2,1.2,1.2,1.2,1.2,1.2,18,29,51,31,17,13,11,19,24,17,31,23,8,7,3,8,3,3
2010-02-11,0.7,0.7,0.7,0.7,0.7,0.7,13,30,36,19,20,6,12,25,11,24,25,34,11,11,7,8,1,2
2010-02-12,1.0,1.0,1.0,1.0,1.0,1.0,14,30,40,36,25,14,18,17,20,18,22,14,5,7,10,7,3,
2010-02-13,0.8,0.8,0.8,0.8,0.8,0.8,6,9,26,23,8,14,12,16,7,16,4,7,5,7,3,2,2,2
2010-02-14,0.3,0.3,0.3,0.3,0.3,0.3,3,8,5,8,5,11,11,5,9,6,9,11,5,5,3,3,3,
