Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2009-04-01,,,,,,,,,8,,,,,1,,1,4,,,,,2,,2
2009-04-02,,,,,,,,1,6,,2,3,2,,1,4,,,,2,,,,
2009-04-03,0.3,0.3,0.3,0.3,0.3,0.3,,2,6,1,,,,,1,1,,2,,,,,,
2009-04-04,,,,,,,,,,,1,1,1,,,,,,,,,,,
2009-04-05,0.3,0.3,0.3,0.3,0.3,0.3,,,,,,,1,2,,,1,2,,1,,2,,
2009-04-06,0.2,0.2,0.2,0.2,0.2,0.2,2,5,3,,,,2,2,,,,,,,,,,
2009-04-07,,,,,,,,3,,,,,1,4,,,,,,,,,,
2009-04-08,,,,,,,2,3,1,3,3,,2,,2,,1,,,,,1,,
2009-04-09,0.3,0.3,0.3,0.3,0.3,0.3,,7,4,,,2,,,,4,8,4,,,,,,
2009-04-10,0.2,0.2,0.2,0.2,0.2,0.2,,,1,2,,2,1,1,,3,,,,,,,,
2009-04-11,,,,,,,1,2,,1,2,2,,,,,,,,,,,,
2009-04-12,,,,,,,,,,,,,1,,,,1,,1,1,,,,
2009-04-13,0.2,0.2,0.2,0.2,0.2,0.2,2,,,2,,2,,,,,,,,,,,,
2009-04-14,,,,,,,,3,3,,,,,,1,2,,1,1,,,,,
2009-04-15,,,,,,,2,,2,,,,,,,1,,,,,,,,
2009-04-16,,,,,,,2,3,4,2,2,,1,4,2,,7,1,,2,,,,
2009-04-17,,,,,,,,1,2,4,,,,5,2,16,1,6,,2,,,,
2009-04-18,,,,,,,,,3,,,1,,,,5,,,,,,,,
2009-04-19,,,,,,,,,2,1,,1,2,,,,,,,,,,,
2009-04-20,0.7,0.7,0.7,0.7,0.7,0.7,2,5,,,,,1,2,,2,3,1,2,,,,,
2009-04-21,,,,,,,2,2,3,2,1,1,,1,,,,2,,,,,,
2009-04-22,0.3,0.3,0.3,0.3,0.3,0.3,5,,8,2,,,,,,3,,2,,1,,,,
2009-04-23,0.3,0.3,0.3,0.3,0.3,0.3,,3,9,,,,,,,,,,1,,,,,
2009-04-24,0.3,0.3,0.3,0.3,0.3,0.3,,,5,2,8,2,3,,2,8,,,,,6,,,1
2009-04-25,,,,,,,1,,1,4,1,,,,,2,,,,,1,,,
2009-04-26,,,,,,,,,1,,,,,1,1,,,,1,,2,,,
2009-04-27,,,,,,,,,1,2,,2,,2,,2,,6,1,,2,1,,
2009-04-28,,,,,,,2,2,5,4,1,,2,2,1,,20,50,1,,,,,
