Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2010-07-08,,,,,,,,,,,,,,,,,3,8,8,4,8,2,2,3
2010-07-09,0.8,0.8,0.8,0.8,0.8,0.8,12,27,26,12,,,,,,,,,,,,,,
2011-05-12,,,,,,,,,,,,,,,,,,22,4,7,7,,5,2
2011-05-13,0.8,0.8,0.8,0.8,0.8,0.8,18,23,28,14,3,4,2,6,6,12,10,12,8,9,5,1,1,
2011-05-14,1.0,1.0,1.0,1.0,1.0,1.0,6,12,9,8,5,9,9,7,8,10,5,4,6,4,3,2,1,3
2011-05-15,0.7,0.7,0.7,0.7,0.7,0.7,2,2,5,2,6,3,3,4,3,13,5,3,8,5,1,7,1,1
2011-05-16,1.3,1.3,1.3,1.3,1.3,1.3,21,29,27,10,2,9,6,6,13,16,17,19,15,6,4,3,6,2
2011-05-17,1.3,1.3,1.3,1.3,1.3,1.3,27,33,29,17,1,2,3,1,6,5,3,13,7,10,1,4,4,
2011-05-18,1.0,1.0,1.0,1.0,1.0,1.0,24,24,25,8,8,6,7,12,9,1,7,13,9,4,7,4,7,2
2011-05-19,1.5,1.5,1.5,1.5,1.5,1.5,22,29,31,9,6,2,2,3,1,2,,2,6,2,5,9,4,2
2011-05-20,1.5,1.5,1.5,1.5,1.5,1.5,12,22,29,4,,1,3,4,4,11,6,12,9,2,4,3,3,
2011-05-21,0.3,0.3,0.3,0.3,0.3,0.3,5,8,6,4,4,4,4,1,,,,1,2,3,5,6,4,2
2011-05-22,0.7,0.7,0.7,0.7,0.7,0.7,,2,1,6,3,2,6,2,5,1,6,,4,1,4,4,2,2
2011-05-23,0.2,0.2,0.2,0.2,0.2,0.2,16,22,28,10,6,6,3,10,4,12,,,,,,,,
2011-06-15,,,,,,,,,,2,1,5,1,2,2,5,7,8,4,1,3,2,5,1
2011-06-16,0.3,0.3,0.3,0.3,0.3,0.3,18,24,30,4,2,1,1,2,,4,2,3,3,2,,3,4,
2011-06-17,1.2,1.2,1.2,1.2,1.2,1.2,22,18,25,9,3,1,4,1,2,2,3,5,5,5,3,5,3,1
2011-06-18,0.8,0.8,0.8,0.8,0.8,0.8,2,10,5,6,7,9,5,3,3,1,,,,,2,2,1,
2011-06-19,0.2,0.2,0.2,0.2,0.2,0.2,4,4,2,7,6,2,3,6,,4,2,3,4,4,2,2,1,1
2011-06-20,0.8,0.8,0.8,0.8,0.8,0.8,16,24,16,1,2,2,,,1,2,2,2,1,1,,5,2,
2011-06-21,1.2,1.2,1.2,1.2,1.2,1.2,24,30,21,6,3,2,4,4,,1,6,4,2,4,3,2,2,2
2011-06-22,0.7,0.7,0.7,0.7,0.7,0.7,19,30,30,13,4,,,1,3,2,3,,,7,4,5,1,1
2011-06-23,1.0,1.0,1.0,1.0,1.0,1.0,18,22,33,6,5,4,3,6,10,14,12,6,8,7,4,3,1,
2011-06-24,0.8,0.8,0.8,0.8,0.8,0.8,18,22,24,6,2,1,2,2,1,2,2,,4,6,5,4,1,
2011-06-25,1.2,1.2,1.2,1.2,1.2,1.2,9,8,7,7,6,1,,,,1,1,,,,1,,2,
2011-06-26,0.3,0.3,0.3,0.3,0.3,0.3,2,2,1,4,,,,,2,1,1,1,1,,1,,2,2
2011-06-27,1.5,1.5,1.5,1.5,1.5,1.5,17,26,24,2,1,,,1,,,,,,,,2,1,
2011-06-28,0.7,0.7,0.7,0.7,0.7,0.7,19,30,28,9,5,8,1,1,4,5,6,10,5,7,5,6,2,2
2011-06-29,1.0,1.0,1.0,1.0,1.0,1.0,19,31,31,3,2,,1,1,5,8,17,5,3,3,,6,2,2
2011-06-30,1.2,1.2,1.2,1.2,1.2,1.2,15,34,16,17,4,1,5,8,3,8,7,7,5,6,4,5,2,3
2011-07-01,1.3,1.3,1.3,1.3,1.3,1.3,16,31,18,10,,2,,,,,3,3,3,3,2,3,7,1
2011-07-02,0.8,0.8,0.8,0.8,0.8,0.8,3,8,3,,1,,1,1,,,,,,,1,,2,
2011-07-03,1.0,1.0,1.0,1.0,1.0,1.0,6,4,1,1,2,,,1,1,,1,,,,,2,4,
2011-07-04,0.8,0.8,0.8,0.8,0.8,0.8,14,23,33,8,14,3,,1,1,,,5,2,4,1,1,3,1
