Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2012-09-13,,,,,,,,,,,,,,,13,29,27,32,28,11,6,5,7,4
2012-09-14,0.8,0.8,0.8,0.8,0.8,0.8,8,33,67,21,10,12,12,8,14,37,19,29,17,13,5,4,6,
2012-09-15,2.2,2.2,2.2,2.2,2.2,2.2,3,4,11,17,9,27,22,25,21,25,36,21,16,11,5,2,2,2
2012-09-16,0.5,0.5,0.5,0.5,0.5,0.5,1,1,3,10,13,11,22,9,15,16,8,12,8,1,2,1,2,2
2012-09-17,0.2,0.2,0.2,0.2,0.2,0.2,5,33,83,31,17,10,12,13,10,33,24,42,20,11,7,3,2,4
2012-09-18,0.7,0.7,0.7,0.7,0.7,0.7,7,35,89,14,,,,,,,28,39,22,10,9,1,4,4
2012-09-19,0.2,0.2,0.2,0.2,0.2,0.2,6,30,77,21,11,10,20,10,12,26,31,33,18,15,11,2,3,4
2012-09-20,0.3,0.3,0.3,0.3,0.3,0.3,5,21,48,12,8,4,8,10,13,22,21,24,15,21,9,1,2,4
2012-09-21,0.8,0.8,0.8,0.8,0.8,0.8,3,22,39,23,13,4,8,7,10,28,20,21,13,9,5,3,4,5
2012-09-22,1.0,1.0,1.0,1.0,1.0,1.0,1,3,7,17,13,19,14,13,16,20,19,15,15,9,6,1,6,4
2012-09-23,1.2,1.2,1.2,1.2,1.2,1.2,,5,2,8,15,19,13,15,13,11,9,9,9,2,3,,,6
2012-09-24,0.5,0.5,0.5,0.5,0.5,0.5,5,30,53,13,12,4,9,5,9,25,9,22,7,3,3,2,,4
2012-09-25,0.2,0.2,0.2,0.2,0.2,0.2,6,20,42,19,5,4,4,6,9,20,9,14,10,7,7,1,3,
2012-09-26,1.0,1.0,1.0,1.0,1.0,1.0,7,42,113,63,11,10,15,16,14,19,26,32,22,16,9,1,2,1
2012-09-27,0.3,0.3,0.3,0.3,0.3,0.3,,6,4,16,8,3,5,5,4,9,15,20,9,7,,2,,
2012-09-28,0.2,0.2,0.2,0.2,0.2,0.2,,,6,6,4,1,3,2,1,7,9,6,9,2,,,,1
2012-09-29,,,,,,,,3,5,6,12,13,12,10,13,6,15,8,7,6,3,1,1,
2012-09-30,,,,,,,,2,2,,6,7,9,8,6,7,9,5,6,2,2,,,
2012-10-01,0.3,0.3,0.3,0.3,0.3,0.3,3,24,63,15,10,9,5,8,8,22,9,20,12,7,6,1,2,2
2012-10-02,0.3,0.3,0.3,0.3,0.3,0.3,6,30,69,25,6,11,13,10,18,27,26,16,15,1,3,2,3,1
2012-10-03,0.3,0.3,0.3,0.3,0.3,0.3,7,32,57,26,7,8,10,7,11,28,22,28,11,12,2,2,6,2
2012-10-04,0.5,0.5,0.5,0.5,0.5,0.5,6,21,68,13,11,12,15,11,18,32,24,15,24,8,3,2,3,1
2012-10-05,0.8,0.8,0.8,0.8,0.8,0.8,6,21,54,23,15,8,11,6,17,32,23,13,10,5,4,1,3,4
