Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2010-04-30,,,,,,,,,,,,,,,,,4,9,14,8,2,1,,
2010-05-01,,,,,,,,,2,1,4,2,6,6,6,4,10,6,6,5,3,1,,
2010-05-02,,,,,,,,,,2,6,10,2,1,6,10,8,11,5,3,,2,,
2010-05-03,,,,,,1,,3,,4,3,14,15,11,2,10,7,4,5,2,8,1,,
2010-05-04,,,,,,,,2,2,4,1,4,8,2,5,5,3,8,49,18,12,6,1,
2010-05-05,1,,,,1,,,2,5,,1,2,5,3,3,5,8,25,39,31,16,7,2,
2010-05-06,,,,,,,,4,4,2,4,1,3,2,3,4,12,35,13,6,5,,1,1
2010-05-07,,,,,,,1,4,1,,1,3,3,4,4,9,12,24,11,5,5,,,
2010-05-08,1,,,,,,,3,,6,4,10,3,7,4,8,8,5,2,1,4,,1,2
2010-05-09,,,,,,,1,3,2,1,6,13,7,11,13,8,10,5,6,4,1,1,,
2010-05-10,1,,,,,,3,3,1,,4,1,4,1,1,6,14,33,17,10,4,1,1,
2010-05-11,,,,,,,1,4,2,2,7,4,8,7,8,6,18,44,19,5,2,,1,
2010-05-12,,,,,,,1,6,3,1,,4,6,2,4,1,11,47,13,8,2,4,,
2010-05-13,,,,,,,1,2,3,4,5,1,1,2,2,3,20,42,18,7,4,2,,
2010-05-14,,,,,,,,1,4,2,2,5,3,12,5,13,25,36,16,3,1,5,,2
2010-05-15,,,,1,,,1,2,2,2,7,4,9,10,6,6,6,7,8,3,6,4,1,
2010-05-16,,,,,,,,1,2,2,2,10,11,6,19,7,8,8,4,2,1,3,,1
2010-05-17,,1,,,,,1,7,,3,2,6,3,5,4,8,8,33,20,9,4,4,,
2010-05-18,,,,,,,,8,3,3,2,1,10,10,7,6,31,36,28,11,4,4,1,1
2010-05-19,,1,,,,,3,5,3,2,8,5,6,2,6,8,21,57,28,17,2,4,1,
2010-05-20,,,1,,,,3,9,2,2,2,1,8,4,7,10,23,44,27,5,6,2,1,2
2010-05-21,,1,,,,,1,6,2,1,2,2,14,9,8,12,13,25,22,4,6,,2,2
2010-05-22,,1,1,,,,,3,3,6,5,,8,10,6,11,8,,3,3,,1,,
2010-05-23,,1,,,,1,,3,3,3,12,9,9,10,16,16,4,10,1,5,,1,,
2010-05-24,,,,,,1,2,7,2,,3,4,7,1,3,10,15,51,27,10,7,3,,
2010-05-25,,1,,,,,2,4,2,1,2,1,2,6,3,3,22,39,37,13,3,2,,
2010-05-26,1,,,,,,3,4,2,2,4,5,5,6,7,8,24,36,25,14,5,2,,
2010-05-27,,,,,,,2,8,6,3,5,5,3,7,5,5,15,25,24,10,5,3,2,1
2010-05-28,1,,,,,,,4,,2,2,1,3,5,9,9,10,26,12,13,5,4,1,2
2010-05-29,,,,,,,1,,2,1,,3,7,3,3,,3,1,2,2,,,,
2010-05-30,,,,,,,,,1,4,8,10,14,6,4,16,3,5,3,3,,,,1
2010-05-31,,,,,1,,1,3,3,9,,6,14,13,21,19,13,12,18,9,1,1,,
2010-06-01,,1,,,,,1,6,5,2,1,1,3,3,1,6,12,23,23,2,5,1,,
2010-06-02,,,,,1,,,3,2,4,5,2,2,3,6,4,8,33,15,7,5,7,,
2010-06-03,1,,,,1,,2,4,4,3,9,1,6,5,9,5,3,39,23,8,8,9,1,2
2010-06-04,,,,,,,1,4,3,2,3,1,5,9,6,3,22,29,16,7,3,1,1,1
2010-06-05,,1,,,,,,1,4,2,2,10,11,9,2,14,10,,9,6,3,1,2,1
2010-06-06,,3,,,,,,4,4,7,1,5,,1,5,1,9,1,4,1,,,,
2010-06-07,,,,,,,1,2,3,2,2,4,3,1,7,7,17,37,16,8,8,2,,
2010-06-08,,,,,,,,3,1,2,2,2,1,1,4,2,12,21,13,6,4,1,,1
2010-06-09,,,,,,1,1,1,2,1,1,4,3,2,1,5,14,23,10,5,3,,,
2010-06-10,,,,,,,1,1,1,1,1,1,3,1,,1,6,9,10,4,4,,3,
2010-06-11,,,,,,,,4,1,,4,2,2,1,3,9,8,13,9,4,1,1,,3
