Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2021-04-01,,,,,,,,2,2,,1,1,4,4,1,,4,,1,1,,,1,
2021-04-02,,,,,,,,1,3,1,5,8,12,11,13,2,4,,2,8,,,,
2021-04-03,,,,,,,,2,,5,3,4,11,6,20,9,5,,3,3,,,,
2021-04-04,,,,,,,,1,1,5,6,9,5,8,5,8,10,2,3,,,,,
2021-04-05,,,,,,,,1,,,5,4,3,13,9,8,4,4,3,,,1,,
2021-04-06,,,,,,,,,1,1,,3,3,5,4,5,,4,1,,,1,1,
2021-04-07,,,,,,,,,1,,9,3,9,2,5,7,1,5,,1,,,,
2021-04-08,,,,,,,,,,1,5,6,3,3,8,2,3,,1,,,1,,
2021-04-09,,,,,,,,,,,7,10,3,5,4,10,3,1,2,2,1,,,
2021-04-10,,,,,,,,3,,3,2,8,9,13,4,9,1,2,4,,,,,
2021-04-11,,,,,,,,,,2,2,2,3,9,3,1,,1,1,,,,,
2021-04-12,,,,,,,,,,2,,7,9,7,2,1,3,3,3,2,1,,1,
2021-04-13,,,,,,,,,,,2,2,2,6,1,1,2,3,1,5,,,1,1
2021-04-14,,,,,,,,,,1,4,3,4,3,6,1,2,2,4,4,,,,
2021-04-15,,,,,,,,,,,4,7,9,3,2,1,3,2,2,,2,,,
2021-04-16,,,,,,,,,,1,4,4,4,5,9,3,2,5,,,,,,
2021-04-17,,,,,,,,1,4,5,7,6,8,10,8,2,6,10,2,3,,,,1
2021-04-18,,,,,,,,1,,,5,16,4,11,7,7,4,3,2,4,,,,
2021-04-19,,,,,,,1,,2,1,5,,3,6,,7,9,2,4,,,,,
2021-04-20,,,,,,,,1,2,4,2,4,3,2,1,1,1,2,5,1,,,3,
2021-04-21,,,,,,,,,1,3,3,2,,1,4,3,3,3,4,2,1,,,
2021-04-22,,,,,,,,1,5,1,5,4,4,4,3,2,5,1,1,4,1,,,
2021-04-23,,,,,,,,1,3,2,1,3,3,5,3,8,1,6,,4,1,,,
2021-04-24,,,,,,1,,1,,2,7,13,12,6,3,10,6,5,8,,,,,
2021-04-25,,,1,,,,1,,1,9,10,9,5,14,7,9,4,4,1,1,,,,
2021-04-26,,,,,,,,,3,1,3,4,3,6,5,3,3,4,3,,1,,,
2021-04-27,,,,,,,,,2,,1,,6,,,,2,3,,,,1,,
2021-04-28,,,,,,,,,1,,2,2,1,,2,,,1,2,1,,1,,
2021-04-29,,,,,,,,,2,,3,6,1,2,4,6,,2,3,2,,,,
2021-04-30,,,,,,,,1,2,3,,1,2,2,4,7,4,1,,3,1,,,
2021-05-01,,,,,,,,1,4,,4,6,5,16,3,4,14,,3,2,,,,
2021-05-02,,,,,,,,5,,5,9,7,6,3,10,3,8,6,2,3,,,,
