Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2016-07-04,,,,,,,,,,,,,4,1,1,2,17,22,7,7,6,5,2,
2016-07-05,,,,,,,6,7,5,,2,,1,4,8,3,20,19,13,6,7,8,3,3
2016-07-06,1,,,,,1,7,4,4,,1,,3,3,2,4,19,27,7,7,4,3,2,3
2016-07-07,1,,,,,,6,7,5,3,2,1,1,4,7,5,14,17,11,4,5,3,6,5
2016-07-08,2,,1,1,,,4,8,2,1,4,,3,2,8,9,12,25,19,5,4,2,6,4
2016-07-09,3,1,1,1,,,1,2,3,8,50,47,5,2,4,,3,4,4,21,2,3,2,1
2016-07-10,1,,1,1,,,,,3,2,8,12,4,2,3,2,2,2,3,4,3,5,1,10
2016-07-11,,,2,,,1,,2,3,12,2,,4,9,2,5,18,29,24,6,11,5,3,2
2016-07-12,,,,,,2,4,3,22,,2,,4,3,6,4,17,22,43,21,2,16,1,1
2016-07-13,2,,,,,1,4,3,3,8,10,2,,2,1,5,49,27,23,12,6,6,2,4
2016-07-14,1,1,,,1,1,5,11,5,3,2,2,4,1,7,2,15,25,6,11,5,8,10,3
2016-07-15,2,1,,,,1,4,10,4,8,12,2,15,10,2,6,9,12,7,30,7,1,1,8
2016-07-16,4,1,1,,,6,5,8,3,,1,8,37,2,3,,1,,7,18,2,8,16,2
2016-07-17,4,2,,,,1,1,,3,5,5,2,11,8,8,8,,5,1,,7,5,1,9
2016-07-18,1,,1,1,,1,5,4,3,19,3,,2,3,3,5,15,24,14,3,1,4,6,3
2016-07-19,1,,,,,2,5,4,4,2,21,20,6,4,2,4,15,17,13,3,2,3,5,4
2016-07-20,7,,,,1,,7,2,10,1,1,,1,4,4,7,8,27,15,7,2,4,8,6
2016-07-21,3,1,,,,2,3,8,4,,1,1,2,4,2,10,16,24,15,8,2,2,7,10
2016-07-22,,1,,1,,,2,4,3,3,1,5,4,6,4,11,6,13,4,3,1,4,3,6
2016-07-23,2,3,,1,,,1,3,1,2,,1,1,4,3,2,3,1,,2,4,4,1,4
2016-07-24,1,1,,2,,,1,,1,3,1,1,1,1,5,4,1,3,2,5,1,9,3,2
2016-07-25,2,,,,1,3,2,13,3,1,3,1,3,12,8,2,23,19,15,5,6,4,4,5
2016-07-26,2,,,,,2,2,17,11,2,1,3,2,4,2,22,17,17,13,11,11,4,6,3
2016-07-27,1,,1,,1,,6,10,2,2,2,,1,2,4,9,17,21,14,21,12,5,4,4
2016-07-28,,2,,1,1,2,4,14,4,4,,2,2,5,6,15,15,48,18,5,6,8,5,6
2016-07-29,1,1,,,,1,3,7,3,6,6,2,4,3,4,32,16,23,25,13,,3,5,8
2016-07-30,,1,1,,1,1,6,2,1,5,1,2,3,3,3,5,4,5,38,22,4,14,,1
2016-07-31,2,,,1,,1,1,2,3,2,2,,6,2,1,1,8,14,1,4,3,14,5,1
2016-08-01,,1,,,,3,3,2,6,3,,1,3,6,4,22,16,18,29,6,2,9,4,1
2016-08-02,,,,,1,,2,,5,1,6,6,2,4,4,7,17,38,21,4,4,3,3,3
2016-08-03,,,,1,,,6,3,7,1,2,1,5,4,2,5,14,20,27,2,4,10,8,9
2016-08-04,3,,,1,,1,,3,4,9,1,2,3,2,4,4,9,16,10,7,4,10,6,5
2016-08-05,1,,1,1,1,,,4,1,4,2,3,2,4,4,1,11,14,5,5,10,19,3,7
2016-08-06,,2,,2,2,,2,4,4,,5,3,2,3,2,1,1,4,1,1,1,,1,3
2016-08-07,,1,,,1,,1,,1,2,5,2,2,1,5,2,5,2,6,5,4,3,,6
