Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2020-11-09,,,,,,,,,,,,1,2,5,3,1,,,,,,,,
2020-11-10,,,,,,,,1,1,,3,1,4,,,3,1,1,2,1,,,,
2020-11-11,,,,,,,,1,1,1,1,1,4,1,,5,,2,1,1,,1,,
2020-11-12,,,,,,,,1,1,2,1,1,1,4,2,1,1,,,,,,,
2020-11-13,,,,,,,,1,,,1,,1,2,,1,1,1,1,1,,,,1
2020-11-14,,,,,,,,,1,2,3,2,2,2,1,4,3,1,,2,1,,1,
2020-11-15,1,,,,,,,1,,1,,6,7,5,4,10,7,2,3,1,,,,
2020-11-16,,,,,,,,1,,,2,5,3,2,1,3,1,,1,,,,,
2020-11-17,,,,,,,,1,,1,2,1,4,1,5,2,,3,1,1,1,,1,
2020-11-18,,,,,,,,1,2,1,,1,4,1,1,10,1,,2,1,,,,
2020-11-19,,,,,,,,2,,,,1,2,1,1,,3,1,,,,,,
2020-11-20,,,,,,,,1,,1,,2,1,,1,1,2,,2,,,2,1,
2020-11-21,,,,,,,,,,3,1,,3,4,,,3,1,1,,,,,
2020-11-22,,,,,,,,1,2,2,2,5,6,2,2,4,1,1,2,,,,,
2020-11-23,,,,,,,,2,1,,,,1,3,,2,1,,1,,,1,,
2020-11-24,,,,,,,,3,1,,2,1,3,2,3,,1,,,,,1,2,
2020-11-25,,,,,1,,,2,1,,,,,2,1,5,4,1,1,,1,,1,
2020-11-26,,,,,,,,1,,2,1,2,3,2,2,,1,,1,,1,1,,
2020-11-27,,,,,,,,1,1,,1,,1,,2,2,,1,,,,,,
2020-11-28,,,,,,,,,1,2,2,1,,,,,1,1,1,,,,,
2020-11-29,,,,,,,,,,2,4,,4,5,4,2,,,,,,1,,
2020-11-30,,,,,,,,1,,,1,,2,1,1,1,1,1,,,,2,,
2020-12-01,,,,,,,,2,,,1,2,6,,3,2,1,,1,1,,,,
2020-12-02,,,,,,,,2,,1,1,,2,1,2,1,,,,1,,,,1
2020-12-03,,1,,,,,,2,,,2,1,2,,1,,,,2,,,1,,
2020-12-04,,,,,,,,1,,2,3,1,2,1,2,,,3,1,,,1,,
2020-12-05,,,,,,,,,,1,3,2,1,1,2,3,1,1,,1,2,,,
2020-12-06,,,,,,,,1,,1,,1,,2,3,4,2,,,1,,,,
2020-12-07,1,,,,,,,1,,2,,3,4,4,3,3,1,,,,,1,,
