Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2016-07-07,,,,,,,,,,,,,3,,6,15,8,15,5,6,2,3,1,2
2016-07-08,,,,,,,5,15,10,3,5,6,,1,2,9,5,6,5,5,3,1,2,
2016-07-09,1,,,,,1,1,5,1,1,6,2,,11,1,4,1,1,4,,1,1,,
2016-07-10,,,,,,1,,1,6,5,5,5,4,11,3,4,5,4,3,4,,2,,1
2016-07-11,1,,,,1,4,7,14,12,12,,7,1,5,3,13,5,11,11,5,2,2,2,1
2016-07-12,1,,,,,3,11,23,9,10,5,5,8,6,7,11,12,17,12,7,4,,2,1
2016-07-13,,1,,,,5,13,21,14,8,8,7,4,11,9,8,7,18,13,5,2,3,1,
2016-07-14,1,1,,,,8,4,22,13,6,5,5,2,5,4,6,11,21,9,6,4,2,,1
2016-07-15,,,,,1,4,6,22,8,11,2,5,7,8,4,10,4,7,11,1,2,3,1,1
2016-07-16,1,,1,,,1,2,3,2,2,6,6,1,4,6,7,6,4,3,8,5,2,,
2016-07-17,,1,,,,,4,,6,,8,5,3,12,12,6,6,3,8,13,10,4,,1
2016-07-18,1,,,,1,2,7,25,9,8,5,11,6,4,3,12,9,13,7,5,8,6,1,
2016-07-19,,,,,,6,11,32,16,9,4,9,5,4,6,7,10,7,9,9,6,3,,1
2016-07-20,,,,,,6,13,21,10,8,2,8,8,5,,7,9,10,14,5,4,6,3,
2016-07-21,,,,1,1,4,4,31,11,6,5,6,8,7,6,6,13,13,9,2,4,1,,
2016-07-22,,,,,,3,11,17,19,8,3,,3,6,8,7,6,11,8,6,3,2,1,4
2016-07-23,,,1,,,1,1,4,6,2,,6,6,2,6,7,6,5,5,10,2,,,
2016-07-24,1,1,,,,,4,3,2,2,6,5,3,5,1,5,3,4,2,6,3,2,,
2016-07-25,1,,,,,3,7,23,12,5,4,1,4,1,,4,11,11,11,7,7,2,2,
2016-07-26,,,,,1,4,7,26,15,7,1,5,8,4,9,7,23,11,6,7,2,7,4,1
2016-07-27,,,,,,2,8,22,20,9,5,8,2,4,2,10,9,11,8,3,8,2,3,1
2016-07-28,2,1,,,1,2,10,16,12,7,1,2,3,1,2,6,9,7,4,7,3,1,3,
2016-07-29,,,,,,2,5,5,7,4,,6,2,,1,6,2,4,3,2,4,1,3,
2016-07-30,2,,,,,1,1,3,1,3,3,3,5,5,2,2,1,3,5,8,1,1,,
2016-07-31,,,,,,,3,1,,3,6,4,4,2,1,2,1,9,,2,5,2,1,1
2016-08-01,,,,,,2,5,17,10,4,3,3,1,3,2,4,6,11,11,7,4,1,1,
2016-08-02,,,,,2,3,4,14,14,7,6,6,5,3,5,8,7,11,5,6,3,2,,
2016-08-03,1,,,,,6,7,8,14,4,2,2,6,5,3,11,14,11,4,5,5,3,,
2016-08-04,,,,,,,4,15,8,6,4,,3,4,2,8,5,12,5,3,5,3,1,
2016-08-05,2,,1,,,1,10,10,9,5,3,5,3,3,2,3,4,11,8,5,4,,,1
2016-08-06,,,,,1,,,2,3,7,3,10,3,12,2,5,,4,4,8,2,6,1,1
2016-08-07,,,,,1,,,,2,2,3,1,6,3,4,12,6,6,5,2,1,1,,
2016-08-08,1,,,,,3,6,13,5,3,5,1,4,1,3,3,4,13,4,4,4,4,1,1
2016-08-09,,1,,,,4,6,20,15,8,4,2,2,4,2,4,5,15,5,5,3,4,,
2016-08-10,,,,,,4,6,13,9,3,3,5,5,6,3,5,8,13,8,2,1,1,,1
2016-08-11,,,,,,2,3,9,10,7,3,2,3,3,3,2,4,9,6,4,5,1,1,
2016-08-12,,,,,,2,1,12,6,3,5,6,5,4,1,5,6,11,10,1,2,1,1,
2016-08-13,,,,,,1,3,4,3,3,1,,4,8,1,3,2,1,4,1,,1,,
2016-08-14,1,,,,,2,4,2,4,2,14,5,,4,4,,16,6,7,1,,1,1,
2016-08-15,,,,,,2,9,17,11,6,4,2,11,1,8,4,5,12,7,7,9,2,,
2016-08-16,2,,,,,5,9,11,13,6,4,5,1,5,5,9,11,14,10,5,4,5,1,
2016-08-17,1,,,,1,4,10,24,13,3,1,4,5,3,4,10,4,22,16,4,6,3,1,2
