Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2019-07-25,,,,,,,,,,1,4,5,,4,7,7,11,21,11,7,7,5,4,2
2019-07-26,4,1,3,,3,1,1,3,4,3,2,6,,6,5,8,7,15,5,6,2,3,3,1
2019-07-27,3,2,1,,2,1,1,2,1,,1,3,5,3,4,2,,4,1,1,,,2,
2019-07-28,,1,,,1,,,3,4,3,,2,2,3,6,5,2,6,2,2,,1,,1
2019-07-29,1,,,,1,2,,5,5,2,6,2,9,9,2,6,12,18,7,4,5,3,1,
2019-07-30,1,1,3,1,1,3,,10,3,4,3,5,4,5,7,5,11,13,3,6,5,2,2,2
2019-07-31,4,,1,2,1,1,2,7,2,1,6,3,5,8,5,4,17,11,6,5,4,3,5,1
2019-08-01,4,1,,1,,3,2,6,,6,3,3,1,6,5,7,13,14,11,3,5,5,4,3
2019-08-02,3,1,3,6,,3,3,6,5,1,2,1,6,4,7,10,10,7,3,3,1,2,3,2
2019-08-03,1,2,1,,1,,,1,1,1,1,1,1,6,6,5,3,7,3,,2,1,1,2
2019-08-04,1,2,,,,,1,2,1,3,2,2,2,2,3,2,5,7,5,2,5,,1,2
2019-08-05,2,,,1,,2,2,5,5,2,5,2,6,6,3,9,16,14,5,5,4,4,2,
2019-08-06,2,2,2,,,3,4,5,2,5,6,4,2,9,6,4,8,25,13,8,8,3,2,3
2019-08-07,,,1,,,4,4,7,3,5,3,6,7,4,3,4,14,20,9,6,6,3,1,1
2019-08-08,3,1,2,1,1,3,1,5,4,3,2,3,3,11,3,4,9,16,17,4,7,6,3,4
2019-08-09,1,1,1,,,1,1,3,1,2,,2,8,4,5,7,8,7,3,5,5,3,4,
2019-08-10,7,2,,,,1,2,1,3,4,1,1,4,3,1,2,1,5,1,5,2,3,,1
2019-08-11,1,1,1,,1,1,1,1,2,3,,2,1,4,2,6,3,2,2,5,4,,1,2
2019-08-12,2,1,,1,,4,2,4,2,2,3,,4,5,5,9,14,17,6,6,7,4,1,1
2019-08-13,1,,2,,,4,6,4,5,5,3,2,2,9,9,4,15,14,14,7,11,2,2,3
2019-08-14,4,,1,1,,4,1,3,4,3,3,3,4,6,7,3,8,17,11,2,4,3,3,3
2019-08-15,3,1,2,,,6,2,4,2,3,2,6,4,10,8,8,14,11,12,4,3,3,3,5
2019-08-16,,1,3,,1,1,,5,6,4,3,2,7,3,3,4,4,8,11,4,3,2,2,
2019-08-17,1,,1,1,,,1,4,1,2,3,4,3,2,1,3,1,4,3,4,3,1,3,4
2019-08-18,3,1,,,,1,,,,3,,4,3,2,5,2,5,6,2,1,3,1,1,3
2019-08-19,1,,,,,3,4,2,5,3,4,4,6,6,4,3,16,17,7,6,8,5,1,
2019-08-20,2,1,,,,4,,5,2,2,1,5,9,5,8,4,12,14,19,6,4,4,5,6
2019-08-21,4,2,2,1,,4,1,8,3,,4,4,2,4,6,1,22,14,11,6,2,4,6,1
2019-08-22,3,5,1,,1,4,1,5,1,3,3,1,4,7,7,3,6,19,13,5,,,6,2
2019-08-23,4,2,1,1,3,1,,4,2,1,3,2,7,2,7,11,6,16,10,6,4,3,3,1
2019-08-24,4,1,,,1,,3,1,,2,2,1,5,11,9,6,6,5,1,4,4,1,1,1
2019-08-25,,1,,2,1,2,2,3,1,3,,3,2,8,5,4,2,3,5,3,5,,,1
2019-08-26,,3,,,1,3,2,1,1,1,1,3,7,3,7,6,7,6,5,5,6,,1,2
2019-08-27,,,1,,1,3,2,5,5,2,5,,3,5,11,10,16,23,11,5,3,3,3,3
2019-08-28,2,1,1,1,,5,2,9,1,4,4,2,4,6,4,5,14,11,10,5,5,4,3,2
2019-08-29,1,1,3,,,3,,5,3,6,1,5,2,7,4,4,12,16,8,6,6,,4,2
2019-08-30,2,,3,1,1,,,4,5,1,2,,7,4,7,5,14,11,3,5,5,2,2,
2019-08-31,2,2,,2,,,,2,1,,3,1,6,5,3,8,1,5,4,4,3,2,1,1
2019-09-01,,,,,,2,1,5,,3,1,3,12,13,9,8,6,4,4,2,3,,1,2
2019-09-02,,1,,,,3,3,10,3,1,4,5,9,9,4,13,22,22,14,3,2,1,2,5
2019-09-03,1,,2,,,6,3,8,5,4,1,2,5,9,8,7,21,24,11,4,5,4,2,2
2019-09-04,2,1,2,,,3,3,10,4,5,,4,2,6,3,7,13,13,12,6,3,3,1,5
2019-09-05,1,1,1,,,5,1,6,8,4,7,,4,8,6,10,14,16,7,9,3,3,2,4
2019-09-06,2,1,1,,1,3,3,4,7,4,,,2,6,14,11,13,10,3,4,3,5,3,1
2019-09-07,2,,,1,1,1,2,2,3,2,1,4,5,5,5,10,6,5,9,4,1,3,,1
2019-09-08,2,,,1,,,,1,1,2,1,1,,3,7,14,3,7,1,2,1,,3,1
2019-09-09,1,,,,,3,1,9,6,4,1,3,3,6,7,6,21,18,4,5,3,2,,
2019-09-10,2,1,1,,,4,1,10,8,2,3,3,1,8,6,10,23,17,8,5,10,4,3,
2019-09-11,3,,,,,4,2,6,3,2,4,3,1,3,10,11,19,21,16,4,6,2,3,3
2019-09-12,2,1,1,,,2,1,9,6,3,3,1,2,7,12,4,19,24,12,6,3,2,2,2
2019-09-13,2,,1,,1,3,2,8,2,5,3,1,3,6,11,7,17,13,8,8,5,4,3,3
