Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2016-07-05,,,,,,,,,,,,,,2,5,14,23,30,20,9,6,8,2,2
2016-07-06,1,1,2,,1,1,10,11,8,4,5,5,6,7,5,13,23,33,17,6,7,3,2,1
2016-07-07,4,2,1,,1,1,6,16,10,7,7,4,4,6,8,11,20,35,11,8,6,2,4,2
2016-07-08,4,2,,,1,,5,10,2,4,9,3,2,3,4,13,10,19,16,9,1,,2,3
2016-07-09,1,,,,1,2,3,3,3,4,4,2,8,2,4,1,1,4,2,4,2,1,2,
2016-07-10,,,1,,,,3,2,4,5,4,9,10,7,1,6,5,5,1,5,2,1,1,2
2016-07-11,1,2,,,,1,7,8,6,7,4,7,2,4,7,12,12,29,20,9,7,1,1,3
2016-07-12,1,1,1,,1,4,11,10,6,11,6,6,10,3,11,6,20,38,22,15,6,1,3,
2016-07-13,2,,1,,1,4,9,13,6,6,5,4,7,5,10,9,14,37,16,14,11,2,1,1
2016-07-14,1,1,1,,1,3,8,11,5,5,6,6,2,7,8,16,11,34,18,6,4,4,5,
2016-07-15,1,2,1,1,1,4,6,11,4,6,4,4,6,13,6,9,8,18,8,3,4,1,,6
2016-07-16,2,2,,,1,3,,5,2,,3,7,4,5,5,5,2,1,3,7,6,3,2,1
2016-07-17,1,,,,2,,,,3,2,3,6,5,15,9,12,7,6,4,7,6,1,3,
2016-07-18,,1,1,2,2,2,7,10,6,4,4,8,7,4,7,13,25,37,17,5,1,1,2,
2016-07-19,1,2,,,,5,13,9,10,5,3,4,4,6,6,9,14,29,22,1,6,8,4,2
2016-07-20,1,1,1,,,4,7,14,8,5,3,10,1,6,8,11,14,30,20,8,9,3,2,2
2016-07-21,,3,,,1,3,11,12,8,6,5,7,4,7,12,9,16,32,19,7,4,4,1,2
2016-07-22,,1,,,2,4,6,10,6,7,6,12,1,6,7,11,12,20,6,3,4,,4,1
2016-07-23,1,,,,2,,2,5,2,2,3,3,2,5,6,11,3,3,10,2,1,,1,3
2016-07-24,1,,1,,,,,3,3,2,6,2,2,4,5,5,1,4,7,8,5,1,,1
2016-07-25,,,2,,,1,6,5,6,3,7,4,2,5,10,7,19,27,17,9,6,4,1,1
