Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2019-07-25,,,,,,,,,,,1,5,1,2,6,5,8,15,4,1,2,1,3,
2019-07-26,1,,,,,1,3,5,10,1,2,1,3,5,6,4,7,6,11,1,3,2,,1
2019-07-27,1,,,,,,,1,,1,2,4,4,1,,3,,1,1,,2,,1,
2019-07-28,,,,,,,,1,,1,1,,,1,2,3,1,5,2,2,,,,
2019-07-29,,,,,,,2,6,6,4,2,2,2,4,6,5,10,8,7,3,2,2,2,1
2019-07-30,1,,,,,1,2,1,5,3,4,4,2,1,5,2,13,7,9,3,1,,1,1
2019-07-31,1,,,,,1,4,6,5,4,1,7,5,3,5,1,7,11,6,5,4,1,1,1
2019-08-01,,,,,,1,,6,7,2,3,2,,5,2,4,7,13,4,2,,,2,
2019-08-02,,,,,,2,2,3,8,,5,3,2,1,1,8,6,12,5,1,3,2,,1
2019-08-03,,,,,,,1,1,2,1,,3,6,,2,1,,6,2,5,2,2,,
2019-08-04,,,,,,,,2,,1,5,2,3,3,2,1,2,1,2,,,1,,
2019-08-05,,,,,,1,3,6,6,4,3,1,6,4,6,2,4,14,9,2,1,3,1,
2019-08-06,,,,,,3,2,3,10,4,1,2,5,4,2,3,9,17,12,1,3,1,3,
2019-08-07,,,,,,2,1,7,8,1,1,,3,4,6,2,6,18,5,3,2,1,2,
2019-08-08,,,,,,3,2,7,9,3,3,4,2,8,6,4,12,12,6,6,2,1,2,
2019-08-09,,,1,,,1,1,3,6,1,,2,1,2,5,6,5,8,5,1,3,,2,
2019-08-10,,,,,,,,,,1,2,2,,6,3,1,2,,6,,1,,,
2019-08-11,,,,,,,1,,1,,1,,1,3,,4,2,1,2,1,,1,,
2019-08-12,,,,,,1,4,5,8,1,3,3,2,4,8,2,10,16,10,4,1,2,1,1
2019-08-13,,,,,,,4,7,9,3,1,3,5,4,4,2,8,16,5,6,1,1,3,
2019-08-14,,,,,,,3,3,8,,2,5,3,1,5,2,7,14,7,,,,2,
2019-08-15,,,,,,,3,5,9,1,1,4,2,2,2,2,6,12,5,4,1,1,2,2
2019-08-16,,,,,,2,3,6,6,2,,,1,2,1,3,2,8,3,1,,1,3,
2019-08-17,,,1,,,,2,2,1,,1,4,,1,1,2,2,3,1,,4,,1,
2019-08-18,,,,,,,1,,2,2,1,3,4,1,3,2,2,2,3,3,2,,,
2019-08-19,,,,,,,1,4,9,4,1,2,2,2,2,4,6,14,8,4,4,,1,1
2019-08-20,1,,,,,,2,5,14,1,1,4,2,5,4,2,8,12,9,4,2,1,2,
2019-08-21,,,,,,1,1,7,9,,,1,8,3,5,2,6,21,5,4,,1,2,1
2019-08-22,,,,,,3,1,7,16,2,1,4,2,2,6,1,4,14,4,3,,2,1,
2019-08-23,,,,,,2,3,3,9,5,1,3,3,4,3,5,10,9,8,1,1,1,1,
2019-08-24,1,,,,,1,3,2,3,1,2,5,4,2,2,2,1,4,3,1,2,1,1,1
2019-08-25,,,,,,1,1,,1,2,,1,7,3,1,2,,5,1,,1,1,1,
2019-08-26,,,,,,,2,,,1,2,2,6,2,8,3,1,3,4,,3,2,,1
2019-08-27,,,,,,,2,4,10,1,2,5,1,6,4,5,6,14,8,1,3,2,3,
2019-08-28,,,,,,,2,5,10,2,3,4,5,2,2,1,7,21,5,4,2,3,3,
2019-08-29,,,,,,,4,4,16,12,,4,1,2,8,6,9,15,10,3,,,5,
2019-08-30,,,,,,,1,4,8,2,1,3,1,2,3,3,8,12,6,3,1,,2,
2019-08-31,,,,,,,2,1,1,1,1,3,2,2,1,5,,4,1,2,1,,1,1
2019-09-01,,,,,1,,1,1,,1,18,17,4,3,3,,1,3,2,3,,,,2
2019-09-02,,,,,,1,4,9,6,5,2,3,,3,5,3,9,24,4,4,,2,2,1
2019-09-03,,,,,,2,3,6,13,3,3,2,6,9,3,2,12,17,11,4,1,1,1,
2019-09-04,,,,,,2,1,3,9,3,,1,6,5,2,6,7,12,5,2,1,1,2,
2019-09-05,,,,,,1,2,9,10,7,2,2,4,4,7,6,11,17,7,2,,1,4,1
2019-09-06,1,,1,,,1,3,5,8,2,1,2,3,3,6,5,7,10,6,1,4,2,3,1
2019-09-07,,,1,,,,1,2,7,,2,2,3,8,2,2,5,4,4,2,,3,,1
2019-09-08,,,,,,,4,,1,1,1,2,3,3,3,,3,4,8,,,1,,
2019-09-09,,,1,,,,3,8,7,2,2,1,1,4,,4,8,13,6,2,2,,2,
2019-09-10,,,,,,1,2,9,15,5,3,2,2,7,3,4,8,17,8,4,3,1,3,
2019-09-11,,,,,,,3,9,9,4,1,1,3,5,5,5,8,11,8,6,2,1,3,
2019-09-12,,,,,,,2,11,11,5,3,4,3,4,2,4,10,21,2,2,1,2,3,
2019-09-13,,,,,,,1,9,8,2,2,1,8,7,6,6,9,12,6,2,5,,1,
2019-09-14,,,,,1,,3,1,1,,1,4,5,4,3,6,3,6,1,2,2,1,,
2019-09-15,,,,,,,,1,1,,1,1,4,,4,,2,3,2,1,2,,,
2019-09-16,,,,,,,3,10,13,6,5,1,4,1,5,2,11,15,6,3,2,1,,1
2019-09-17,,,,,1,,6,11,16,3,4,1,3,4,2,4,11,22,6,6,3,2,2,
2019-09-18,,,,,1,,4,11,20,6,3,3,2,1,4,6,12,19,6,5,1,5,1,
