Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2019-07-14,,,,,,,,,2,4,7,11,6,3,6,10,9,8,3,4,2,,,
2019-07-15,,,,,,1,1,5,,1,11,3,7,7,1,6,6,11,11,6,5,1,2,
2019-07-16,,,,,1,,2,1,3,2,6,4,2,8,4,6,7,8,11,7,2,4,2,
2019-07-17,,,,,1,1,1,2,1,2,5,7,3,2,4,,5,14,8,1,4,,1,1
2019-07-18,,,,,,,1,,2,2,1,5,5,2,4,2,6,8,7,7,3,1,,
2019-07-19,,,,,,,1,1,1,3,4,1,1,2,2,4,,5,13,,1,,1,
2019-07-20,,,1,,,,1,2,4,4,4,5,6,14,7,8,2,2,3,5,1,,,
2019-07-21,,,,,,,,5,3,5,13,7,16,10,9,21,7,6,7,3,1,1,,
2019-07-22,,,,,,,1,6,,1,4,5,3,4,5,3,3,12,3,15,,,,
2019-07-23,,,,,,1,2,4,1,,5,5,6,12,7,1,4,12,9,6,,2,,
2019-07-24,,,,,,,1,,3,1,12,2,6,4,3,5,10,13,11,7,1,1,,
2019-07-25,,,,,,1,2,1,1,5,7,3,3,3,,6,1,6,7,2,,1,,
2019-07-26,,,,,,,2,1,2,1,3,1,7,1,2,1,4,2,3,4,1,,,
2019-07-27,,,,,,,,2,1,4,,1,1,1,2,5,1,,2,,1,,,
2019-07-28,,,,2,,,,5,2,,8,8,4,9,6,4,12,6,5,,,,,
2019-07-29,2,,,,,,1,2,,2,,6,3,8,7,11,4,15,11,4,2,,,
2019-07-30,,,,,,,3,,1,2,8,5,5,2,5,18,3,3,,,,,,
2019-07-31,,,,,,,2,2,,2,,1,3,4,5,3,4,1,,2,1,,2,
2019-08-01,,,,,,1,2,1,1,1,3,5,4,6,6,6,7,5,1,1,2,3,2,
2019-08-02,,,,,1,,3,4,,4,6,2,6,3,3,5,11,2,14,8,,,2,
2019-08-03,,,,,1,2,2,3,,6,6,7,14,16,10,8,11,12,8,5,6,2,1,
2019-08-04,1,2,2,,1,,1,3,4,13,6,23,17,11,5,6,6,3,9,4,,1,,2
2019-08-05,,,,,,1,,4,2,1,5,3,2,10,4,11,5,6,4,6,1,1,,
2019-08-06,1,,,1,,,3,,1,4,2,3,5,2,7,12,2,4,13,3,4,3,,
2019-08-07,,,,,,,3,2,2,,3,4,4,3,4,3,3,12,9,11,2,,,
2019-08-08,1,,,,,,4,,3,3,10,8,5,7,8,4,14,8,10,7,2,,,
2019-08-09,1,,,1,,,2,,,2,,,,,3,5,3,4,1,3,,,,
2019-08-10,,,,,,,2,1,4,4,2,1,2,3,2,,1,1,1,2,2,,1,
2019-08-11,,,,,,,2,3,3,1,10,3,8,5,13,9,7,5,5,8,4,,,
2019-08-12,,,,,,,3,3,1,,1,5,3,1,3,6,10,5,4,3,3,,,
2019-08-13,1,,,,,2,3,3,1,1,3,8,9,5,4,2,14,12,10,3,5,,,
2019-08-14,,,,,1,,3,,,4,9,2,4,3,3,,2,7,1,3,,,,
2019-08-15,,,,,,1,2,6,,2,1,1,1,2,3,6,2,6,19,3,3,1,,
2019-08-16,1,,,,,1,2,1,2,1,,1,1,,2,2,1,1,3,1,,,,
2019-08-17,,,,,,,1,2,4,,3,5,4,4,12,3,4,4,8,2,7,1,,
2019-08-18,,,,,,,,2,7,5,9,9,1,6,14,2,6,5,,1,4,2,,
2019-08-19,2,,,,,,1,2,,4,3,4,1,7,4,4,6,7,3,12,,,1,
2019-08-20,1,,,,,,3,1,,3,5,1,1,3,6,15,4,10,5,3,4,1,1,
2019-08-21,1,,,,,,3,1,1,3,2,17,2,3,7,7,3,7,1,1,1,13,,
2019-08-22,1,,,2,,5,5,2,2,4,,3,1,3,2,4,6,6,2,4,3,,,
2019-08-23,1,,,5,10,,3,5,3,4,1,6,7,4,11,6,10,1,10,11,1,,,
2019-08-24,,,,,,,5,2,4,10,10,10,8,26,9,7,2,9,1,9,3,,,
2019-08-25,,,,,,,1,1,6,10,11,6,14,14,3,3,4,5,4,10,4,,,
2019-08-26,,,,,,,,4,5,7,17,3,7,6,9,2,9,9,4,3,1,,3,
2019-08-27,,,,,,,4,,1,3,7,12,4,,5,2,12,5,4,6,8,,3,
2019-08-28,,,,,,,2,,,2,1,2,4,,4,,6,8,4,1,2,,1,
2019-08-29,,,,,,1,2,1,1,3,5,7,1,3,4,5,2,4,3,2,4,,1,
2019-08-30,,,,,,,2,2,,,3,6,3,1,7,5,6,5,3,3,,,,
2019-08-31,,,,,,,2,3,1,7,15,2,4,2,3,7,4,6,3,2,,,,
2019-09-01,,,1,,,,1,,6,7,10,10,13,1,4,1,4,1,2,4,,,,
2019-09-02,,,,,,1,1,3,2,5,,2,1,,8,2,4,9,2,1,1,,,1
2019-09-03,,,,,1,,5,3,2,2,3,4,1,4,6,,5,6,7,3,2,,,
2019-09-04,,,,,,,2,1,1,1,3,,4,3,3,1,3,6,3,1,1,,,
2019-09-05,,,,,,,3,,3,1,4,3,5,2,6,1,1,11,10,3,,,,
2019-09-06,,,2,,,,3,1,,1,4,,1,3,3,3,,5,2,6,,,1,
2019-09-07,,,,,,,2,2,1,7,4,2,4,5,5,9,5,6,3,2,5,,,
2019-09-08,,,,,,,,4,,10,4,9,8,6,18,7,11,4,5,1,,2,,
2019-09-09,,,,,,,,2,2,2,1,1,,1,,4,4,4,1,4,,1,1,
2019-09-10,,,,,1,,4,4,2,3,6,1,4,5,6,2,2,12,11,6,,,3,1
2019-09-11,1,,,,1,1,2,,,,2,2,2,2,1,,1,9,2,4,3,,2,1
