Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2015-05-27,,,,,,,,,,,,2,2,6,3,10,22,37,20,4,4,3,3,1
2015-05-28,1,,1,,,,1,6,5,2,,2,3,3,6,8,12,34,25,5,5,5,5,3
2015-05-29,,1,1,,,1,2,3,3,,3,1,4,5,7,8,14,13,10,3,5,2,1,2
2015-05-30,1,1,,,,3,2,,3,3,3,2,4,3,3,4,5,3,3,1,8,2,1,1
2015-05-31,1,1,,,2,,2,1,,,2,,,2,3,5,5,1,,3,4,1,2,
2015-06-01,,2,1,,2,,2,8,5,3,1,,2,4,5,13,11,30,19,6,4,2,3,
2015-06-02,,,1,1,,,3,5,4,2,,3,3,3,5,3,17,42,22,14,2,6,,2
2015-06-03,,,,,,,2,9,6,2,3,4,3,6,5,11,20,44,25,10,5,7,2,
2015-06-04,2,1,,1,,,2,14,5,6,3,6,5,4,5,12,30,39,17,13,11,6,5,1
2015-06-05,3,,1,,1,,1,10,7,2,,3,6,3,12,8,28,23,15,12,5,3,6,1
2015-06-06,4,,,1,,1,,1,4,,3,1,,7,4,2,3,3,1,4,4,,1,1
2015-06-07,,,1,,1,,,1,4,,2,,2,,9,2,4,,4,2,4,1,4,4
2015-06-08,1,,,,1,1,,11,11,2,,3,2,6,4,11,27,44,22,8,7,4,2,1
2015-06-09,1,,3,,,,2,11,7,1,1,3,11,2,4,5,22,37,35,11,12,4,,1
2015-06-10,1,,,1,,,3,13,5,,3,5,4,5,7,7,27,42,34,6,10,4,3,1
2015-06-11,1,,1,,,,2,12,6,3,2,3,3,3,9,6,27,30,19,11,11,3,3,1
2015-06-12,2,,1,,,,3,12,6,5,2,2,7,4,3,10,22,25,20,3,5,5,3,1
2015-06-13,,1,1,,,,1,3,3,,,2,3,2,3,1,4,9,3,2,2,1,2,2
2015-06-14,,3,1,,,,1,1,4,,4,7,7,12,5,9,3,3,2,2,2,4,1,5
2015-06-15,,,1,,,,1,11,5,2,1,,5,2,11,7,23,36,24,17,6,3,5,2
2015-06-16,,,2,,,,1,13,8,,4,5,3,9,6,11,27,42,32,16,12,2,7,1
2015-06-17,,,1,1,,3,2,13,6,2,1,4,5,5,5,8,20,35,28,10,10,4,1,5
2015-06-18,,,,,1,1,1,12,8,3,4,2,5,9,4,13,23,36,26,14,9,2,2,3
2015-06-19,1,1,,,,1,2,7,8,4,1,1,4,9,4,8,23,28,12,10,10,4,,1
2015-06-20,1,,,,1,1,1,3,5,2,,,2,2,5,1,5,5,5,1,5,,,3
2015-06-21,2,,2,,1,,,2,6,4,,2,1,5,4,5,2,4,,5,3,3,4,1
2015-06-22,2,1,1,,,,2,10,4,,2,1,3,2,8,6,20,38,19,11,14,5,1,2
2015-06-23,1,1,1,,,,2,10,5,1,2,7,4,5,8,8,26,33,22,13,10,5,3,2
2015-06-24,2,1,,,,,3,9,7,2,1,5,3,6,6,9,21,32,27,12,13,6,8,2
2015-06-25,2,1,1,1,,,2,13,5,2,4,6,8,9,8,10,21,40,15,10,7,4,3,2
2015-06-26,3,,1,,,1,1,8,8,3,3,4,4,3,8,12,15,26,18,3,10,4,5,1
2015-06-27,3,,1,,,,1,3,4,4,4,5,3,7,4,6,5,8,3,5,6,1,1,3
2015-06-28,2,,,,1,1,2,1,3,,1,,2,2,3,9,8,8,1,2,2,5,4,4
2015-06-29,1,,1,,1,,2,6,11,1,,4,6,7,7,8,22,40,21,11,9,6,3,5
2015-06-30,,,2,,,,3,10,7,3,4,5,7,3,4,9,28,30,30,10,11,5,5,4
2015-07-01,,1,,,,,3,11,7,1,4,3,7,8,4,6,30,41,31,11,10,3,6,2
2015-07-02,,1,1,1,,,2,12,8,5,3,5,5,4,8,10,25,41,20,6,8,7,7,
2015-07-03,1,1,1,,1,,1,9,6,2,4,4,7,8,9,14,20,34,12,10,5,8,6,4
2015-07-04,2,1,,,,,2,2,3,2,1,3,5,6,6,4,8,7,8,4,1,3,5,
2015-07-05,2,,1,,2,,1,,5,,2,3,4,7,1,2,5,5,4,1,1,,,1
2015-07-06,1,,1,1,,,2,11,13,3,1,4,2,3,5,13,20,39,34,7,6,6,4,4
2015-07-07,,,1,,,,2,11,7,2,2,3,5,4,7,5,24,26,28,9,9,4,9,3
2015-07-08,1,1,,,,,3,10,9,2,1,2,6,3,3,5,20,32,25,11,9,2,7,5
2015-07-09,2,1,,,,,2,9,9,4,1,3,2,2,6,6,21,46,26,7,5,7,2,3
2015-07-10,1,,1,,,1,2,6,6,2,5,5,4,3,6,16,23,32,12,5,9,2,5,3
2015-07-11,5,1,1,,,,2,5,1,2,3,2,5,3,4,4,8,8,2,2,2,1,2,2
2015-07-12,2,,2,,1,,,,2,2,3,2,2,5,3,2,5,2,2,4,2,3,5,2
2015-07-13,1,,1,1,1,,1,6,4,3,1,2,1,3,2,10,18,23,22,12,8,6,4,
2015-07-14,1,,1,,,,1,8,7,6,4,7,3,5,5,5,30,36,28,10,13,6,3,4
2015-07-15,2,1,1,,1,,1,7,4,5,1,3,6,6,5,5,30,46,33,11,5,5,4,3
2015-07-16,3,,3,,,1,4,5,12,6,2,1,5,9,3,9,26,31,27,9,5,1,2,2
2015-07-17,,1,,,,3,1,7,3,3,2,4,5,7,5,6,14,28,20,7,5,3,2,4
2015-07-18,1,,3,,,1,1,6,3,1,5,2,3,8,2,5,4,9,3,1,4,1,4,4
2015-07-19,1,,1,1,1,,1,2,,3,1,1,4,1,3,4,5,6,2,4,4,2,3,3
2015-07-20,,,,,,1,,8,4,5,3,1,2,4,7,7,25,33,27,9,11,6,6,2
2015-07-21,2,,,,,1,1,11,8,6,2,4,3,3,7,8,20,31,34,13,5,10,3,1
2015-07-22,,,,,,1,,8,5,1,2,2,1,4,11,8,15,37,32,11,6,9,3,2
2015-07-23,1,2,,,,,2,10,5,5,1,5,3,3,7,3,14,39,22,4,12,5,7,2
2015-07-24,1,2,,,1,,1,7,5,2,3,1,6,2,6,5,15,17,16,5,5,4,3,1
2015-07-25,2,1,2,1,1,,2,4,4,4,2,3,4,1,4,1,3,8,2,5,3,3,4,1
2015-07-26,2,,1,,1,,2,,4,1,2,3,2,2,3,1,2,4,,1,1,1,2,1
2015-07-27,1,2,,,1,,,5,5,3,4,3,1,2,3,3,18,22,21,14,9,3,2,
2015-07-28,,1,,1,1,,1,4,5,1,1,1,4,5,7,4,8,21,24,8,4,2,2,2
2015-07-29,1,,,1,,1,,9,3,3,2,3,2,2,2,5,20,36,33,7,4,7,4,1
2015-07-30,1,1,,,,1,3,8,6,4,2,2,4,,2,6,16,23,22,10,12,6,2,1
2015-07-31,1,1,,1,,1,2,6,5,3,,,7,4,8,2,18,24,19,10,5,3,2,2
2015-08-01,,2,,1,1,,2,5,3,3,1,2,3,1,9,1,1,2,5,1,2,,1,1
2015-08-02,,2,,,,,2,1,2,3,1,1,3,,1,3,7,3,5,1,4,2,4,
2015-08-03,,1,1,1,,1,1,5,6,1,2,3,2,3,6,5,11,33,30,9,4,3,2,1
2015-08-04,,,,,,2,,6,9,2,5,3,3,4,7,2,20,35,30,8,10,5,2,
2015-08-05,1,,,,1,1,2,6,6,2,3,6,4,3,4,5,20,41,21,12,11,4,2,
2015-08-06,1,2,1,,1,1,1,3,7,3,3,2,1,6,6,6,14,34,24,5,8,4,3,4
2015-08-07,,2,,,,1,1,4,9,1,1,4,7,1,7,8,11,20,16,5,6,4,1,3
2015-08-08,1,1,1,,1,1,1,3,2,3,,4,2,3,3,4,2,5,3,1,4,3,2,2
2015-08-09,2,1,,1,,,2,2,1,2,4,3,5,3,2,2,8,4,1,1,4,3,3,
2015-08-10,,,,,,1,,7,9,4,6,1,4,5,4,5,11,28,22,12,9,6,7,2
2015-08-11,,,,,1,,,7,9,2,3,2,8,5,5,6,19,28,30,15,5,4,1,2
2015-08-12,1,,,,1,1,,9,9,1,5,6,2,4,5,4,18,39,31,8,9,3,8,
2015-08-13,2,,,,,1,1,6,9,2,4,4,2,2,4,2,20,30,29,12,2,4,1,1
2015-08-14,4,,,1,,,,3,10,1,3,1,1,,2,4,9,20,7,7,4,1,2,1
2015-08-15,1,,,,2,,3,1,6,3,1,2,1,4,4,3,4,2,6,2,4,2,2,
2015-08-16,2,1,,1,,,2,1,1,1,,3,2,3,1,1,3,6,7,6,4,3,1,1
2015-08-17,1,,1,,1,1,2,5,11,4,1,2,4,1,7,9,19,38,23,17,9,2,4,3
2015-08-18,,,,2,,,1,6,3,3,2,3,5,1,3,3,14,32,35,8,8,5,3,
2015-08-19,1,,,,,1,1,3,8,1,2,5,5,6,4,9,16,31,24,13,10,6,3,3
2015-08-20,,1,2,,1,,1,5,4,2,6,1,1,8,5,5,22,31,22,13,8,4,3,2
2015-08-21,3,1,1,,,2,2,4,3,4,3,4,3,6,6,8,19,21,16,8,1,5,1,1
2015-08-22,3,1,1,,2,,1,4,5,2,3,3,1,4,6,3,2,7,3,1,1,1,,2
2015-08-23,,1,3,,1,1,,,4,,2,2,1,1,1,2,5,1,,2,2,,2,1
2015-08-24,,,,,2,,3,6,5,3,2,2,8,6,4,7,16,31,27,8,6,6,7,1
2015-08-25,,2,,,1,1,2,5,5,1,,4,10,6,5,9,18,32,21,12,1,4,3,2
2015-08-26,,1,1,,1,1,1,7,7,3,5,4,3,3,5,4,12,22,17,7,6,5,5,3
2015-08-27,,,1,1,,1,1,6,6,4,2,3,6,4,4,8,21,24,21,7,5,6,4,1
2015-08-28,1,,,,,2,3,5,2,2,2,3,2,9,7,9,15,25,14,6,3,3,,1
