Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2016-04-11,,,,,,,,,,,,,,11,13,6,8,7,3,1,,,,
2016-04-12,,,,,,1,2,33,23,6,3,3,3,3,1,1,2,2,2,2,,,1,
2016-04-13,,,,,,1,4,31,40,9,5,5,3,5,7,6,4,4,9,2,2,1,,
2016-04-14,,,,,,4,5,42,32,8,7,8,10,6,11,3,4,2,4,8,,1,,
2016-04-15,,,,,,1,4,30,27,8,9,3,3,6,11,4,2,2,1,,,,,
2016-04-16,,,,,,,,,7,4,13,4,5,16,4,5,6,3,2,3,,,,
2016-04-17,,,,,,,1,4,4,7,18,21,24,22,19,29,21,13,10,3,,,,
2016-04-18,,,,,,3,5,43,45,6,7,4,3,3,2,3,6,6,5,1,6,,,
2016-04-19,,,,,,,10,65,52,10,7,15,14,5,9,7,4,13,9,13,9,2,,
2016-04-20,,,,,,1,11,52,53,15,3,11,10,7,7,11,11,11,24,19,6,1,,
2016-04-21,,,,,1,1,12,60,33,11,10,3,6,5,4,8,8,8,4,8,2,,,
2016-04-22,,,,,,,7,48,43,10,7,2,6,3,3,3,7,9,8,2,,,2,
2016-04-23,,,,,,,1,1,5,14,12,12,19,10,14,6,11,10,3,5,,,,
2016-04-24,,,,,,,,,12,11,7,17,12,10,13,11,11,10,9,7,2,1,,
2016-04-25,,,,,,3,7,53,48,16,8,1,,4,5,3,2,6,7,8,2,,,
2016-04-26,,,,,,3,6,56,49,11,6,6,6,1,2,1,2,3,9,4,2,,,
2016-04-27,,,,,,1,7,38,39,13,2,4,3,1,2,5,2,2,4,2,,,,
2016-04-28,,,,,,1,4,32,35,12,8,3,3,4,1,,,1,1,4,1,,,
2016-04-29,,,,,,,,19,22,4,2,1,2,1,,,,2,1,2,1,,,
2016-04-30,1,,,,,1,1,,7,6,9,16,7,5,5,4,9,6,9,5,1,1,,
