Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2016-04-11,,,,,,,,,,,,,,6,15,15,17,45,34,4,2,,,
2016-04-12,,,,,,,1,3,1,3,1,,4,2,5,1,11,31,17,3,,,,
2016-04-13,,,,,,1,,4,4,2,3,11,5,3,10,10,16,54,39,3,1,1,,
2016-04-14,,,,,,1,,1,3,6,6,5,8,6,10,6,17,37,35,9,11,1,,
2016-04-15,,,,,,,3,1,3,3,6,6,5,6,4,5,13,31,10,2,1,,,
2016-04-16,,,,,,1,,1,5,9,8,6,5,18,10,3,4,3,3,4,,,,
2016-04-17,,,,,,,1,2,3,18,22,30,20,31,9,19,6,11,2,1,1,,1,
2016-04-18,,,,,,1,2,9,3,1,3,5,2,4,4,2,17,60,32,13,4,1,,
2016-04-19,,,,,,2,,8,5,3,9,9,7,10,11,16,36,67,32,21,8,3,1,
2016-04-20,,,,,,1,1,8,5,2,10,3,13,11,10,12,32,80,52,23,10,4,1,1
2016-04-21,,,,,,,2,4,3,1,4,4,8,8,6,13,27,55,41,16,7,2,,
2016-04-22,,,,,,1,1,2,2,3,4,5,4,7,3,12,27,56,25,4,1,2,,
2016-04-23,,,,,,,1,3,6,10,12,17,23,19,10,12,6,3,4,9,,,1,
2016-04-24,,,,,,,1,1,9,15,22,10,16,18,9,5,7,11,7,,2,,,
2016-04-25,,,,,,1,1,5,5,3,2,4,3,6,2,5,14,52,47,12,5,,,
2016-04-26,,,,,,,2,3,4,3,6,2,2,2,8,2,17,47,37,12,7,,1,2
2016-04-27,,,,,,,2,8,3,2,2,1,4,3,7,5,19,35,28,7,5,1,,
2016-04-28,,,,,,,,5,,,2,2,2,5,5,3,19,34,25,8,1,1,,
2016-04-29,,,,,,,1,2,1,,,2,3,2,4,6,10,22,10,8,1,1,,1
2016-04-30,,,,,,,,2,3,4,20,13,3,9,5,9,6,13,7,6,2,,,
2016-05-01,,,,,,1,,3,9,4,12,10,7,7,7,6,4,4,1,1,,,,
2016-05-02,,,,,,1,1,1,6,7,6,2,5,5,6,10,5,15,12,8,1,,1,
2016-05-03,,,,,,,,6,5,2,5,3,3,4,3,10,24,50,30,17,4,2,,
2016-05-04,,,,,,1,1,6,2,7,6,12,11,15,14,12,21,70,43,23,10,4,,1
2016-05-05,,,,,,,3,8,6,2,3,7,15,5,8,13,36,72,49,12,7,1,,
2016-05-06,,,,,,1,3,4,1,5,4,10,10,11,10,17,33,57,35,7,5,2,,1
2016-05-07,,1,,,,,2,4,12,4,24,18,35,24,20,19,8,10,8,5,2,1,,1
2016-05-08,,,,,,,,4,3,11,20,33,54,50,31,27,24,25,17,4,3,1,,
2016-05-09,,,,,,1,1,11,5,5,6,7,11,13,15,15,40,89,53,34,12,1,1,
2016-05-10,,,,,,,3,8,1,5,8,7,3,7,5,1,31,67,36,17,2,,1,
2016-05-11,,,,,,,2,6,4,,2,6,8,7,2,3,25,73,41,13,6,1,,
2016-05-12,,,,,,,1,7,5,6,6,9,9,10,11,16,29,59,53,25,9,,1,
2016-05-13,,,,,,,1,3,3,,2,4,5,6,4,11,32,42,20,10,5,,,
2016-05-14,,,,,,,,4,13,14,8,9,20,25,22,23,9,14,6,4,,2,,
2016-05-15,,,,,,,,6,5,16,16,17,21,12,24,16,14,17,10,4,2,1,,
2016-05-16,1,,,,,2,1,5,6,4,1,10,11,4,9,11,37,79,50,17,5,1,,
2016-05-17,,1,,,,,4,6,3,2,9,7,18,9,11,7,27,78,49,23,11,2,,
2016-05-18,,,,,,,1,2,4,2,1,2,7,2,2,7,7,42,34,11,4,1,,1
2016-05-19,,,,,,1,3,4,6,3,7,2,4,11,10,8,27,51,27,5,4,,,
2016-05-20,,,,,,1,2,5,5,2,8,6,6,4,12,12,24,40,25,8,2,4,,
2016-05-21,,,,,,1,2,3,6,4,10,10,15,21,4,1,5,2,5,,,,,
2016-05-22,,,,,,,,1,9,14,27,18,32,26,19,12,17,9,6,3,1,,,
2016-05-23,,,,,,1,1,8,6,1,9,16,12,6,7,5,24,67,36,11,3,3,1,1
2016-05-24,,,,,,2,2,6,6,4,9,12,17,7,17,8,39,70,46,18,8,3,,1
2016-05-25,,,,,,1,1,8,4,4,4,3,3,3,5,3,14,52,32,8,3,2,,
2016-05-26,,,,,,,2,4,3,3,1,5,3,3,6,1,18,40,26,16,10,1,,
2016-05-27,,,,,,,2,2,3,1,2,6,10,4,9,16,15,52,17,13,5,3,1,
2016-05-28,,1,,,,,3,4,16,7,8,19,13,14,20,19,14,11,4,3,6,,,
2016-05-29,,1,,,,1,,,6,12,17,19,21,19,17,10,4,14,6,2,4,2,,
2016-05-30,,,,,,,1,1,4,8,16,18,27,12,24,20,17,26,14,6,2,4,2,1
2016-05-31,,,,,1,,3,6,4,2,4,4,13,4,3,7,15,37,33,7,6,3,1,
2016-06-01,,,,,,,3,2,3,,4,10,3,2,6,7,15,49,38,6,1,6,,
2016-06-02,,,,,,,1,4,,2,5,8,8,7,10,5,21,54,44,16,8,4,,
2016-06-03,,,,,,,2,4,2,4,9,7,8,8,10,12,28,37,23,8,4,2,,
2016-06-04,1,,,,,,2,2,7,4,18,5,9,16,18,14,14,5,9,2,3,,1,1
2016-06-05,,,,,,,3,5,4,13,19,19,38,37,32,25,26,16,11,7,2,3,,
2016-06-06,,,,,,2,4,8,10,5,14,12,13,16,16,13,42,91,55,22,12,3,,
2016-06-07,,,,,,1,2,9,7,12,5,15,16,15,16,14,43,71,44,17,6,4,,
2016-06-08,,,,,,1,3,8,7,2,5,8,9,7,11,8,30,65,43,25,12,5,4,
2016-06-09,,,,,,,2,8,10,2,6,8,12,14,17,16,46,77,53,22,12,3,1,
2016-06-10,,,,,,,4,3,,1,,4,5,4,4,7,14,27,13,4,2,,1,
2016-06-11,,,,,,1,1,1,4,3,11,14,9,7,13,11,13,10,4,3,3,1,,
2016-06-12,,,,,,1,,5,8,16,8,15,20,19,17,14,5,8,30,3,1,,,
2016-06-13,,,,,,,1,9,6,,3,3,3,4,3,13,26,56,42,6,2,2,1,1
